MR32 CSV
Name,EMG 1 channel recording 1-3
3.2470,1.219
3.2475,0.9134
3.2480,-0.002135
3.2485,-1.528
3.2490,-1.528
3.2495,-0.6125
3.2500,-0.002135
3.2505,-0.6125
3.2510,-0.9177
3.2515,-0.002135
3.2520,1.524
3.2525,1.219
3.2530,-0.3073
3.2535,-1.223
3.2540,-1.223
3.2545,-1.223
3.2550,-1.528
3.2555,-1.833
3.2560,-0.9177
3.2565,-0.002135
3.2570,-0.002135
3.2575,-0.002135
3.2580,0.6083
3.2585,-0.002135
3.2590,-1.528
3.2595,-3.054
3.2600,-2.749
3.2605,-1.528
3.2610,-1.223
3.2615,-1.223
3.2620,-0.002135
3.2625,1.219
3.2630,1.524
3.2635,-0.002135
3.2640,-0.9177
3.2645,-1.223
3.2650,-0.6125
3.2655,-0.6125
3.2660,-0.002135
3.2665,0.6083
3.2670,0.9134
3.2675,-0.002135
3.2680,-1.223
3.2685,-1.833
3.2690,-1.223
3.2695,0.3031
3.2700,1.219
3.2705,0.9134
3.2710,-0.002135
3.2715,-0.6125
3.2720,-0.3073
3.2725,-0.3073
3.2730,-0.6125
3.2735,-0.9177
3.2740,-0.6125
3.2745,-0.002135
3.2750,0.3031
3.2755,0.3031
3.2760,0.6083
3.2765,0.3031
3.2770,-0.6125
3.2775,-1.223
3.2780,-0.6125
3.2785,0.9134
3.2790,2.134
3.2795,1.829
3.2800,0.6083
3.2805,0.3031
3.2810,0.9134
3.2815,1.829
3.2820,1.524
3.2825,-0.002135
3.2830,-0.6125
3.2835,0.3031
3.2840,2.134
3.2845,2.134
3.2850,0.3031
3.2855,-0.3073
3.2860,0.6083
3.2865,1.524
3.2870,0.3031
3.2875,-0.6125
3.2880,-0.002135
3.2885,1.524
3.2890,2.134
3.2895,0.9134
3.2900,0.3031
3.2905,-0.002135
3.2910,0.3031
3.2915,0.3031
3.2920,0.3031
3.2925,-0.002135
3.2930,-1.528
3.2935,-2.749
3.2940,-1.833
3.2945,-0.002135
3.2950,0.3031
3.2955,-0.6125
3.2960,-1.528
3.2965,-1.223
3.2970,-0.3073
3.2975,-0.6125
3.2980,-0.9177
3.2985,-0.9177
3.2990,-0.3073
3.2995,-0.002135
3.3000,-0.3073
3.3005,-0.002135
3.3010,0.6083
3.3015,1.219
3.3020,0.9134
3.3025,-0.002135
3.3030,-0.9177
3.3035,-0.6125
3.3040,-0.6125
3.3045,-0.9177
3.3050,-0.9177
3.3055,-0.3073
3.3060,0.9134
3.3065,1.829
3.3070,1.219
3.3075,0.6083
3.3080,0.3031
3.3085,0.3031
3.3090,0.3031
3.3095,-0.002135
3.3100,-0.002135
3.3105,-0.6125
3.3110,-0.6125
3.3115,-0.6125
3.3120,-0.3073
3.3125,-0.002135
3.3130,-0.6125
3.3135,-1.223
3.3140,-1.223
3.3145,-0.9177
3.3150,-0.6125
3.3155,-0.6125
3.3160,-0.6125
3.3165,-0.002135
3.3170,0.3031
3.3175,-0.002135
3.3180,-0.6125
3.3185,-0.6125
3.3190,-0.002135
3.3195,-0.002135
3.3200,-0.002135
3.3205,-0.002135
3.3210,0.6083
3.3215,0.3031
3.3220,-0.9177
3.3225,-1.833
3.3230,-0.9177
3.3235,-0.002135
3.3240,-0.002135
3.3245,-0.002135
3.3250,0.3031
3.3255,1.219
3.3260,1.219
3.3265,0.9134
3.3270,1.219
3.3275,1.219
3.3280,-0.002135
3.3285,-1.223
3.3290,-0.3073
3.3295,0.9134
3.3300,0.9134
3.3305,-0.002135
3.3310,-0.3073
3.3315,0.6083
3.3320,1.524
3.3325,0.6083
3.3330,-0.6125
3.3335,-0.9177
3.3340,-0.6125
3.3345,-0.6125
3.3350,-1.223
3.3355,-1.223
3.3360,-0.3073
3.3365,-0.002135
3.3370,-0.002135
3.3375,-0.9177
3.3380,-0.9177
3.3385,-0.002135
3.3390,0.9134
3.3395,0.3031
3.3400,-0.3073
3.3405,-0.3073
3.3410,0.3031
3.3415,0.6083
3.3420,-0.3073
3.3425,-1.833
3.3430,-2.749
3.3435,-3.359
3.3440,-3.359
3.3445,-2.444
3.3450,-0.6125
3.3455,0.6083
3.3460,0.6083
3.3465,0.6083
3.3470,0.3031
3.3475,-0.6125
3.3480,-1.833
3.3485,-0.9177
3.3490,0.9134
3.3495,1.524
3.3500,-0.002135
3.3505,-0.9177
3.3510,-0.002135
3.3515,0.9134
3.3520,0.6083
3.3525,-0.002135
3.3530,-0.002135
3.3535,0.6083
3.3540,0.3031
3.3545,0.3031
3.3550,0.6083
3.3555,0.9134
3.3560,-0.002135
3.3565,-0.3073
3.3570,0.3031
3.3575,1.524
3.3580,1.524
3.3585,0.6083
3.3590,0.6083
3.3595,1.219
3.3600,0.9134
3.3605,0.3031
3.3610,-0.002135
3.3615,0.3031
3.3620,-0.002135
3.3625,-0.6125
3.3630,-0.3073
3.3635,0.6083
3.3640,0.3031
3.3645,-0.3073
3.3650,-0.002135
3.3655,0.6083
3.3660,0.3031
3.3665,-0.6125
3.3670,-0.9177
3.3675,-0.002135
3.3680,0.6083
3.3685,-0.002135
3.3690,-0.6125
3.3695,-0.002135
3.3700,0.3031
3.3705,-0.002135
3.3710,-0.6125
3.3715,0.6083
3.3720,2.439
3.3725,3.355
3.3730,3.355
3.3735,3.965
3.3740,3.66
3.3745,2.134
3.3750,0.6083
3.3755,0.9134
3.3760,2.134
3.3765,2.134
3.3770,0.9134
3.3775,-0.002135
3.3780,-0.002135
3.3785,0.6083
3.3790,0.9134
3.3795,0.6083
3.3800,-0.002135
3.3805,-0.002135
3.3810,-0.002135
3.3815,0.3031
3.3820,1.219
3.3825,2.134
3.3830,2.134
3.3835,1.524
3.3840,-0.002135
3.3845,-0.3073
3.3850,-0.002135
3.3855,0.9134
3.3860,0.9134
3.3865,-0.002135
3.3870,-0.002135
3.3875,-0.002135
3.3880,-0.002135
3.3885,-0.002135
3.3890,-0.002135
3.3895,0.9134
3.3900,0.6083
3.3905,-0.6125
3.3910,-0.9177
3.3915,-0.002135
3.3920,0.9134
3.3925,-0.002135
3.3930,-0.9177
3.3935,-0.6125
3.3940,-0.002135
3.3945,-0.6125
3.3950,-0.9177
3.3955,-0.002135
3.3960,0.3031
3.3965,-0.3073
3.3970,-1.528
3.3975,-1.528
3.3980,-0.002135
3.3985,0.6083
3.3990,0.9134
3.3995,0.6083
3.4000,-0.3073
3.4005,-1.833
3.4010,-1.833
3.4015,-0.002135
3.4020,1.524
3.4025,-0.002135
3.4030,-2.138
3.4035,-2.138
3.4040,-0.6125
3.4045,-0.002135
3.4050,-0.6125
3.4055,-0.9177
3.4060,-0.6125
3.4065,-0.9177
3.4070,-1.223
3.4075,-1.223
3.4080,-0.3073
3.4085,-0.002135
3.4090,-0.002135
3.4095,-0.6125
3.4100,-0.9177
3.4105,-0.6125
3.4110,0.3031
3.4115,0.9134
3.4120,0.3031
3.4125,-0.6125
3.4130,-1.223
3.4135,-0.9177
3.4140,-0.9177
3.4145,-1.528
3.4150,-1.528
3.4155,-0.6125
3.4160,-0.3073
3.4165,-0.6125
3.4170,-0.6125
3.4175,-0.002135
3.4180,-0.002135
3.4185,-1.223
3.4190,-2.444
3.4195,-1.833
3.4200,-1.223
3.4205,-1.528
3.4210,-2.138
3.4215,-1.528
3.4220,-0.6125
3.4225,-0.3073
3.4230,-0.3073
3.4235,-0.002135
3.4240,0.3031
3.4245,0.3031
3.4250,-0.002135
3.4255,0.6083
3.4260,1.524
3.4265,1.219
3.4270,-0.002135
3.4275,-0.9177
3.4280,-0.9177
3.4285,-0.002135
3.4290,1.219
3.4295,1.524
3.4300,0.9134
3.4305,-0.002135
3.4310,-0.6125
3.4315,-0.3073
3.4320,-0.002135
3.4325,-0.002135
3.4330,-0.002135
3.4335,-0.002135
3.4340,-0.002135
3.4345,-0.002135
3.4350,-0.3073
3.4355,-0.9177
3.4360,-1.223
3.4365,-1.223
3.4370,-0.002135
3.4375,0.6083
3.4380,0.3031
3.4385,-0.002135
3.4390,0.6083
3.4395,1.829
3.4400,1.524
3.4405,-0.3073
3.4410,-1.223
3.4415,-0.9177
3.4420,-0.3073
3.4425,-0.6125
3.4430,-0.3073
3.4435,0.6083
3.4440,1.524
3.4445,0.9134
3.4450,-0.002135
3.4455,-0.002135
3.4460,0.6083
3.4465,0.6083
3.4470,-0.002135
3.4475,-0.6125
3.4480,-0.9177
3.4485,-1.223
3.4490,-0.6125
3.4495,0.3031
3.4500,1.219
3.4505,1.219
3.4510,-0.002135
3.4515,-1.223
3.4520,-1.223
3.4525,-0.9177
3.4530,-0.9177
3.4535,-0.9177
3.4540,-0.9177
3.4545,-0.6125
3.4550,-0.002135
3.4555,-0.002135
3.4560,-0.002135
3.4565,-0.3073
3.4570,-0.002135
3.4575,0.6083
3.4580,0.9134
3.4585,-0.002135
3.4590,-1.223
3.4595,-1.528
3.4600,-0.3073
3.4605,1.524
3.4610,2.745
3.4615,1.829
3.4620,-0.002135
3.4625,-0.6125
3.4630,0.3031
3.4635,1.524
3.4640,1.524
3.4645,0.3031
3.4650,-0.3073
3.4655,-0.3073
3.4660,-0.6125
3.4665,-1.223
3.4670,-1.528
3.4675,-0.9177
3.4680,-0.002135
3.4685,-0.002135
3.4690,-0.3073
3.4695,-0.002135
3.4700,1.219
3.4705,1.829
3.4710,0.6083
3.4715,-1.223
3.4720,-1.223
3.4725,-0.002135
3.4730,0.6083
3.4735,-0.3073
3.4740,-1.528
3.4745,-0.6125
3.4750,0.9134
3.4755,1.524
3.4760,0.6083
3.4765,-0.3073
3.4770,-0.6125
3.4775,-0.002135
3.4780,0.3031
3.4785,0.6083
3.4790,0.9134
3.4795,0.9134
3.4800,1.219
3.4805,1.219
3.4810,0.6083
3.4815,-0.002135
3.4820,-0.002135
3.4825,-0.002135
3.4830,-0.002135
3.4835,-0.6125
3.4840,-0.6125
3.4845,-0.002135
3.4850,0.6083
3.4855,0.3031
3.4860,-0.002135
3.4865,0.6083
3.4870,1.219
3.4875,1.219
3.4880,0.6083
3.4885,0.3031
3.4890,0.3031
3.4895,0.3031
3.4900,0.3031
3.4905,-0.002135
3.4910,-0.002135
3.4915,-0.002135
3.4920,-0.3073
3.4925,-0.6125
3.4930,-0.9177
3.4935,-0.6125
3.4940,-0.002135
3.4945,0.9134
3.4950,0.9134
3.4955,0.3031
3.4960,-0.002135
3.4965,-0.3073
3.4970,-0.3073
3.4975,-0.002135
3.4980,-0.002135
3.4985,-0.3073
3.4990,-1.223
3.4995,-0.9177
3.5000,-0.002135
3.5005,-0.002135
3.5010,-0.3073
3.5015,-0.9177
3.5020,-0.3073
3.5025,-0.002135
3.5030,-0.6125
3.5035,-1.528
3.5040,-1.223
3.5045,-0.002135
3.5050,0.9134
3.5055,0.3031
3.5060,-0.6125
3.5065,-1.528
3.5070,-1.528
3.5075,-0.6125
3.5080,0.3031
3.5085,0.9134
3.5090,0.6083
3.5095,0.3031
3.5100,0.3031
3.5105,1.524
3.5110,2.134
3.5115,2.134
3.5120,2.745
3.5125,3.66
3.5130,3.66
3.5135,1.829
3.5140,-0.3073
3.5145,-0.9177
3.5150,-0.6125
3.5155,-0.002135
3.5160,-0.3073
3.5165,-0.6125
3.5170,-0.002135
3.5175,-0.002135
3.5180,-0.002135
3.5185,-0.002135
3.5190,-0.002135
3.5195,-0.002135
3.5200,-0.002135
3.5205,-0.002135
3.5210,0.9134
3.5215,1.829
3.5220,1.524
3.5225,0.6083
3.5230,-0.002135
3.5235,0.9134
3.5240,1.524
3.5245,1.524
3.5250,0.6083
3.5255,-0.002135
3.5260,-0.002135
3.5265,-0.002135
3.5270,-0.002135
3.5275,-0.3073
3.5280,-0.3073
3.5285,-0.002135
3.5290,-0.002135
3.5295,-0.002135
3.5300,-0.002135
3.5305,-0.002135
3.5310,-0.002135
3.5315,-0.3073
3.5320,-0.002135
3.5325,0.9134
3.5330,1.219
3.5335,0.3031
3.5340,-0.9177
3.5345,-1.223
3.5350,-0.3073
3.5355,0.3031
3.5360,0.3031
3.5365,0.3031
3.5370,1.219
3.5375,1.524
3.5380,1.219
3.5385,0.3031
3.5390,-0.002135
3.5395,-0.002135
3.5400,-0.002135
3.5405,-0.002135
3.5410,-0.002135
3.5415,-0.002135
3.5420,-0.002135
3.5425,-0.002135
3.5430,-0.002135
3.5435,-0.002135
3.5440,-0.3073
3.5445,-1.223
3.5450,-0.9177
3.5455,-0.002135
3.5460,-0.002135
3.5465,-0.6125
3.5470,-1.833
3.5475,-1.528
3.5480,-0.002135
3.5485,0.3031
3.5490,-0.002135
3.5495,-0.6125
3.5500,-0.6125
3.5505,-0.3073
3.5510,-0.9177
3.5515,-1.223
3.5520,-1.223
3.5525,-1.223
3.5530,-1.223
3.5535,-0.6125
3.5540,-0.002135
3.5545,-0.3073
3.5550,-2.138
3.5555,-3.359
3.5560,-1.833
3.5565,-0.002135
3.5570,-0.002135
3.5575,-0.9177
3.5580,-0.9177
3.5585,-0.002135
3.5590,-0.002135
3.5595,-0.9177
3.5600,-0.9177
3.5605,0.6083
3.5610,2.134
3.5615,1.524
3.5620,-0.002135
3.5625,-0.3073
3.5630,-0.002135
3.5635,0.3031
3.5640,-0.002135
3.5645,-0.002135
3.5650,-0.002135
3.5655,-0.002135
3.5660,-0.3073
3.5665,-0.6125
3.5670,-0.3073
3.5675,-0.002135
3.5680,0.3031
3.5685,0.9134
3.5690,0.6083
3.5695,-0.6125
3.5700,-1.223
3.5705,-0.6125
3.5710,0.9134
3.5715,1.219
3.5720,-0.002135
3.5725,-0.002135
3.5730,0.3031
3.5735,0.6083
3.5740,-0.002135
3.5745,-0.3073
3.5750,0.6083
3.5755,1.829
3.5760,0.9134
3.5765,-0.6125
3.5770,-1.528
3.5775,-0.9177
3.5780,-0.3073
3.5785,-0.9177
3.5790,-1.528
3.5795,-0.9177
3.5800,-0.002135
3.5805,0.3031
3.5810,-0.002135
3.5815,-0.3073
3.5820,-0.9177
3.5825,-0.6125
3.5830,0.3031
3.5835,1.524
3.5840,1.829
3.5845,1.219
3.5850,0.6083
3.5855,-0.002135
3.5860,-0.9177
3.5865,-1.223
3.5870,-0.3073
3.5875,0.3031
3.5880,-0.002135
3.5885,-1.223
3.5890,-2.444
3.5895,-1.833
3.5900,-0.3073
3.5905,0.6083
3.5910,0.3031
3.5915,-0.002135
3.5920,-0.9177
3.5925,-1.223
3.5930,-0.6125
3.5935,-0.002135
3.5940,0.3031
3.5945,-0.002135
3.5950,-0.6125
3.5955,-1.223
3.5960,-0.6125
3.5965,0.9134
3.5970,2.439
3.5975,2.134
3.5980,1.219
3.5985,0.6083
3.5990,0.6083
3.5995,-0.002135
3.6000,-0.9177
3.6005,-0.6125
3.6010,0.6083
3.6015,1.219
3.6020,0.3031
3.6025,-0.002135
3.6030,0.9134
3.6035,2.439
3.6040,2.439
3.6045,1.219
3.6050,-0.002135
3.6055,-0.002135
3.6060,-0.002135
3.6065,-0.002135
3.6070,0.3031
3.6075,0.9134
3.6080,0.9134
3.6085,0.3031
3.6090,-0.3073
3.6095,-0.6125
3.6100,-0.3073
3.6105,-0.002135
3.6110,-0.002135
3.6115,-0.002135
3.6120,-0.3073
3.6125,-0.9177
3.6130,-1.833
3.6135,-2.138
3.6140,-1.223
3.6145,-0.002135
3.6150,-0.3073
3.6155,-0.9177
3.6160,-0.6125
3.6165,0.6083
3.6170,1.524
3.6175,0.3031
3.6180,-0.3073
3.6185,-0.002135
3.6190,0.6083
3.6195,0.6083
3.6200,0.9134
3.6205,2.134
3.6210,2.134
3.6215,0.6083
3.6220,-0.6125
3.6225,-0.6125
3.6230,0.3031
3.6235,0.9134
3.6240,-0.002135
3.6245,-0.3073
3.6250,-0.3073
3.6255,-0.002135
3.6260,-0.002135
3.6265,0.3031
3.6270,-0.002135
3.6275,-0.6125
3.6280,-1.223
3.6285,-0.6125
3.6290,-0.002135
3.6295,-0.002135
3.6300,-0.002135
3.6305,-0.002135
3.6310,0.3031
3.6315,0.3031
3.6320,-0.3073
3.6325,-0.9177
3.6330,-0.6125
3.6335,-0.002135
3.6340,1.219
3.6345,1.524
3.6350,1.219
3.6355,0.3031
3.6360,0.3031
3.6365,0.3031
3.6370,-0.002135
3.6375,-1.223
3.6380,-1.833
3.6385,-1.223
3.6390,-0.002135
3.6395,0.6083
3.6400,-0.002135
3.6405,-0.3073
3.6410,-0.6125
3.6415,-0.9177
3.6420,-1.223
3.6425,-0.9177
3.6430,-0.3073
3.6435,-0.002135
3.6440,-0.002135
3.6445,-0.002135
3.6450,0.3031
3.6455,0.3031
3.6460,-0.002135
3.6465,-0.6125
3.6470,-0.3073
3.6475,0.3031
3.6480,0.6083
3.6485,0.3031
3.6490,-0.002135
3.6495,-0.3073
3.6500,-0.6125
3.6505,-1.223
3.6510,-0.9177
3.6515,-0.002135
3.6520,0.6083
3.6525,0.6083
3.6530,-0.002135
3.6535,-0.002135
3.6540,0.9134
3.6545,1.829
3.6550,1.219
3.6555,-0.002135
3.6560,-0.3073
3.6565,-0.002135
3.6570,0.3031
3.6575,1.219
3.6580,1.219
3.6585,0.3031
3.6590,-0.9177
3.6595,-1.833
3.6600,-0.6125
3.6605,0.9134
3.6610,0.9134
3.6615,-0.3073
3.6620,-1.223
3.6625,-0.6125
3.6630,0.9134
3.6635,1.219
3.6640,-0.002135
3.6645,-1.528
3.6650,-1.528
3.6655,-0.002135
3.6660,0.9134
3.6665,0.6083
3.6670,-0.002135
3.6675,-0.9177
3.6680,-0.9177
3.6685,-0.6125
3.6690,-0.6125
3.6695,-0.6125
3.6700,-0.3073
3.6705,-0.6125
3.6710,-1.528
3.6715,-1.833
3.6720,-0.9177
3.6725,0.6083
3.6730,0.9134
3.6735,-0.002135
3.6740,-0.002135
3.6745,0.6083
3.6750,1.829
3.6755,1.829
3.6760,0.6083
3.6765,-0.002135
3.6770,-0.002135
3.6775,0.3031
3.6780,0.3031
3.6785,-0.002135
3.6790,-0.002135
3.6795,0.6083
3.6800,1.219
3.6805,1.219
3.6810,0.9134
3.6815,0.9134
3.6820,1.219
3.6825,1.829
3.6830,2.134
3.6835,1.829
3.6840,1.219
3.6845,0.6083
3.6850,0.3031
3.6855,0.6083
3.6860,0.6083
3.6865,0.6083
3.6870,0.3031
3.6875,-0.3073
3.6880,-1.528
3.6885,-2.444
3.6890,-2.749
3.6895,-2.749
3.6900,-2.444
3.6905,-1.223
3.6910,0.3031
3.6915,1.524
3.6920,0.6083
3.6925,-0.3073
3.6930,-0.002135
3.6935,1.219
3.6940,1.829
3.6945,0.6083
3.6950,-0.3073
3.6955,-0.3073
3.6960,0.6083
3.6965,1.219
3.6970,0.6083
3.6975,-0.002135
3.6980,-1.223
3.6985,-1.223
3.6990,-0.3073
3.6995,0.6083
3.7000,-0.002135
3.7005,-1.833
3.7010,-2.749
3.7015,-1.833
3.7020,-0.3073
3.7025,-0.002135
3.7030,-0.002135
3.7035,0.9134
3.7040,0.9134
3.7045,-1.223
3.7050,-3.359
3.7055,-2.749
3.7060,-0.002135
3.7065,0.3031
3.7070,-1.223
3.7075,-2.444
3.7080,-0.9177
3.7085,0.3031
3.7090,-0.002135
3.7095,-0.9177
3.7100,-0.9177
3.7105,-0.6125
3.7110,-0.9177
3.7115,-1.528
3.7120,-1.223
3.7125,-0.6125
3.7130,-0.9177
3.7135,-1.528
3.7140,-1.223
3.7145,-0.6125
3.7150,-0.6125
3.7155,-1.223
3.7160,-0.6125
3.7165,0.9134
3.7170,1.829
3.7175,0.9134
3.7180,0.3031
3.7185,0.9134
3.7190,1.219
3.7195,0.9134
3.7200,0.3031
3.7205,0.6083
3.7210,0.9134
3.7215,-0.002135
3.7220,-0.3073
3.7225,-0.002135
3.7230,-0.002135
3.7235,-0.3073
3.7240,-1.223
3.7245,-0.9177
3.7250,0.9134
3.7255,1.829
3.7260,1.219
3.7265,0.6083
3.7270,1.219
3.7275,1.829
3.7280,1.524
3.7285,0.6083
3.7290,0.9134
3.7295,1.524
3.7300,0.9134
3.7305,-0.002135
3.7310,-0.002135
3.7315,0.3031
3.7320,-0.002135
3.7325,-0.3073
3.7330,-0.3073
3.7335,-0.002135
3.7340,0.9134
3.7345,0.9134
3.7350,0.9134
3.7355,0.6083
3.7360,-0.002135
3.7365,-0.9177
3.7370,-0.6125
3.7375,0.3031
3.7380,1.219
3.7385,0.9134
3.7390,-0.002135
3.7395,0.3031
3.7400,0.9134
3.7405,0.6083
3.7410,-0.002135
3.7415,0.3031
3.7420,1.524
3.7425,1.829
3.7430,0.3031
3.7435,-1.223
3.7440,-1.528
3.7445,-0.6125
3.7450,-0.002135
3.7455,-0.002135
3.7460,-0.002135
3.7465,0.6083
3.7470,0.9134
3.7475,0.9134
3.7480,0.6083
3.7485,0.3031
3.7490,-0.002135
3.7495,-0.002135
3.7500,-0.3073
3.7505,-0.6125
3.7510,-1.223
3.7515,-1.223
3.7520,-0.3073
3.7525,1.219
3.7530,2.134
3.7535,2.134
3.7540,1.524
3.7545,0.9134
3.7550,0.3031
3.7555,-0.002135
3.7560,0.3031
3.7565,0.3031
3.7570,-0.002135
3.7575,-0.3073
3.7580,-0.002135
3.7585,0.6083
3.7590,0.9134
3.7595,0.6083
3.7600,0.3031
3.7605,0.3031
3.7610,-0.002135
3.7615,-0.9177
3.7620,-1.528
3.7625,-0.9177
3.7630,-0.002135
3.7635,-0.002135
3.7640,-0.002135
3.7645,-0.3073
3.7650,-0.6125
3.7655,-0.6125
3.7660,-0.3073
3.7665,-0.3073
3.7670,-0.6125
3.7675,-1.223
3.7680,-0.6125
3.7685,-0.002135
3.7690,-0.002135
3.7695,-1.223
3.7700,-1.833
3.7705,-0.9177
3.7710,-0.002135
3.7715,0.3031
3.7720,0.3031
3.7725,0.9134
3.7730,1.524
3.7735,0.3031
3.7740,-1.223
3.7745,-1.833
3.7750,-0.6125
3.7755,-0.002135
3.7760,0.3031
3.7765,0.6083
3.7770,1.219
3.7775,1.219
3.7780,0.3031
3.7785,0.3031
3.7790,1.219
3.7795,1.524
3.7800,0.3031
3.7805,-0.3073
3.7810,0.6083
3.7815,1.829
3.7820,0.9134
3.7825,-0.6125
3.7830,-0.9177
3.7835,0.6083
3.7840,1.524
3.7845,0.3031
3.7850,-0.3073
3.7855,-0.002135
3.7860,0.9134
3.7865,0.3031
3.7870,-1.223
3.7875,-2.444
3.7880,-2.749
3.7885,-2.749
3.7890,-2.749
3.7895,-2.138
3.7900,-1.528
3.7905,-2.138
3.7910,-2.749
3.7915,-2.138
3.7920,-0.9177
3.7925,-0.6125
3.7930,-0.9177
3.7935,-0.6125
3.7940,0.6083
3.7945,1.524
3.7950,1.219
3.7955,-0.002135
3.7960,-0.9177
3.7965,-0.9177
3.7970,-0.6125
3.7975,-0.002135
3.7980,0.3031
3.7985,0.6083
3.7990,0.9134
3.7995,0.9134
3.8000,0.9134
3.8005,0.9134
3.8010,-0.002135
3.8015,-0.9177
3.8020,-2.444
3.8025,-2.749
3.8030,-1.528
3.8035,-0.3073
3.8040,-0.002135
3.8045,-0.002135
3.8050,-0.002135
3.8055,-0.002135
3.8060,-0.002135
3.8065,-0.002135
3.8070,-0.002135
3.8075,0.6083
3.8080,0.6083
3.8085,0.3031
3.8090,-0.002135
3.8095,-0.002135
3.8100,-0.002135
3.8105,-0.002135
3.8110,-0.002135
3.8115,0.3031
3.8120,0.9134
3.8125,0.6083
3.8130,-0.002135
3.8135,-0.9177
3.8140,-0.6125
3.8145,-0.002135
3.8150,0.3031
3.8155,-0.002135
3.8160,-0.002135
3.8165,-0.002135
3.8170,0.3031
3.8175,-0.002135
3.8180,-0.6125
3.8185,-0.3073
3.8190,-0.002135
3.8195,-0.6125
3.8200,-1.223
3.8205,-1.223
3.8210,-0.6125
3.8215,-0.002135
3.8220,-0.002135
3.8225,0.3031
3.8230,0.6083
3.8235,0.6083
3.8240,-0.3073
3.8245,-0.6125
3.8250,-0.3073
3.8255,-0.002135
3.8260,-0.002135
3.8265,-0.6125
3.8270,-1.528
3.8275,-2.138
3.8280,-1.833
3.8285,-0.6125
3.8290,0.3031
3.8295,0.3031
3.8300,0.3031
3.8305,0.3031
3.8310,0.9134
3.8315,1.219
3.8320,0.9134
3.8325,0.6083
3.8330,0.3031
3.8335,0.3031
3.8340,-0.002135
3.8345,-0.3073
3.8350,-0.3073
3.8355,0.3031
3.8360,1.219
3.8365,1.219
3.8370,0.9134
3.8375,0.9134
3.8380,0.9134
3.8385,0.6083
3.8390,0.6083
3.8395,0.6083
3.8400,0.9134
3.8405,0.6083
3.8410,0.6083
3.8415,0.6083
3.8420,0.6083
3.8425,1.219
3.8430,1.219
3.8435,0.3031
3.8440,-1.223
3.8445,-1.528
3.8450,-0.002135
3.8455,1.524
3.8460,0.6083
3.8465,-1.528
3.8470,-2.444
3.8475,-0.9177
3.8480,-0.6125
3.8485,-1.833
3.8490,-1.833
3.8495,-0.002135
3.8500,2.134
3.8505,1.219
3.8510,-0.3073
3.8515,-0.002135
3.8520,1.829
3.8525,2.134
3.8530,0.6083
3.8535,0.3031
3.8540,1.524
3.8545,2.439
3.8550,1.829
3.8555,0.9134
3.8560,0.9134
3.8565,0.9134
3.8570,0.9134
3.8575,0.9134
3.8580,0.9134
3.8585,0.3031
3.8590,-0.002135
3.8595,0.3031
3.8600,0.3031
3.8605,-0.6125
3.8610,-0.9177
3.8615,0.3031
3.8620,1.829
3.8625,1.219
3.8630,-0.3073
3.8635,-0.6125
3.8640,0.6083
3.8645,1.219
3.8650,-0.002135
3.8655,-1.528
3.8660,-1.528
3.8665,-0.6125
3.8670,-0.3073
3.8675,-0.9177
3.8680,-1.528
3.8685,-1.223
3.8690,-0.3073
3.8695,0.3031
3.8700,0.6083
3.8705,0.9134
3.8710,0.9134
3.8715,0.3031
3.8720,-0.3073
3.8725,-0.6125
3.8730,-0.002135
3.8735,0.9134
3.8740,0.6083
3.8745,-0.3073
3.8750,-0.6125
3.8755,-0.002135
3.8760,0.6083
3.8765,-0.002135
3.8770,-0.6125
3.8775,-0.3073
3.8780,0.3031
3.8785,0.9134
3.8790,0.6083
3.8795,0.3031
3.8800,0.6083
3.8805,0.9134
3.8810,0.9134
3.8815,0.9134
3.8820,0.6083
3.8825,-0.002135
3.8830,-0.9177
3.8835,-1.528
3.8840,-1.223
3.8845,-0.3073
3.8850,-0.002135
3.8855,-0.002135
3.8860,0.3031
3.8865,0.6083
3.8870,-0.002135
3.8875,-0.9177
3.8880,-1.833
3.8885,-1.833
3.8890,-0.9177
3.8895,-0.002135
3.8900,-0.002135
3.8905,-0.002135
3.8910,-0.6125
3.8915,-0.9177
3.8920,-0.3073
3.8925,0.3031
3.8930,0.6083
3.8935,-0.002135
3.8940,-0.3073
3.8945,-0.002135
3.8950,1.219
3.8955,1.219
3.8960,0.6083
3.8965,-0.002135
3.8970,-0.002135
3.8975,-0.002135
3.8980,-0.002135
3.8985,-0.6125
3.8990,-0.9177
3.8995,-1.528
3.9000,-1.528
3.9005,-1.223
3.9010,-0.3073
3.9015,-0.002135
3.9020,1.219
3.9025,2.745
3.9030,3.66
3.9035,2.745
3.9040,0.6083
3.9045,-0.002135
3.9050,1.524
3.9055,1.829
3.9060,0.3031
3.9065,-0.9177
3.9070,-0.002135
3.9075,0.9134
3.9080,-0.002135
3.9085,-3.359
3.9090,-4.275
3.9095,-2.444
3.9100,-0.3073
3.9105,-0.002135
3.9110,-0.002135
3.9115,0.3031
3.9120,1.219
3.9125,0.9134
3.9130,0.3031
3.9135,0.3031
3.9140,0.6083
3.9145,-0.002135
3.9150,-1.223
3.9155,-1.528
3.9160,-0.6125
3.9165,-0.3073
3.9170,-0.6125
3.9175,-1.223
3.9180,-1.223
3.9185,-0.9177
3.9190,-1.223
3.9195,-1.223
3.9200,-0.6125
3.9205,-0.002135
3.9210,-0.002135
