MR32 CSV
Name,EMG 1 channel recording 1-1
Frequency,2000
Date,25-03-2022 10:32:29
"Time,s","VMO RT,uV"
2.1610,-4.885
2.1615,-5.801
2.1620,-7.022
2.1625,-7.022
2.1630,-7.022
2.1635,-7.937
2.1640,-7.937
2.1645,-6.716
2.1650,-5.801
2.1655,-6.411
2.1660,-6.411
2.1665,-4.58
2.1670,-2.138
2.1675,-1.528
2.1680,-1.223
2.1685,-0.6125
2.1690,-0.002135
2.1695,-0.002135
2.1700,-0.9177
2.1705,-1.223
2.1710,-0.9177
2.1715,-0.3073
2.1720,-0.002135
2.1725,-0.9177
2.1730,-3.97
2.1735,-8.548
2.1740,-10.99
2.1745,-9.463
2.1750,-5.496
2.1755,-3.359
2.1760,-4.275
2.1765,-6.106
2.1770,-5.496
2.1775,-3.359
2.1780,-1.223
2.1785,-1.223
2.1790,-2.444
2.1795,-3.054
2.1800,-3.054
2.1805,-2.749
2.1810,-3.054
2.1815,-3.664
2.1820,-3.664
2.1825,-2.444
2.1830,-0.6125
2.1835,0.3031
2.1840,0.9134
2.1845,0.3031
2.1850,-0.6125
2.1855,-1.223
2.1860,-0.9177
2.1865,-0.3073
2.1870,-0.6125
2.1875,-1.833
2.1880,-2.444
2.1885,-2.138
2.1890,-1.528
2.1895,-1.223
2.1900,-1.528
2.1905,-1.528
2.1910,-1.223
2.1915,-0.9177
2.1920,-0.6125
2.1925,-0.3073
2.1930,-0.3073
2.1935,-0.9177
2.1940,-1.833
2.1945,-2.444
2.1950,-1.833
2.1955,-1.833
2.1960,-2.444
2.1965,-3.664
2.1970,-3.054
2.1975,-0.9177
2.1980,2.439
2.1985,5.797
2.1990,8.238
2.1995,9.764
2.2000,9.764
2.2005,8.543
2.2010,6.712
2.2015,6.102
2.2020,6.712
2.2025,7.017
2.2030,5.797
2.2035,3.66
2.2040,0.6083
2.2045,-1.833
2.2050,-3.054
2.2055,-1.833
2.2060,1.219
2.2065,4.271
2.2070,5.797
2.2075,7.323
2.2080,10.68
2.2085,14.65
2.2090,15.56
2.2095,10.07
2.2100,-1.223
2.2105,-13.74
2.2110,-22.59
2.2115,-27.16
2.2120,-29.61
2.2125,-29.61
2.2130,-27.16
2.2135,-23.81
2.2140,-21.06
2.2145,-16.48
2.2150,-6.411
2.2155,7.323
2.2160,17.09
2.2165,17.7
2.2170,13.73
2.2175,10.07
2.2180,6.102
2.2185,0.3031
2.2190,-2.749
2.2195,0.6083
2.2200,8.849
2.2205,14.34
2.2210,13.12
2.2215,7.017
2.2220,0.3031
2.2225,-4.275
2.2230,-2.444
2.2235,9.154
2.2240,24.72
2.2245,30.21
2.2250,17.7
2.2255,-2.749
2.2260,-13.74
2.2265,-12.82
2.2270,-15.87
2.2275,-32.66
2.2280,-52.19
2.2285,-54.94
2.2290,-39.98
2.2295,-21.98
2.2300,-9.463
2.2305,0.9134
2.2310,12.21
2.2315,22.58
2.2320,32.65
2.2325,44.86
2.2330,52.8
2.2335,47.91
2.2340,32.96
2.2345,20.14
2.2350,10.98
2.2355,-2.444
2.2360,-21.06
2.2365,-37.24
2.2370,-50.36
2.2375,-61.35
2.2380,-60.43
2.2385,-42.73
2.2390,-26.86
2.2395,-27.16
2.2400,-10.07
2.2405,78.74
2.2410,233.5
2.2415,369
2.2420,409.6
2.2425,357.4
2.2430,258.2
2.2435,138.6
2.2440,9.459
2.2445,-103.5
2.2450,-177.6
2.2455,-222.2
2.2460,-258.5
2.2465,-284.7
2.2470,-284.4
2.2475,-259.1
2.2480,-223.1
2.2485,-176.4
2.2490,-113.5
2.2495,-44.87
2.2500,14.95
2.2505,68.97
2.2510,121.8
2.2515,154.7
2.2520,145.3
2.2525,102.8
2.2530,52.19
2.2535,-1.528
2.2540,-69.59
2.2545,-139.2
2.2550,-180.1
2.2555,-184.3
2.2560,-172.1
2.2565,-153.2
2.2570,-114.8
2.2575,-54.02
2.2580,2.745
2.2585,32.35
2.2590,38.76
2.2595,38.15
2.2600,36.93
2.2605,32.96
2.2610,29.3
2.2615,28.69
2.2620,26.85
2.2625,20.75
2.2630,14.34
2.2635,12.82
2.2640,13.43
2.2645,12.21
2.2650,10.68
2.2655,12.51
2.2660,14.65
2.2665,13.73
2.2670,11.9
2.2675,11.6
2.2680,11.6
2.2685,12.21
2.2690,17.7
2.2695,29.91
2.2700,40.89
2.2705,42.42
2.2710,36.01
2.2715,29.6
2.2720,26.55
2.2725,24.11
2.2730,21.06
2.2735,19.53
2.2740,20.45
2.2745,21.67
2.2750,21.36
2.2755,21.06
2.2760,21.67
2.2765,22.28
2.2770,22.28
2.2775,22.28
2.2780,22.58
2.2785,22.89
2.2790,22.89
2.2795,23.19
2.2800,24.41
2.2805,25.02
2.2810,24.72
2.2815,24.72
2.2820,24.41
2.2825,22.58
2.2830,17.7
2.2835,10.98
2.2840,4.271
2.2845,-2.749
2.2850,-9.158
2.2855,-12.52
2.2860,-12.21
2.2865,-10.38
2.2870,-8.548
2.2875,-3.359
2.2880,7.323
2.2885,21.06
2.2890,30.52
2.2895,32.65
2.2900,28.99
2.2905,22.89
2.2910,16.17
2.2915,9.459
2.2920,3.66
2.2925,-1.223
2.2930,-6.106
2.2935,-10.68
2.2940,-12.21
2.2945,-9.768
2.2950,-5.19
2.2955,-1.833
2.2960,0.3031
2.2965,2.439
2.2970,4.271
2.2975,6.102
2.2980,7.017
2.2985,6.712
2.2990,4.271
2.2995,0.9134
2.3000,-0.6125
2.3005,-0.3073
2.3010,0.3031
2.3015,-0.002135
2.3020,-0.3073
2.3025,-0.002135
2.3030,1.219
2.3035,2.745
2.3040,3.66
2.3045,3.66
2.3050,3.355
2.3055,3.355
2.3060,3.965
2.3065,5.491
2.3070,7.323
2.3075,8.543
2.3080,8.238
2.3085,5.491
2.3090,0.9134
2.3095,-3.97
2.3100,-8.242
2.3105,-10.68
2.3110,-10.68
2.3115,-9.158
2.3120,-6.411
2.3125,-5.801
2.3130,-9.463
2.3135,-17.7
2.3140,-25.94
2.3145,-27.16
2.3150,-18.31
2.3155,-4.275
2.3160,4.881
2.3165,5.491
2.3170,-0.002135
2.3175,-4.275
2.3180,-6.106
2.3185,-6.716
2.3190,-7.022
2.3195,-7.022
2.3200,-5.801
2.3205,-3.97
2.3210,-2.749
2.3215,-0.6125
2.3220,2.745
2.3225,7.323
2.3230,9.154
2.3235,7.323
2.3240,2.745
2.3245,-0.6125
2.3250,-2.444
2.3255,-2.444
2.3260,-1.833
2.3265,-1.833
2.3270,-2.444
2.3275,-3.97
2.3280,-4.58
2.3285,-5.496
2.3290,-7.937
2.3295,-12.21
2.3300,-14.35
2.3305,-11.29
2.3310,-5.496
2.3315,-1.833
2.3320,-0.3073
2.3325,0.9134
2.3330,0.6083
2.3335,-5.801
2.3340,-17.4
2.3345,-23.81
2.3350,-19.23
2.3355,-10.68
2.3360,-7.327
2.3365,-9.158
2.3370,-8.242
2.3375,-0.6125
2.3380,9.154
2.3385,16.78
2.3390,22.28
2.3395,25.94
2.3400,25.94
2.3405,22.28
2.3410,18.31
2.3415,16.17
2.3420,14.65
2.3425,12.51
2.3430,10.68
2.3435,10.07
2.3440,7.933
2.3445,0.9134
2.3450,-7.937
2.3455,-10.68
2.3460,-3.664
2.3465,4.576
2.3470,3.66
2.3475,-9.158
2.3480,-25.64
2.3485,-34.79
2.3490,-33.27
2.3495,-26.55
2.3500,-21.06
2.3505,-18.62
2.3510,-17.4
2.3515,-15.57
2.3520,-14.04
2.3525,-14.35
2.3530,-15.26
2.3535,-14.96
2.3540,-12.52
2.3545,-10.07
2.3550,-10.38
2.3555,-11.6
2.3560,-11.6
2.3565,-10.68
2.3570,-8.853
2.3575,-7.022
2.3580,-5.19
2.3585,-5.19
2.3590,-7.022
2.3595,-7.937
2.3600,-6.716
2.3605,-5.496
2.3610,-5.801
2.3615,-5.801
2.3620,-4.275
2.3625,-2.749
2.3630,-3.359
2.3635,-4.58
2.3640,-4.275
2.3645,-2.749
2.3650,-2.749
2.3655,-3.664
2.3660,-3.664
2.3665,-2.444
2.3670,-2.138
2.3675,-1.833
2.3680,-0.6125
2.3685,0.9134
2.3690,0.6083
2.3695,-0.9177
2.3700,-0.9177
2.3705,0.6083
2.3710,2.134
2.3715,1.219
2.3720,-0.002135
2.3725,-0.002135
2.3730,0.3031
2.3735,-0.002135
2.3740,0.3031
2.3745,1.219
2.3750,1.829
2.3755,1.829
2.3760,1.829
2.3765,3.05
2.3770,3.66
2.3775,2.745
2.3780,1.524
2.3785,1.829
2.3790,2.439
2.3795,2.439
2.3800,2.134
2.3805,2.439
2.3810,3.05
2.3815,2.745
2.3820,1.829
2.3825,1.524
2.3830,2.745
2.3835,3.965
2.3840,3.965
2.3845,3.05
2.3850,3.05
2.3855,3.965
2.3860,4.271
2.3865,3.355
2.3870,2.439
2.3875,2.745
2.3880,3.965
2.3885,3.965
2.3890,3.355
2.3895,2.745
2.3900,1.829
2.3905,0.3031
2.3910,-1.528
2.3915,-2.444
2.3920,-1.223
2.3925,-0.002135
2.3930,1.219
2.3935,2.439
2.3940,3.965
2.3945,5.491
2.3950,6.102
2.3955,4.881
2.3960,2.134
2.3965,-0.002135
2.3970,2.439
2.3975,10.37
2.3980,18.61
2.3985,23.5
2.3990,24.72
2.3995,25.94
2.4000,27.16
2.4005,25.02
2.4010,19.53
2.4015,13.43
2.4020,8.543
2.4025,3.66
2.4030,-1.223
2.4035,-4.58
2.4040,-4.885
2.4045,-5.496
2.4050,-8.853
2.4055,-14.04
2.4060,-17.4
2.4065,-17.7
2.4070,-15.57
2.4075,-12.21
2.4080,-8.548
2.4085,-5.19
2.4090,-3.054
2.4095,-1.528
2.4100,-2.138
2.4105,-5.19
2.4110,-9.463
2.4115,-12.82
2.4120,-13.74
2.4125,-11.6
2.4130,-7.937
2.4135,-3.664
2.4140,-1.223
2.4145,-1.223
2.4150,-1.833
2.4155,-0.9177
2.4160,0.6083
2.4165,1.219
2.4170,-0.002135
2.4175,-0.3073
2.4180,0.3031
2.4185,1.524
2.4190,1.829
2.4195,1.829
2.4200,0.3031
2.4205,-2.749
2.4210,-6.106
2.4215,-8.548
2.4220,-10.38
2.4225,-13.13
2.4230,-17.09
2.4235,-20.45
2.4240,-24.72
2.4245,-30.83
2.4250,-36.32
2.4255,-34.49
2.4260,-22.28
2.4265,-4.58
2.4270,10.68
2.4275,21.67
2.4280,31.13
2.4285,41.2
2.4290,49.44
2.4295,51.27
2.4300,46.69
2.4305,40.89
2.4310,36.93
2.4315,34.79
2.4320,31.74
2.4325,27.47
2.4330,22.89
2.4335,18
2.4340,11.6
2.4345,4.881
2.4350,1.829
2.4355,5.186
2.4360,11.9
2.4365,15.56
2.4370,12.21
2.4375,5.797
2.4380,0.6083
2.4385,-0.3073
2.4390,-0.002135
2.4395,-0.3073
2.4400,-0.9177
2.4405,-1.833
2.4410,-2.138
2.4415,-1.833
2.4420,-1.528
2.4425,-1.528
2.4430,-2.138
2.4435,-3.664
2.4440,-4.275
2.4445,-3.664
2.4450,-3.054
2.4455,-3.359
2.4460,-3.97
2.4465,-3.664
2.4470,-3.97
2.4475,-5.19
2.4480,-5.801
2.4485,-4.885
2.4490,-3.664
2.4495,-3.054
2.4500,-3.054
2.4505,-2.444
2.4510,-3.054
2.4515,-5.19
2.4520,-7.022
2.4525,-6.411
2.4530,-5.19
2.4535,-6.106
2.4540,-8.242
2.4545,-8.853
2.4550,-7.632
2.4555,-6.716
2.4560,-6.411
2.4565,-5.496
2.4570,-4.275
2.4575,-4.885
2.4580,-5.496
2.4585,-3.359
2.4590,1.219
2.4595,5.186
2.4600,5.491
2.4605,3.965
2.4610,2.439
2.4615,0.9134
2.4620,-0.9177
2.4625,-3.359
2.4630,-5.496
2.4635,-7.937
2.4640,-9.768
2.4645,-9.768
2.4650,-8.242
2.4655,-7.937
2.4660,-9.158
2.4665,-10.07
2.4670,-9.158
2.4675,-7.632
2.4680,-6.716
2.4685,-6.106
2.4690,-4.885
2.4695,-4.58
2.4700,-4.885
2.4705,-5.19
2.4710,-5.19
2.4715,-4.885
2.4720,-3.97
2.4725,-2.138
2.4730,-0.6125
2.4735,-0.002135
2.4740,-0.002135
2.4745,0.6083
2.4750,1.524
2.4755,1.219
2.4760,-0.002135
2.4765,-0.9177
2.4770,-0.002135
2.4775,1.219
2.4780,1.524
2.4785,1.524
2.4790,1.524
2.4795,0.6083
2.4800,-0.9177
2.4805,-2.138
2.4810,-1.833
2.4815,-0.9177
2.4820,-0.002135
2.4825,1.524
2.4830,2.745
2.4835,2.745
2.4840,2.745
2.4845,3.66
2.4850,6.102
2.4855,7.628
2.4860,6.712
2.4865,4.271
2.4870,2.745
2.4875,2.745
2.4880,3.05
2.4885,3.05
2.4890,3.355
2.4895,3.355
2.4900,3.355
2.4905,4.271
2.4910,6.712
2.4915,10.07
2.4920,12.82
2.4925,14.65
2.4930,17.39
2.4935,19.23
2.4940,17.39
2.4945,11.29
2.4950,4.271
2.4955,-0.002135
2.4960,-2.138
2.4965,-4.275
2.4970,-6.411
2.4975,-7.937
2.4980,-8.242
2.4985,-8.548
2.4990,-9.158
2.4995,-9.158
2.5000,-8.242
2.5005,-7.022
2.5010,-5.801
2.5015,-5.801
2.5020,-7.022
2.5025,-9.158
2.5030,-10.38
2.5035,-9.768
2.5040,-8.853
2.5045,-8.242
2.5050,-7.937
2.5055,-7.937
2.5060,-8.853
2.5065,-10.99
2.5070,-12.52
2.5075,-12.52
2.5080,-10.99
2.5085,-9.158
2.5090,-7.022
2.5095,-3.97
2.5100,-0.9177
2.5105,0.9134
2.5110,3.05
2.5115,4.881
2.5120,6.712
2.5125,7.933
2.5130,10.37
2.5135,14.04
2.5140,17.39
2.5145,18.31
2.5150,17.39
2.5155,18
2.5160,19.53
2.5165,20.14
2.5170,19.53
2.5175,19.53
2.5180,21.06
2.5185,21.67
2.5190,18.92
2.5195,15.26
2.5200,13.43
2.5205,13.73
2.5210,14.04
2.5215,11.9
2.5220,9.459
2.5225,7.933
2.5230,7.323
2.5235,6.407
2.5240,4.881
2.5245,3.965
2.5250,3.965
2.5255,3.965
2.5260,2.745
2.5265,-0.002135
2.5270,-2.138
2.5275,-3.359
2.5280,-3.664
2.5285,-4.58
2.5290,-6.106
2.5295,-7.022
2.5300,-7.022
2.5305,-6.716
2.5310,-7.022
2.5315,-7.327
2.5320,-7.632
2.5325,-7.937
2.5330,-8.853
2.5335,-9.158
2.5340,-7.937
2.5345,-6.716
2.5350,-7.632
2.5355,-9.463
2.5360,-9.768
2.5365,-8.853
2.5370,-8.853
2.5375,-10.99
2.5380,-13.13
2.5385,-12.82
2.5390,-11.6
2.5395,-10.99
2.5400,-9.768
2.5405,-6.716
2.5410,-3.359
2.5415,-2.444
2.5420,-1.528
2.5425,2.134
2.5430,7.323
2.5435,8.849
2.5440,5.491
2.5445,1.524
2.5450,-0.002135
2.5455,-1.528
2.5460,-3.664
2.5465,-4.885
2.5470,-3.97
2.5475,-3.054
2.5480,-3.97
2.5485,-5.801
2.5490,-5.801
2.5495,-4.885
2.5500,-4.275
2.5505,-3.97
2.5510,-3.054
2.5515,-3.359
2.5520,-5.19
2.5525,-7.632
2.5530,-8.242
2.5535,-7.937
2.5540,-7.632
2.5545,-7.022
2.5550,-4.275
2.5555,-1.223
2.5560,-0.3073
2.5565,-1.833
2.5570,-2.138
2.5575,-0.3073
2.5580,2.439
2.5585,5.186
2.5590,7.017
2.5595,8.849
2.5600,10.07
2.5605,11.6
2.5610,13.73
2.5615,15.87
2.5620,16.78
2.5625,16.48
2.5630,15.26
2.5635,13.12
2.5640,8.849
2.5645,3.05
2.5650,-1.528
2.5655,-4.885
2.5660,-8.853
2.5665,-12.52
2.5670,-13.74
2.5675,-12.21
2.5680,-11.6
2.5685,-14.65
2.5690,-20.14
2.5695,-23.81
2.5700,-24.72
2.5705,-25.64
2.5710,-26.86
2.5715,-26.55
2.5720,-23.5
2.5725,-19.84
2.5730,-17.09
2.5735,-14.96
2.5740,-12.82
2.5745,-10.68
2.5750,-8.242
2.5755,-4.885
2.5760,-1.223
2.5765,2.439
2.5770,5.797
2.5775,10.07
2.5780,15.87
2.5785,22.89
2.5790,28.69
2.5795,30.82
2.5800,27.77
2.5805,21.36
2.5810,14.65
2.5815,8.849
2.5820,2.745
2.5825,-4.885
2.5830,-12.82
2.5835,-18.92
2.5840,-23.81
2.5845,-29
2.5850,-33.27
2.5855,-35.1
2.5860,-34.49
2.5865,-34.49
2.5870,-36.32
2.5875,-36.93
2.5880,-34.18
2.5885,-29
2.5890,-23.5
2.5895,-17.09
2.5900,-9.768
2.5905,-4.885
2.5910,-3.664
2.5915,-4.275
2.5920,-3.359
2.5925,-2.444
2.5930,-3.054
2.5935,-4.885
2.5940,-5.19
2.5945,-3.054
2.5950,1.524
2.5955,9.154
2.5960,17.39
2.5965,22.89
2.5970,25.63
2.5975,30.52
2.5980,39.37
2.5985,47
2.5990,48.22
2.5995,47.61
2.6000,50.97
2.6005,53.71
2.6010,48.83
2.6015,37.54
2.6020,29.91
2.6025,27.47
2.6030,23.8
2.6035,17.39
2.6040,15.26
2.6045,19.23
2.6050,21.36
2.6055,18.92
2.6060,17.7
2.6065,20.14
2.6070,19.53
2.6075,10.98
2.6080,1.829
2.6085,-0.6125
2.6090,0.9134
2.6095,1.219
2.6100,0.9134
2.6105,2.745
2.6110,3.965
2.6115,1.524
2.6120,-1.223
2.6125,-0.6125
2.6130,1.829
2.6135,2.745
2.6140,2.745
2.6145,4.576
2.6150,6.712
2.6155,6.102
2.6160,5.186
2.6165,7.323
2.6170,10.07
2.6175,9.459
2.6180,6.712
2.6185,6.712
2.6190,10.37
2.6195,14.34
2.6200,16.78
2.6205,18.92
2.6210,21.67
2.6215,25.33
2.6220,29.91
2.6225,33.26
2.6230,30.82
2.6235,18.31
2.6240,-2.749
2.6245,-26.86
2.6250,-46.7
2.6255,-57.07
2.6260,-55.24
2.6265,-45.78
2.6270,-35.71
2.6275,-29.91
2.6280,-26.25
2.6285,-21.98
2.6290,-20.76
2.6295,-26.25
2.6300,-35.4
2.6305,-40.59
2.6310,-37.54
2.6315,-30.22
2.6320,-23.2
2.6325,-17.7
2.6330,-13.13
2.6335,-7.937
2.6340,-1.833
2.6345,2.745
2.6350,4.881
2.6355,6.102
2.6360,9.764
2.6365,12.82
2.6370,8.238
2.6375,-4.885
2.6380,-16.79
2.6385,-17.4
2.6390,-7.937
2.6395,3.355
2.6400,14.04
2.6405,22.28
2.6410,21.67
2.6415,9.764
2.6420,-6.106
2.6425,-14.96
2.6430,-14.04
2.6435,-9.768
2.6440,-6.411
2.6445,-3.054
2.6450,-0.002135
2.6455,1.829
2.6460,4.881
2.6465,11.9
2.6470,21.36
2.6475,29.91
2.6480,39.37
2.6485,51.27
2.6490,60.43
2.6495,60.12
2.6500,54.02
2.6505,49.74
2.6510,47.61
2.6515,40.89
2.6520,27.77
2.6525,10.07
2.6530,-12.21
2.6535,-38.46
2.6540,-60.13
2.6545,-68.67
2.6550,-67.45
2.6555,-61.65
2.6560,-47.61
2.6565,-25.03
2.6570,-11.29
2.6575,-26.55
2.6580,-62.26
2.6585,-85.15
2.6590,-76.91
2.6595,-51.58
2.6600,-32.05
2.6605,-25.64
2.6610,-23.81
2.6615,-20.14
2.6620,-12.52
2.6625,-2.138
2.6630,6.712
2.6635,10.37
2.6640,7.933
2.6645,3.355
2.6650,-0.002135
2.6655,-1.833
2.6660,-3.054
2.6665,-1.833
2.6670,1.829
2.6675,7.628
2.6680,12.51
2.6685,14.34
2.6690,11.9
2.6695,6.102
2.6700,-0.002135
2.6705,-4.885
2.6710,-7.632
2.6715,-5.496
2.6720,5.797
2.6725,25.94
2.6730,47.91
2.6735,65
2.6740,74.77
2.6745,80.57
2.6750,88.81
2.6755,104.4
2.6760,125.7
2.6765,143.1
2.6770,150.2
2.6775,149.2
2.6780,144.7
2.6785,139.2
2.6790,134.6
2.6795,132.5
2.6800,124.2
2.6805,94.3
2.6810,39.67
2.6815,-21.98
2.6820,-74.16
2.6825,-116.9
2.6830,-159.6
2.6835,-199.6
2.6840,-226.2
2.6845,-234.7
2.6850,-224.9
2.6855,-196.9
2.6860,-156.3
2.6865,-121.2
2.6870,-105.9
2.6875,-103.8
2.6880,-98.89
2.6885,-87.59
2.6890,-78.74
2.6895,-75.39
2.6900,-71.72
2.6905,-60.74
2.6910,-40.9
2.6915,-14.65
2.6920,8.849
2.6925,19.23
2.6930,11.6
2.6935,-7.327
2.6940,-28.69
2.6945,-47.92
2.6950,-61.65
2.6955,-68.67
2.6960,-76.61
2.6965,-97.97
2.6970,-130.9
2.6975,-158.1
2.6980,-169.1
2.6985,-174.6
2.6990,-183.4
2.6995,-180.7
2.7000,-144.1
2.7005,-72.64
2.7010,9.154
2.7015,76.91
2.7020,123.3
2.7025,154.4
2.7030,177.9
2.7035,198.1
2.7040,215.2
2.7045,228
2.7050,232.6
2.7055,226.8
2.7060,212.4
2.7065,196.8
2.7070,184
2.7075,168.2
2.7080,137.9
2.7085,92.47
2.7090,50.05
2.7095,32.04
2.7100,43.64
2.7105,68.06
2.7110,83.32
2.7115,79.35
2.7120,63.17
2.7125,49.13
2.7130,46.39
2.7135,51.88
2.7140,57.98
2.7145,60.73
2.7150,62.26
2.7155,65
2.7160,68.06
2.7165,68.67
2.7170,64.09
2.7175,50.05
2.7180,27.16
2.7185,2.134
2.7190,-15.26
2.7195,-25.64
2.7200,-35.4
2.7205,-45.48
2.7210,-45.78
2.7215,-33.88
2.7220,-23.5
2.7225,-30.52
2.7230,-52.19
2.7235,-68.37
2.7240,-64.4
2.7245,-47.92
2.7250,-34.49
2.7255,-29.3
2.7260,-26.25
2.7265,-21.06
2.7270,-20.45
2.7275,-27.47
2.7280,-34.49
2.7285,-32.96
2.7290,-26.55
2.7295,-27.77
2.7300,-39.68
2.7305,-51.58
2.7310,-49.75
2.7315,-30.83
2.7320,-1.833
2.7325,27.47
2.7330,50.35
2.7335,61.65
2.7340,60.12
2.7345,49.74
2.7350,36.32
2.7355,25.63
2.7360,20.75
2.7365,20.75
2.7370,21.67
2.7375,19.53
2.7380,15.56
2.7385,12.51
2.7390,13.12
2.7395,17.7
2.7400,27.16
2.7405,39.98
2.7410,47.61
2.7415,42.73
2.7420,28.08
2.7425,13.43
2.7430,2.134
2.7435,-13.43
2.7440,-36.93
2.7445,-59.21
2.7450,-71.11
2.7455,-75.08
2.7460,-80.27
2.7465,-90.03
2.7470,-99.19
2.7475,-103.5
2.7480,-102.2
2.7485,-98.27
2.7490,-93.7
2.7495,-91.87
2.7500,-94
2.7505,-94.31
2.7510,-85.76
2.7515,-68.06
2.7520,-47.92
2.7525,-32.66
2.7530,-24.42
2.7535,-21.06
2.7540,-19.53
2.7545,-17.09
2.7550,-11.9
2.7555,-6.716
2.7560,-3.359
2.7565,-1.528
2.7570,1.524
2.7575,5.491
2.7580,7.628
2.7585,7.628
2.7590,8.849
2.7595,11.9
2.7600,16.78
2.7605,23.19
2.7610,32.04
2.7615,39.98
2.7620,44.25
2.7625,44.86
2.7630,46.39
2.7635,49.44
2.7640,51.58
2.7645,49.74
2.7650,42.11
2.7655,26.55
2.7660,4.271
2.7665,-14.96
2.7670,-18.62
2.7675,-4.275
2.7680,15.87
2.7685,30.52
2.7690,36.62
2.7695,37.23
2.7700,32.35
2.7705,21.06
2.7710,10.37
2.7715,10.07
2.7720,19.84
2.7725,27.47
2.7730,22.28
2.7735,5.797
2.7740,-9.768
2.7745,-17.09
2.7750,-15.87
2.7755,-13.43
2.7760,-17.09
2.7765,-28.39
2.7770,-38.46
2.7775,-36.93
2.7780,-22.28
2.7785,-7.632
2.7790,-6.411
2.7795,-17.09
2.7800,-25.64
2.7805,-24.11
2.7810,-18.01
2.7815,-14.65
2.7820,-13.74
2.7825,-11.6
2.7830,-8.548
2.7835,-9.158
2.7840,-10.99
2.7845,-10.07
2.7850,-6.106
2.7855,-3.054
2.7860,-2.138
2.7865,-0.9177
2.7870,0.9134
2.7875,1.219
2.7880,0.6083
2.7885,3.66
2.7890,9.154
2.7895,10.68
2.7900,6.102
2.7905,1.829
2.7910,4.271
2.7915,11.9
2.7920,19.53
2.7925,26.85
2.7930,34.48
2.7935,40.89
2.7940,43.03
2.7945,42.73
2.7950,40.89
2.7955,34.79
2.7960,21.06
2.7965,2.745
2.7970,-11.9
2.7975,-14.96
2.7980,-2.138
2.7985,21.06
2.7990,40.89
2.7995,42.11
2.8000,24.72
2.8005,0.9134
2.8010,-16.79
2.8015,-25.64
2.8020,-27.16
2.8025,-21.98
2.8030,-14.65
2.8035,-11.9
2.8040,-14.65
2.8045,-14.96
2.8050,-7.937
2.8055,0.9134
2.8060,4.576
2.8065,3.66
2.8070,1.829
2.8075,-1.833
2.8080,-11.29
2.8085,-25.64
2.8090,-40.59
2.8095,-54.33
2.8100,-66.23
2.8105,-72.94
2.8110,-73.25
2.8115,-71.11
2.8120,-71.11
2.8125,-71.11
2.8130,-67.45
2.8135,-61.96
2.8140,-60.13
2.8145,-61.35
2.8150,-58.9
2.8155,-47.92
2.8160,-29.91
2.8165,-9.158
2.8170,13.73
2.8175,40.59
2.8180,72.63
2.8185,108
2.8190,139.8
2.8195,157.5
2.8200,156.9
2.8205,143.1
2.8210,127
2.8215,112.6
2.8220,96.74
2.8225,76.3
2.8230,51.58
2.8235,26.24
2.8240,3.965
2.8245,-8.548
2.8250,-7.327
2.8255,1.829
2.8260,7.628
2.8265,1.829
2.8270,-9.463
2.8275,-17.4
2.8280,-18.62
2.8285,-16.18
2.8290,-12.21
2.8295,-7.327
2.8300,-3.97
2.8305,-4.58
2.8310,-8.242
2.8315,-10.38
2.8320,-10.68
2.8325,-11.6
2.8330,-14.35
2.8335,-16.48
2.8340,-16.79
2.8345,-16.79
2.8350,-17.7
2.8355,-18.01
2.8360,-16.18
2.8365,-14.35
2.8370,-13.13
2.8375,-13.13
2.8380,-13.13
2.8385,-13.74
2.8390,-15.26
2.8395,-16.79
2.8400,-17.7
2.8405,-18.01
2.8410,-17.4
2.8415,-14.65
2.8420,-10.38
2.8425,-5.496
2.8430,-1.528
2.8435,1.829
2.8440,5.186
2.8445,7.017
2.8450,6.712
2.8455,5.491
2.8460,4.881
2.8465,4.576
2.8470,3.355
2.8475,2.134
2.8480,0.9134
2.8485,-1.833
2.8490,-7.937
2.8495,-14.35
2.8500,-17.09
2.8505,-16.18
2.8510,-14.96
2.8515,-15.57
2.8520,-15.87
2.8525,-13.74
2.8530,-9.768
2.8535,-7.632
2.8540,-9.158
2.8545,-11.9
2.8550,-13.13
2.8555,-13.13
2.8560,-14.35
2.8565,-16.18
2.8570,-15.57
2.8575,-9.768
2.8580,-3.97
2.8585,-4.885
2.8590,-12.52
2.8595,-19.23
2.8600,-18.92
2.8605,-14.35
2.8610,-8.853
2.8615,-3.359
2.8620,0.6083
2.8625,-1.223
2.8630,-10.68
2.8635,-21.37
2.8640,-23.81
2.8645,-16.79
2.8650,-7.632
2.8655,-1.528
2.8660,2.745
2.8665,8.543
2.8670,14.34
2.8675,18.61
2.8680,20.14
2.8685,19.23
2.8690,16.48
2.8695,13.73
2.8700,10.98
2.8705,7.017
2.8710,-0.002135
2.8715,-7.327
2.8720,-13.74
2.8725,-18.01
2.8730,-19.23
2.8735,-15.87
2.8740,-5.496
2.8745,7.628
2.8750,16.17
2.8755,17.39
2.8760,14.65
2.8765,11.9
2.8770,10.37
2.8775,9.764
2.8780,8.238
2.8785,4.576
2.8790,-1.223
2.8795,-6.106
2.8800,-5.19
2.8805,1.829
2.8810,9.154
2.8815,10.37
2.8820,5.491
2.8825,-0.002135
2.8830,-1.223
2.8835,0.3031
2.8840,0.9134
2.8845,-0.3073
2.8850,-0.6125
2.8855,2.134
