BioWare 3.0 Export
Device:	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA	Integrated Amp Plate 1 9281CA
2.016000	-3.911576	7.493583	456.853802
2.017000	-4.712453	7.415512	459.801060
2.018000	-4.793184	7.339101	464.651047
2.019000	-3.911955	8.658843	474.175457
2.020000	-5.034243	8.115664	475.219070
2.021000	-6.236884	7.416342	475.395565
2.022000	-6.637891	7.726137	479.033310
2.023000	-7.279198	7.417172	482.154472
2.024000	-8.080453	7.339101	484.756031
2.025000	-7.920127	7.571655	490.640430
2.026000	-8.000479	7.494413	495.315529
2.027000	-8.722139	7.416342	497.741928
2.028000	-9.363447	6.639779	499.129089
2.029000	-9.924780	6.717851	501.041355
2.030000	-9.443042	7.261029	507.621601
2.031000	-9.924022	7.493583	511.259632
2.032000	-9.762938	7.881450	516.453686
2.033000	-9.762938	7.881450	519.744511
2.034000	-9.682585	8.035932	524.590969
2.035000	-10.083212	8.035932	527.191448
2.036000	-10.083212	8.190415	530.312908
2.037000	-10.724140	8.112344	532.043850
2.038000	-10.643787	8.655523	537.066536
2.039000	-11.846049	8.110684	535.684994
2.040000	-11.203984	8.732764	542.952389
2.041000	-11.844912	8.421309	543.994808
2.042000	-11.443527	9.197042	549.875690
2.043000	-11.764181	9.197042	551.089581
2.044000	-12.485083	9.196212	552.477741
2.045000	-12.404729	9.661320	557.152557
2.046000	-12.404351	10.127257	560.788479
2.047000	-13.445907	9.194552	560.095135
2.048000	-12.644272	10.048356	566.326458
2.049000	-13.685828	9.349035	564.942856
2.050000	-12.884194	10.125597	571.346100
2.051000	-13.044521	10.047526	571.697201
2.052000	-13.364417	9.892213	573.772614
2.053000	-13.284064	9.969455	575.851112
2.054000	-13.203711	9.969455	578.448971
2.055000	-12.883057	10.279251	582.082024
2.056000	-13.443633	9.192062	581.908493
2.057000	-12.561645	10.123108	587.275375
2.058000	-11.439737	10.976912	593.335907
2.059000	-12.481292	10.278420	591.952820
2.060000	-12.320966	10.277590	594.380783
2.061000	-12.641240	10.200349	595.764935
2.062000	-12.480156	10.277590	598.707527
2.063000	-12.079907	10.355661	601.477314
2.064000	-12.240233	10.355661	604.074184
2.065000	-12.560887	10.354832	605.459915
2.066000	-13.282168	9.655510	603.211960
2.067000	-13.682796	9.655510	604.773560
2.068000	-12.640862	10.898011	611.525951
2.069000	-13.762770	9.966135	609.448448
2.070000	-14.083424	9.655510	610.310661
2.071000	-14.404457	9.345715	611.867535
2.072000	-14.324104	9.422956	614.465485
2.073000	-14.324483	9.501028	615.851700
2.074000	-14.885816	9.346545	616.373657
2.075000	-14.885816	8.957019	617.412285
2.076000	-14.485567	9.424616	621.049564
2.077000	-15.527502	8.260187	618.973145
2.078000	-14.565920	8.726125	624.339432
2.079000	-14.405973	8.570812	625.726616
2.080000	-13.684691	8.571642	630.053883
2.081000	-13.284822	9.192892	632.483624
2.082000	-13.846156	8.106534	631.271282
2.083000	-13.525880	8.184606	634.215561
2.084000	-14.006861	7.486114	633.179157
2.085000	-13.526260	7.332462	636.640862
2.086000	-13.687345	6.866524	637.854858
2.087000	-12.405109	7.643917	644.602760
2.088000	-13.046795	7.100738	643.743168
2.089000	-13.448180	6.557559	644.090366
2.090000	-13.047553	7.023496	647.380661
2.091000	-13.448939	6.636460	647.729416
2.092000	-14.170220	6.093281	648.422325
2.093000	-13.850325	6.171352	651.191628
2.094000	-14.170978	5.938798	652.748695
2.095000	-14.411279	5.860727	653.961510
2.096000	-14.331684	6.016869	655.522110
2.097000	-14.251331	6.638119	658.292854
2.098000	-15.533946	5.393959	655.004158
2.099000	-15.613920	5.705414	657.084137
2.100000	-15.373240	5.937968	660.200050
2.101000	-14.330926	6.792602	666.604408
2.102000	-14.651579	6.403076	666.950684
2.103000	-14.410900	6.791772	668.855446
2.104000	-14.570848	6.557559	669.899437
2.105000	-14.490874	6.790942	671.804581
2.106000	-15.131803	5.702924	670.071968
2.107000	-14.570468	6.634800	675.098183
2.108000	-13.768456	6.945425	679.077766
2.109000	-12.886847	7.411363	684.617653
2.110000	-14.009135	6.246104	681.159027
2.111000	-12.566952	7.410533	688.087868
2.112000	-14.009135	6.246104	684.629379
2.113000	-13.608508	6.401416	688.437294
2.114000	-14.169462	5.934649	687.575294
2.115000	-14.089109	5.624853	689.652435
2.116000	-13.608508	6.013550	693.806496
2.117000	-14.490495	5.158916	692.249130
2.118000	-14.731174	5.003603	693.115356
2.119000	-15.372481	4.615737	692.772774
2.120000	-14.570848	5.314228	697.102554
2.121000	-15.051828	5.392299	698.315079
2.122000	-16.254469	4.537665	695.720047
2.123000	-15.853842	4.460424	698.832153
2.124000	-16.334822	4.615737	700.047012
2.125000	-16.174873	4.771879	702.294380
2.126000	-16.175253	5.003603	703.165100
2.127000	-16.735828	4.615737	703.338890
2.128000	-17.217188	4.460424	702.473274
2.129000	-17.938469	3.761933	700.225052
2.130000	-17.377515	4.383183	704.726082
2.131000	-17.778522	3.918075	704.724243
2.132000	-17.858496	3.607450	704.724243
2.133000	-17.618574	3.762763	706.455116
2.134000	-18.019580	3.530209	705.766685
2.135000	-17.859633	3.375726	707.496178
2.136000	-18.260639	2.598333	705.765724
2.137000	-17.779659	2.987030	709.575020
2.138000	-17.298678	3.065101	711.650963
2.139000	-17.699685	2.521922	710.954620
2.140000	-16.978783	2.910618	713.036079
2.141000	-17.059515	2.678064	712.689972
2.142000	-17.459763	2.212127	711.304771
2.143000	-17.139867	2.290198	712.343102
2.144000	-17.380548	1.901502	711.478485
2.145000	-17.380168	1.824260	711.650200
2.146000	-16.258638	2.756136	716.150299
2.147000	-17.460900	1.049358	710.781364
2.148000	-16.660024	1.903162	714.069725
2.149000	-16.740377	1.359983	713.203995
2.150000	-16.660403	1.592537	713.726372
2.151000	-16.019095	1.671438	715.279724
2.152000	-16.339750	1.282741	713.031906
2.153000	-14.977540	1.904821	718.046867
2.154000	-14.897565	1.671438	718.220665
2.155000	-14.416206	1.749509	719.084747
2.156000	-14.176663	1.360813	717.701561
2.157000	-13.775657	1.827580	719.607605
2.158000	-13.214703	1.904821	720.647896
2.159000	-12.894049	1.904821	721.163910
2.160000	-12.412689	1.982893	722.895668
2.161000	-12.012062	1.827580	723.411819
2.162000	-11.691408	1.904821	723.931244
2.163000	-11.371133	1.905651	725.139473
2.164000	-11.210427	2.137375	723.413139
2.165000	-10.889395	1.981233	724.449020
2.166000	-10.007786	2.913108	727.047501
2.167000	-10.327682	2.447170	725.316544
2.168000	-9.365721	3.223733	729.120361
2.169000	-9.285368	3.456287	729.294159
2.170000	-9.525669	3.145662	727.559402
2.171000	-9.845944	3.300145	725.655136
2.172000	-10.005892	3.609940	724.962326
2.173000	-9.925539	3.842494	725.135078
2.174000	-10.485735	3.841664	722.189941
2.175000	-9.764074	4.540155	725.302711
2.176000	-9.924022	4.772709	723.572456
2.177000	-9.602611	5.160575	724.606392
2.178000	-9.522258	5.546782	723.396622
2.179000	-9.361173	6.090791	723.740784
2.180000	-8.960545	6.555069	723.739693
2.181000	-8.398454	7.175489	725.642326
2.182000	-9.039382	6.786793	722.525818
2.183000	-8.076663	7.407213	725.983940
2.184000	-7.595304	7.950392	727.367615
2.185000	-7.354245	8.260187	728.056923
2.186000	-7.033591	8.648054	727.714622
2.187000	-6.471499	9.423786	730.484123
2.188000	-7.433081	8.724465	725.464447
2.189000	-6.711042	9.422956	728.578300
2.190000	-6.950964	9.189573	727.018410
2.191000	-6.309657	9.809993	729.263206
2.192000	-6.629552	9.731922	727.880028
2.193000	-6.389251	10.042547	728.225655
2.194000	-7.030180	10.118958	725.802483
2.195000	-7.110154	10.118958	725.630081
2.196000	-7.270102	10.351512	725.627136
2.197000	-7.750703	10.196199	723.897858
2.198000	-8.070978	10.040887	722.507622
2.199000	-7.670350	10.584066	725.796356
2.200000	-7.589997	11.127245	726.488190
2.201000	-8.312036	10.505995	723.197449
2.202000	-9.273240	10.350682	720.432220
2.203000	-9.112913	10.349853	721.987167
2.204000	-9.674246	9.961156	719.394699
2.205000	-9.754220	9.884744	720.603577
2.206000	-8.712285	11.050004	725.799904
2.207000	-10.315553	9.109012	719.390976
2.208000	-10.315933	9.186253	720.432343
2.209000	-9.594651	9.806673	723.377716
2.210000	-9.995658	9.264324	722.513535
2.211000	-10.797292	8.255208	720.436768
2.212000	-10.636965	8.332449	721.478348
2.213000	-9.916063	8.488591	725.456543
2.214000	-10.076769	8.411350	726.497215
2.215000	-10.237096	7.712858	726.323936
2.216000	-11.279788	6.780983	721.480202
2.217000	-10.558129	7.635617	726.328140
2.218000	-11.600443	6.471188	722.693306
2.219000	-11.440494	6.703742	723.907196
2.220000	-11.440494	6.549259	725.291862
2.221000	-11.361279	6.394777	726.503311
2.222000	-11.361279	6.472848	727.540985
2.223000	-12.002586	5.928839	725.813629
2.224000	-12.564298	5.541803	723.043358
2.225000	-12.964927	5.386490	722.004524
2.226000	-12.725004	5.851598	723.737350
2.227000	-13.606613	5.231177	720.619881
2.228000	-13.446664	5.153936	720.444618
2.229000	-13.126390	5.464561	722.693832
2.230000	-14.088351	4.688828	719.056946
2.231000	-12.966443	5.698775	721.482590
2.232000	-13.768076	5.076695	718.539314
2.233000	-13.527397	5.076695	718.538361
2.234000	-13.367449	5.154766	717.326530
2.235000	-13.287096	5.000283	717.325089
2.236000	-12.726521	5.154766	717.840981
2.237000	-13.127148	4.689658	714.723396
2.238000	-12.726521	4.923042	715.414742
2.239000	-12.486219	4.845801	713.685951
2.240000	-12.165945	5.310079	714.030624
2.241000	-12.005239	5.232837	712.296638
2.242000	-12.566573	4.767730	708.490349
2.243000	-12.245919	4.689658	709.178085
2.244000	-11.684586	4.845801	709.350044
2.245000	-11.764559	4.845801	707.618103
2.246000	-12.005997	4.612417	703.982605
2.247000	-12.486978	4.457105	700.521957
2.248000	-12.887226	4.069238	697.921478
2.249000	-11.604990	5.544292	701.211784
2.250000	-12.486599	4.845801	697.571770
2.251000	-12.086350	5.001113	697.572250
2.252000	-12.406246	4.845801	695.148003
2.253000	-12.406625	5.078355	694.283348
2.254000	-13.128285	4.845801	689.957565
2.255000	-13.128285	5.078355	689.785179
2.256000	-13.448939	5.232837	688.398582
2.257000	-15.051828	3.835854	680.432861
2.258000	-13.689619	5.544292	685.970512
2.259000	-15.212534	4.379863	680.083328
2.260000	-14.330926	5.156426	683.369034
2.261000	-16.014926	4.223721	675.928345
2.262000	-16.094900	4.535176	675.756035
2.263000	-16.575881	4.612417	674.545273
2.264000	-16.976887	4.612417	672.986229
2.265000	-17.697790	4.379863	671.775391
2.266000	-18.018443	3.836684	670.386795
2.267000	-17.377515	4.613247	673.674057
2.268000	-18.179528	4.379863	671.078667
2.269000	-18.500182	4.225381	670.041695
2.270000	-18.981162	4.225381	669.868385
2.271000	-19.622849	3.758613	668.136070
2.272000	-20.344131	3.059292	666.925316
2.273000	-20.264156	3.216264	668.309471
2.274000	-20.264156	3.216264	670.040421
2.275000	-20.424862	3.371577	671.079910
2.276000	-20.505215	3.217094	671.426620
2.277000	-20.906222	3.216264	672.467209
2.278000	-21.627881	2.362460	671.081169
2.279000	-21.948915	2.285219	671.946892
2.280000	-22.028889	2.286048	673.678642
2.281000	-22.510247	1.820111	674.542992
2.282000	-22.350300	2.053495	677.140465
2.283000	-22.671333	1.898182	677.314255
2.284000	-23.713647	1.276932	674.892815
2.285000	-23.954705	1.355003	676.973312
2.286000	-24.035059	1.589217	679.221725
2.287000	-25.237321	0.812654	676.282631
2.288000	-25.157725	0.890725	679.396210
2.289000	-25.398405	1.202180	679.740929
2.290000	-25.158105	1.668118	683.725014
2.291000	-27.884040	-0.584329	674.205338
2.292000	-28.044745	0.037751	676.282829
2.293000	-28.125098	0.271135	678.188065
2.294000	-28.926733	0.038581	676.111069
2.295000	-29.648014	-0.193973	675.937202
2.296000	-29.087439	0.349206	679.745613
2.297000	-30.370433	-0.350115	676.282127
2.298000	-30.290459	0.116652	678.362617
2.299000	-31.252419	-0.193973	675.424034
2.300000	-31.252799	0.194724	678.367226
2.301000	-32.696119	-0.970536	672.830070
2.302000	-32.856068	-0.892464	673.869217
2.303000	-32.696119	-0.659080	675.945694
2.304000	-32.696119	-0.502938	677.331108
2.305000	-33.097506	-0.425697	678.370644
2.306000	-33.258211	-0.425697	678.547646
2.307000	-33.338184	0.117482	680.278999
2.308000	-33.819164	-0.270384	680.106682
2.309000	-35.101780	-0.969706	677.166695
2.310000	-34.380499	-0.347625	681.667358
2.311000	-36.064119	-1.668197	677.511055
2.312000	-35.101780	-0.580179	683.224129
2.313000	-35.422812	-0.425697	683.574753
2.314000	-36.144474	-0.736322	683.919991
2.315000	-36.705807	-0.891634	682.363983
2.316000	-36.706184	-0.502938	684.789597
2.317000	-37.988800	-1.201430	681.848091
2.318000	-37.908445	-1.123358	683.921021
2.319000	-39.191441	-1.977162	680.632416
2.320000	-38.390186	-0.579349	686.517143
2.321000	-39.272930	-0.889145	684.619446
2.322000	-40.154539	-1.433983	682.542068
2.323000	-40.795845	-1.511225	681.849731
2.324000	-41.677834	-1.898261	680.638893
2.325000	-41.758186	-1.742949	681.676346
2.326000	-41.517885	-1.355082	685.828331
2.327000	-42.961205	-2.129985	682.019539
2.328000	-42.400631	-1.354252	686.173958
2.329000	-44.164227	-2.441440	680.464500
2.330000	-44.404526	-2.363369	681.328674
2.331000	-45.126188	-2.363369	680.118301
2.332000	-45.607168	-2.595923	679.944511
2.333000	-45.527193	-2.129155	681.844574
2.334000	-46.008553	-2.129155	681.844574
2.335000	-46.169258	-2.051084	681.669701
2.336000	-47.211573	-2.438950	677.864418
2.337000	-47.532606	-1.973843	679.076271
2.338000	-48.414213	-2.595093	677.171028
2.339000	-49.856775	-3.061031	672.152344
2.340000	-49.135496	-2.051084	677.514030
2.341000	-50.578817	-2.905718	673.011398
2.342000	-50.818739	-2.438950	674.221687
2.343000	-51.220123	-2.129155	673.704529
2.344000	-52.342031	-2.361709	671.800606
2.345000	-53.063692	-2.051914	671.106705
2.346000	-53.625025	-1.663218	671.802872
2.347000	-54.506254	-1.818530	670.067978
2.348000	-55.708895	-1.741289	669.719429
2.349000	-56.670856	-1.819360	669.199837
2.350000	-57.712791	-1.586806	668.506630
2.351000	-59.076139	-1.664877	665.394081
2.352000	-60.518700	-2.052744	664.524910
2.353000	-61.640989	-1.975502	663.315552
2.354000	-62.923223	-2.286128	661.409409
2.355000	-63.564529	-2.208886	662.964355
2.356000	-63.965536	-1.897431	665.560356
2.357000	-65.007853	-2.052744	666.080261
2.358000	-65.729513	-1.820190	665.734001
2.359000	-67.573460	-2.752065	661.927322
2.360000	-68.294361	-2.985449	661.925766
2.361000	-69.016026	-3.218833	661.406174
2.362000	-69.336678	-3.218833	663.480125
2.363000	-70.058338	-3.529458	664.172371
2.364000	-70.378990	-3.529458	665.901192
2.365000	-70.860352	-3.684770	666.249870
2.366000	-72.383266	-4.849200	663.478409
2.367000	-73.666260	-5.471280	662.095245
2.368000	-73.746235	-5.315967	664.694092
2.369000	-74.387161	-5.549351	665.382416
2.370000	-74.948494	-6.016119	666.590652
2.371000	-75.108822	-6.016119	669.705994
2.372000	-75.669777	-6.170601	670.918716
2.373000	-76.311462	-6.403985	671.090088
2.374000	-77.193073	-6.870753	671.957565
2.375000	-77.353779	-6.637369	675.069786
2.376000	-78.796341	-7.491173	673.685165
2.377000	-78.235386	-6.870753	679.394913
2.378000	-78.716366	-7.180548	681.641106
2.379000	-78.957047	-6.947994	685.449669
2.380000	-79.518757	-7.335860	685.621399
2.381000	-80.560696	-7.880699	685.451340
2.382000	-80.881725	-7.568414	688.737457
2.383000	-81.122028	-7.491173	692.198997
2.384000	-81.442680	-7.569244	694.620918
2.385000	-81.523033	-7.801798	698.251633
2.386000	-81.843685	-7.801798	700.673599
2.387000	-81.683739	-7.413931	705.171036
2.388000	-82.164719	-7.647315	705.520493
2.389000	-82.484993	-7.646485	708.806992
2.390000	-83.207031	-8.501949	708.805344
2.391000	-83.286247	-8.501949	711.399620
2.392000	-82.645321	-8.269395	716.934441
2.393000	-82.404640	-8.192154	720.738480
2.394000	-82.243935	-8.347466	722.989471
2.395000	-82.324287	-8.814234	723.164452
2.396000	-82.243935	-8.659751	725.066872
2.397000	-83.206276	-9.901422	724.023087
2.398000	-83.526550	-10.057564	726.104897
2.399000	-82.323910	-9.202930	733.715225
2.400000	-82.965218	-9.669698	735.097542
2.401000	-82.884865	-10.057564	737.340714
2.402000	-82.644943	-9.825011	740.632202
2.403000	-82.965218	-10.290118	740.976585
2.404000	-82.724915	-10.369020	743.571259
2.405000	-82.724915	-10.757716	744.781731
2.406000	-82.484238	-11.300895	746.680153
2.407000	-81.441921	-11.067511	750.312378
2.408000	-80.159683	-10.679645	754.807693
2.409000	-79.518379	-10.834957	756.538780
2.410000	-80.480343	-12.310841	752.557266
2.411000	-79.438026	-12.000216	757.055328
2.412000	-79.116993	-12.388912	757.747269
2.413000	-78.635635	-12.234430	761.206093
2.414000	-78.074680	-12.544225	763.279861
2.415000	-77.193073	-12.466983	767.430222
2.416000	-76.792065	-12.388912	770.719139
2.417000	-77.193073	-13.554172	768.295807
2.418000	-76.791687	-13.555001	772.102982
2.419000	-76.310703	-13.476930	775.908974
2.420000	-76.711330	-14.176251	776.082207
2.421000	-76.791687	-14.873913	778.846725
2.422000	-76.390678	-14.641359	783.863281
2.423000	-76.551003	-14.795842	788.533966
2.424000	-76.792065	-15.185369	789.922836
2.425000	-77.193073	-15.573235	793.037186
2.426000	-78.315357	-16.814905	792.170883
2.427000	-77.754025	-16.038342	799.441177
2.428000	-77.674053	-16.192825	804.111435
2.429000	-78.315739	-16.892146	806.186249
2.430000	-78.315739	-17.047459	811.376617
2.431000	-79.117752	-17.824021	812.589737
2.432000	-80.079712	-18.211887	814.670059
2.433000	-80.160065	-18.600584	818.995590
2.434000	-80.400745	-18.677826	822.285294
2.435000	-80.641426	-18.910379	826.090988
2.436000	-80.080471	-18.833138	831.108429
2.437000	-80.561832	-19.221004	834.050354
2.438000	-80.802509	-18.988450	838.206192
2.439000	-81.604145	-19.609701	839.592239
2.440000	-81.844822	-19.299076	844.093307
2.441000	-82.726429	-19.765014	846.343292
2.442000	-83.448090	-20.152880	848.596619
2.443000	-83.368118	-20.230950	852.746292
2.444000	-83.608795	-20.074808	856.724426
2.445000	-84.009426	-20.074808	861.051483
2.446000	-85.372772	-20.697719	860.708237
2.447000	-85.693424	-20.542406	865.036865
2.448000	-86.414707	-20.542406	868.499405
2.449000	-87.536995	-21.086415	869.364456
2.450000	-87.457020	-20.853032	874.730118
2.451000	-87.857651	-21.474281	877.149612
2.452000	-87.617348	-20.775790	883.381546
2.453000	-87.858028	-20.775790	886.497375
2.454000	-88.900341	-21.009174	888.579636
2.455000	-89.060291	-20.931932	892.732513
2.456000	-89.381321	-21.242558	895.328369
2.457000	-90.583202	-22.330575	896.192398
2.458000	-89.861923	-21.863808	902.247421
2.459000	-89.140644	-21.397870	908.826248
2.460000	-89.541271	-21.708495	911.248779
2.461000	-89.060669	-21.398700	916.096939
2.462000	-89.621624	-22.020780	916.616760
2.463000	-89.140644	-22.098022	921.462845
2.464000	-89.621624	-22.408647	922.675583
2.465000	-88.739635	-22.330575	928.556198
2.466000	-88.018356	-22.020780	933.747055
2.467000	-87.938381	-22.330575	936.687531
2.468000	-87.297451	-21.864637	939.979599
2.469000	-87.217098	-22.098022	942.574905
2.470000	-87.297451	-22.563959	944.129166
2.471000	-87.617729	-23.185209	944.647522
2.472000	-86.175163	-22.408647	952.952698
2.473000	-85.373150	-22.253334	957.624908
2.474000	-84.651871	-22.098022	961.601883
2.475000	-83.769886	-21.632083	965.757599
2.476000	-83.769886	-22.176093	965.237427
2.477000	-83.208546	-22.253334	968.870239
2.478000	-82.727566	-22.331406	969.734619
2.479000	-80.482994	-21.322289	978.732635
2.480000	-79.921661	-22.098022	979.594543
2.481000	-77.997738	-21.166976	987.034683
2.482000	-77.276455	-21.476771	987.724869
2.483000	-76.555176	-21.632914	989.630737
2.484000	-75.111473	-21.632914	992.743561
2.485000	-73.989185	-21.789056	996.030106
2.486000	-73.668156	-22.409476	996.203751
2.487000	-71.343605	-21.632914	1004.677231
2.488000	-69.900284	-21.477601	1008.831039
2.489000	-68.538074	-21.322289	1013.502151
2.490000	-67.816795	-21.632914	1013.848694
2.491000	-66.854452	-21.789056	1016.789047
2.492000	-66.453445	-22.254165	1017.998169
2.493000	-65.812140	-22.487548	1020.245255
2.494000	-64.128519	-22.176923	1026.819565
2.495000	-63.888218	-22.952656	1028.724457
2.496000	-62.926254	-22.952656	1033.046158
2.497000	-62.125000	-22.642031	1035.467529
2.498000	-61.483315	-22.798173	1038.581787
2.499000	-60.681681	-22.952656	1042.732910
2.500000	-60.521355	-23.573906	1043.427490
2.501000	-59.639368	-23.885361	1047.573624
2.502000	-58.116831	-23.729218	1053.459641
2.503000	-56.994164	-24.195156	1057.607742
2.504000	-55.792282	-24.350469	1060.550323
2.505000	-55.070620	-25.048129	1062.107025
2.506000	-53.627680	-25.204272	1067.122726
2.507000	-52.746071	-26.213388	1067.123306
2.508000	-51.142422	-26.445943	1071.617752
2.509000	-48.657925	-26.056417	1078.017731
2.510000	-47.294958	-26.754908	1080.261566
2.511000	-45.611715	-26.832150	1083.029999
2.512000	-44.890434	-27.764025	1083.203064
2.513000	-43.287167	-27.919337	1085.275635
2.514000	-42.084904	-28.074650	1087.525558
2.515000	-40.882263	-28.384445	1089.077179
2.516000	-38.798395	-27.918508	1094.956497
2.517000	-37.996380	-28.460856	1095.990234
2.518000	-36.073215	-27.606222	1102.215225
2.519000	-35.592614	-28.150231	1100.829712
2.520000	-34.790602	-27.994089	1103.596115
2.521000	-34.470327	-28.382785	1103.765442
2.522000	-33.428391	-27.916018	1107.396103
2.523000	-32.226130	-27.450080	1112.410828
2.524000	-31.585201	-27.759875	1115.175568
2.525000	-30.623240	-27.681804	1117.940460
2.526000	-30.383319	-28.224983	1117.072357
2.527000	-29.421357	-28.146912	1120.012604
2.528000	-28.139122	-27.758215	1124.161041
2.529000	-27.257515	-28.068010	1126.061813
2.530000	-26.295553	-28.533118	1127.267151
2.531000	-24.051356	-27.988279	1133.493591
2.532000	-22.609173	-28.221663	1136.085022
2.533000	-21.246584	-28.298904	1137.292786
2.534000	-19.724048	-28.607869	1139.367859
2.535000	-18.601760	-29.073807	1138.844269
2.536000	-16.517511	-28.917665	1142.471924
2.537000	-15.074948	-29.460844	1142.466278
2.538000	-12.830751	-29.460013	1146.265549
2.539000	-10.906829	-29.692568	1148.165237
2.540000	-9.063640	-30.002363	1149.024048
2.541000	-7.701051	-30.079605	1149.194229
2.542000	-6.177756	-30.079605	1150.921356
2.543000	-4.574488	-30.312989	1152.128952
2.544000	-3.211900	-30.622784	1151.604782
2.545000	-1.207624	-30.622784	1154.887070
2.546000	0.876625	-30.777266	1157.648361
2.547000	2.640220	-30.311329	1159.028076
2.548000	4.003187	-30.544713	1160.059982
2.549000	4.885175	-30.933409	1159.017502
2.550000	6.248142	-30.700855	1161.954666
2.551000	7.771816	-30.623613	1164.543671
2.552000	9.215516	-30.390229	1167.480316
2.553000	10.658836	-30.235747	1169.896530
2.554000	11.942209	-30.004024	1172.659256
2.555000	13.144850	-29.926782	1174.904327
2.556000	13.465883	-30.548032	1174.036179
2.557000	15.390184	-29.384433	1180.955444
2.558000	16.513229	-29.229950	1184.409180
2.559000	16.995347	-29.075468	1185.791428
2.560000	18.197988	-29.075468	1190.281754
2.561000	18.840432	-28.766502	1193.048630
2.562000	19.482497	-28.689261	1196.847488
2.563000	20.203778	-28.303055	1198.749176
2.564000	20.525569	-28.537268	1200.821381
2.565000	21.569021	-27.916018	1204.799011
2.566000	21.729727	-27.995749	1206.871613
2.567000	22.612472	-27.996578	1209.803879
2.568000	24.616746	-26.832150	1218.799271
2.569000	25.179216	-26.755738	1221.560684
2.570000	25.339544	-26.833809	1222.942413
2.571000	26.302642	-25.748281	1227.788239
2.572000	26.864734	-25.516557	1230.552673
2.573000	27.025818	-25.595458	1232.797119
2.574000	27.988538	-24.896967	1237.462708
2.575000	28.470276	-24.432689	1241.785095
2.576000	28.711714	-24.666074	1242.642319
2.577000	29.914354	-23.269091	1250.081726
2.578000	29.995087	-23.426062	1249.386948
2.579000	30.637531	-22.650330	1254.399811
2.580000	31.119269	-22.729230	1256.819534
2.581000	30.559073	-23.274069	1255.429901
2.582000	32.564106	-21.799845	1263.902817
2.583000	33.125819	-21.722604	1266.492874
2.584000	34.248486	-21.180255	1270.120010
2.585000	35.210827	-20.870460	1272.196152
2.586000	35.772917	-20.948530	1273.229126
2.587000	36.575310	-20.872949	1275.304840
2.588000	38.499611	-20.096386	1280.837463
2.589000	39.543062	-19.864662	1283.254761
2.590000	41.065977	-19.632109	1287.229980
2.591000	42.108292	-19.787421	1288.779556
2.592000	43.711939	-19.243412	1292.583389
2.593000	44.754251	-19.632938	1292.754913
2.594000	46.197952	-19.011689	1296.210175
2.595000	47.720867	-18.934447	1298.282166
2.596000	48.603613	-19.013348	1298.276932
2.597000	49.966579	-18.701893	1301.038895
2.598000	52.211535	-17.770018	1307.783829
2.599000	52.932817	-18.081473	1307.780426
2.600000	54.135456	-18.159544	1309.678345
2.601000	55.739105	-17.382982	1314.177460
2.602000	56.861773	-17.461052	1315.554901
2.603000	57.743759	-17.460223	1315.551987
2.604000	58.786449	-17.382982	1317.968826
2.605000	60.630022	-16.994285	1322.983078
2.606000	61.271708	-17.382982	1323.497192
2.607000	63.034922	-16.217722	1329.722824
2.608000	63.034922	-17.149598	1326.776398
2.609000	64.237944	-16.373035	1329.546417
2.610000	65.360231	-15.829026	1333.696594
2.611000	64.799276	-16.528347	1330.226654
2.612000	67.284151	-15.517571	1338.009796
2.613000	68.165762	-15.207777	1339.565994
2.614000	70.009708	-14.507625	1344.408386
2.615000	70.650639	-14.275071	1344.750778
2.616000	72.174313	-13.187883	1348.903503
2.617000	73.216248	-12.877258	1351.148010
2.618000	73.537277	-13.497679	1349.586700
2.619000	75.060574	-12.798356	1354.251877
2.620000	78.026432	-11.012677	1362.384766
2.621000	78.828442	-11.089089	1363.073639
2.622000	79.549725	-10.856535	1364.107040
2.623000	80.431335	-10.390597	1364.451691
2.624000	82.115334	-9.536793	1369.467209
2.625000	83.397568	-8.682159	1371.542831
2.626000	84.360291	-8.138150	1374.306381
2.627000	86.123505	-7.128204	1378.629333
2.628000	86.765568	-7.050132	1379.835922
2.629000	88.849060	-5.419766	1385.720001
2.630000	89.009766	-6.040186	1383.120773
2.631000	90.212406	-4.952998	1386.233566
2.632000	91.415047	-4.099194	1389.693359
2.633000	92.137089	-3.943882	1389.863052
2.634000	93.901062	-2.778623	1395.052612
2.635000	95.183296	-1.923989	1398.165924
2.636000	96.787323	-0.992113	1403.181320
2.637000	97.428631	-0.681488	1403.008240
2.638000	98.791599	0.482941	1406.641525
2.639000	99.112629	0.637424	1406.121277
2.640000	101.277233	2.268620	1412.003937
2.641000	100.796631	1.413156	1408.541931
2.642000	102.319927	2.345862	1412.865067
2.643000	103.041969	2.655657	1413.726624
2.644000	104.485287	3.664773	1417.707474
2.645000	104.966267	4.052640	1417.530487
2.646000	105.287678	4.131541	1416.490784
2.647000	106.169662	4.595819	1417.874756
2.648000	108.254295	6.226185	1424.798355
2.649000	108.014751	5.527694	1422.197876
2.650000	110.179356	7.080819	1430.330627
2.651000	109.939053	6.148114	1426.001709
2.652000	111.623051	7.157231	1431.018082
2.653000	112.024059	7.079160	1429.114441
2.654000	112.986397	7.312544	1431.017853
2.655000	114.429722	8.089106	1434.303452
2.656000	115.151379	7.778481	1434.130432
2.657000	116.594700	8.244419	1437.243332
2.658000	117.958050	8.398901	1438.450577
2.659000	119.641289	8.943740	1442.257141
