BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
3.810000	-25.718946	3.353976	730.504311
3.811000	-23.443690	2.559359	720.549843
3.812000	-21.048162	1.844318	713.604424
3.813000	-18.533822	1.009683	706.024479
3.814000	-16.059281	0.454255	699.710388
3.815000	-13.705014	-0.579321	693.079487
3.816000	-11.750782	-1.812756	684.703205
3.817000	-9.637065	-2.687179	677.754253
3.818000	-7.683125	-3.960632	672.386368
3.819000	-5.610085	-4.795037	664.485462
3.820000	-3.417061	-6.068490	660.067230
3.821000	-1.464587	-7.501555	654.381546
3.822000	0.088438	-9.253845	648.220150
3.823000	1.601077	-11.006594	642.531544
3.824000	2.954523	-12.361000	640.165318
3.825000	4.388444	-13.715408	634.950191
3.826000	5.662000	-15.110062	632.903652
3.827000	6.695885	-16.504487	627.686626
3.828000	7.929643	-17.939619	624.846260
3.829000	8.803748	-19.534363	620.734386
3.830000	9.638641	-21.049299	618.843410
3.831000	10.393351	-22.444872	615.364613
3.832000	10.989158	-23.840904	614.579403
3.833000	11.743869	-25.196688	612.842682
3.834000	12.339383	-26.672527	611.423119
3.835000	12.855009	-28.148364	610.636204
3.836000	13.331129	-29.584414	608.897503
3.837000	13.766863	-30.980905	608.587429
3.838000	14.003605	-32.537008	607.481960
3.839000	14.560201	-33.893481	607.168907
3.840000	14.837034	-35.250183	606.062462
3.841000	15.193758	-36.886322	606.224483
3.842000	15.590865	-38.043625	604.327576
3.843000	15.987387	-39.639515	604.804905
3.844000	16.464386	-41.116273	604.172077
3.845000	16.981475	-42.472975	603.543114
3.846000	17.498271	-43.909483	602.117325
3.847000	18.095250	-45.345992	603.228615
3.848000	18.771827	-46.662907	601.646236
3.849000	19.488788	-47.979591	601.963722
3.850000	20.205455	-49.097104	602.759876
3.851000	20.762636	-50.414019	600.540295
3.852000	21.200128	-51.611340	598.958473
3.853000	21.797693	-52.848450	600.700554
3.854000	22.075697	-53.726543	598.483116
3.855000	22.393500	-54.764252	599.592381
3.856000	22.552109	-55.522985	599.433201
3.857000	22.551230	-56.361748	598.799049
3.858000	22.550645	-56.761469	600.066902
3.859000	22.190407	-57.560219	600.065742
3.860000	21.990538	-57.959936	600.064198
3.861000	21.470813	-58.559286	599.745964
3.862000	20.831400	-59.039042	599.744820
3.863000	20.311675	-59.438990	599.107800
3.864000	19.952024	-59.759132	601.324249
3.865000	19.152831	-60.198641	599.894802
3.866000	18.753088	-60.279364	603.061604
3.867000	18.073290	-60.599506	603.534908
3.868000	17.353695	-60.959206	602.740749
3.869000	16.593715	-61.199312	602.260197
3.870000	15.834906	-61.359613	604.792240
3.871000	15.194615	-61.479898	604.316303
3.872000	14.434928	-61.480585	607.002522
3.873000	13.435863	-61.760710	606.841930
3.874000	12.476890	-61.801189	607.471519
3.875000	11.597515	-61.562458	609.367355
3.876000	10.558944	-61.244152	612.370403
3.877000	9.559880	-61.085459	613.313309
3.878000	8.481511	-60.846958	615.051071
3.879000	7.322959	-60.648245	617.261597
3.880000	5.844848	-60.529341	616.781136
3.881000	4.885874	-59.971619	618.673187
3.882000	3.568129	-59.613295	622.469284
3.883000	2.489174	-58.816151	623.096359
3.884000	1.450896	-58.298218	626.102440
3.885000	0.292637	-57.621126	627.680031
3.886000	-1.145090	-56.943810	628.780777
3.887000	-2.343441	-56.386545	630.357758
3.888000	-3.621388	-55.669666	632.726871
3.889000	-4.420581	-54.633335	635.256538
3.890000	-5.938491	-54.155418	636.832813
3.891000	-6.977062	-53.558136	638.249329
3.892000	-8.175705	-52.761223	639.194271
3.893000	-9.254073	-51.884733	642.829315
3.894000	-10.132571	-50.888649	644.723568
3.895000	-11.370427	-50.091738	645.666454
3.896000	-12.129236	-49.015619	649.619476
3.897000	-12.928136	-47.899712	652.305824
3.898000	-13.966413	-47.103029	653.406754
3.899000	-14.765314	-46.026909	657.357716
3.900000	-15.803884	-45.150650	657.666550
3.901000	-16.682381	-44.194355	661.457550
3.902000	-17.281703	-42.838800	666.361687
3.903000	-18.200584	-41.962082	668.412395
3.904000	-19.118881	-41.006016	670.937370
3.905000	-19.918074	-40.009703	675.206799
3.906000	-20.916846	-39.252808	675.671585
3.907000	-21.675361	-38.336300	680.415134
3.908000	-22.154408	-37.220623	684.208710
3.909000	-22.713640	-36.184523	688.794529
3.910000	-23.352759	-35.228228	690.685585
3.911000	-23.831806	-34.192125	695.746502
3.912000	-24.470927	-33.475250	696.212009
3.913000	-24.909003	-32.399590	701.588585
3.914000	-25.467941	-31.323929	704.904598
3.915000	-25.666641	-30.208711	709.173603
3.916000	-26.145689	-29.012770	713.281921
3.917000	-26.424572	-28.336140	715.493362
3.918000	-26.823436	-27.379845	719.441639
3.919000	-27.142704	-26.663197	723.392937
3.920000	-27.062521	-25.706672	728.456421
3.921000	-27.461971	-25.189425	729.868835
3.922000	-27.501477	-24.552125	736.039597
3.923000	-27.501477	-23.675406	737.931160
3.924000	-27.501477	-23.038106	742.833481
3.925000	-27.341990	-22.600206	745.992676
3.926000	-27.341990	-22.082041	748.202370
3.927000	-27.422466	-21.763965	750.728283
3.928000	-27.103197	-21.245799	756.897602
3.929000	-26.863528	-21.047087	758.156075
3.930000	-26.624443	-20.488904	763.061298
3.931000	-26.744718	-20.449575	765.111637
3.932000	-26.385651	-20.210845	767.797817
3.933000	-26.586110	-20.211305	768.739563
3.934000	-26.266549	-20.091940	773.485096
3.935000	-26.267135	-19.892999	773.793274
3.936000	-25.987665	-19.813652	777.907787
3.937000	-25.748581	-19.734305	780.277840
3.938000	-25.628893	-19.854588	782.965523
3.939000	-25.309918	-19.934623	784.858246
3.940000	-24.870668	-19.815488	788.971073
3.941000	-24.711474	-20.174731	789.441990
3.942000	-24.232721	-20.414379	791.495052
3.943000	-23.873654	-20.614237	794.976936
3.944000	-23.434699	-20.814096	795.761761
3.945000	-23.035833	-21.173337	798.132629
3.946000	-22.277610	-21.333180	801.139786
3.947000	-21.439204	-21.413216	804.465492
3.948000	-20.960449	-21.852034	805.729134
3.949000	-20.481696	-22.331100	806.992996
3.950000	-19.723180	-22.570517	806.671402
3.951000	-19.004755	-22.929760	810.947083
3.952000	-18.086459	-23.129389	811.420715
3.953000	-17.288144	-23.528420	813.160084
3.954000	-16.529629	-23.967468	813.951519
3.955000	-15.571241	-24.286922	815.534382
3.956000	-14.653237	-24.606145	815.692585
3.957000	-13.774155	-24.885582	817.591911
3.958000	-12.736463	-25.124999	817.433380
3.959000	-11.777782	-25.404436	818.225964
3.960000	-10.739505	-25.643853	819.490547
3.961000	-9.860715	-25.843714	818.857960
3.962000	-9.022309	-26.083131	819.332169
3.963000	-8.223409	-26.163167	821.710194
3.964000	-7.424801	-26.163857	821.076878
3.965000	-6.546011	-26.243891	823.610794
3.966000	-5.906891	-26.204103	825.038143
3.967000	-5.627422	-26.324616	823.450520
3.968000	-5.148375	-26.324844	824.717350
3.969000	-4.828522	-26.285516	826.300888
3.970000	-4.388980	-25.926962	827.885239
3.971000	-4.588852	-26.167070	825.190376
3.972000	-4.428779	-26.008375	827.882511
3.973000	-4.388980	-25.889240	826.614788
3.974000	-3.949146	-25.490899	830.731968
3.975000	-3.789366	-25.172593	832.000313
3.976000	-3.869256	-24.973651	831.839878
3.977000	-3.828872	-24.814958	831.996185
3.978000	-3.508726	-24.576229	834.216743
3.979000	-3.428836	-24.218134	834.215992
3.980000	-2.949203	-23.859581	837.857025
3.981000	-2.589260	-23.421682	839.125885
3.982000	-2.389974	-23.143164	839.442451
3.983000	-2.149718	-22.944223	840.390846
3.984000	-1.909755	-22.585899	841.341309
3.985000	-1.710176	-22.227805	841.657089
3.986000	-1.390030	-21.869251	845.142799
3.987000	-1.190452	-21.431351	845.139977
3.988000	-0.870599	-20.953204	847.674149
3.989000	-0.630636	-20.515074	848.784630
3.990000	-0.510362	-20.116962	850.052521
3.991000	-0.669849	-19.918251	849.890450
3.992000	-0.349411	-19.480120	852.900703
3.993000	-0.429008	-19.122026	852.585037
3.994000	-0.628001	-18.963103	853.059227
3.995000	-0.347654	-18.445396	856.229111
3.996000	-0.546647	-18.127090	854.801117
3.997000	-0.466464	-17.808555	857.178032
3.998000	-0.625366	-17.570055	857.654037
3.999000	-0.465000	-17.092139	858.446625
4.000000	-0.504213	-16.693796	859.396599
4.001000	-0.303756	-16.494855	862.089394
4.002000	-0.343262	-16.216337	861.142128
4.003000	-0.142805	-16.097432	863.041580
4.004000	0.137249	-15.698631	863.835434
4.005000	0.297322	-15.619514	864.472946
4.006000	0.457687	-15.460131	864.315231
4.007000	0.857430	-15.340766	865.267258
4.008000	0.977119	-15.141595	864.319176
4.009000	1.256881	-15.061789	865.587616
4.010000	1.696130	-14.942194	864.798065
4.011000	2.015690	-14.742795	865.118591
4.012000	2.335249	-14.662989	864.803253
4.013000	2.615304	-14.503376	865.282471
4.014000	2.694901	-14.343994	863.540558
4.015000	2.974663	-14.304205	864.496735
4.016000	3.214333	-14.064788	862.914093
4.017000	3.254424	-14.024770	861.967400
4.018000	3.614076	-13.785351	862.605423
4.019000	3.654167	-13.665759	860.865845
4.020000	3.894130	-13.426340	860.394943
4.021000	4.014404	-13.306746	860.238380
4.022000	4.214568	-13.147363	858.975227
4.023000	4.414147	-12.987980	858.185677
4.024000	4.854274	-12.788121	859.459564
4.025000	5.054145	-12.628509	856.930161
4.026000	5.134328	-12.748103	855.504654
4.027000	5.414089	-12.708315	854.559029
4.028000	5.893430	-12.668067	854.722748
4.029000	6.452367	-12.468438	853.616821
4.030000	6.811726	-12.547785	854.095642
4.031000	7.211176	-12.627361	850.933159
4.032000	7.410462	-12.666920	850.617729
4.033000	7.929893	-12.746496	849.039841
4.034000	8.488831	-12.666002	848.567451
4.035000	9.087567	-12.665772	848.732018
4.036000	9.646797	-12.665543	847.785500
4.037000	9.886174	-12.744889	844.778679
4.038000	10.524709	-12.864254	844.941650
4.039000	11.004049	-12.823778	842.570541
4.040000	11.443297	-12.863566	841.462791
4.041000	12.042326	-12.942913	840.358818
4.042000	12.601556	-12.902894	840.204636
4.043000	12.920531	-13.022259	837.196304
4.044000	13.319981	-13.062047	837.360596
4.045000	13.919010	-13.061588	836.094627
4.046000	14.318167	-13.141164	835.148872
4.047000	14.597636	-13.220741	834.359077
4.048000	14.996793	-13.180493	832.459358
4.049000	15.236170	-13.379894	831.034187
4.050000	15.555145	-13.339646	831.353073
4.051000	15.715218	-13.538587	829.296066
4.052000	15.994394	-13.458553	829.298126
4.053000	16.393551	-13.498341	831.044891
4.054000	16.353459	-13.657724	827.558762
4.055000	16.233185	-13.976717	827.400711
4.056000	16.352581	-13.936469	826.135895
4.057000	16.552452	-14.016046	826.769394
4.058000	16.312783	-14.255465	824.553009
4.059000	16.432472	-14.295253	824.554398
4.060000	16.432472	-14.335041	823.130043
4.061000	16.392673	-14.574230	822.812981
4.062000	16.512654	-14.534442	822.181145
4.063000	16.632635	-14.494424	821.864899
4.064000	16.712818	-14.494654	821.865875
4.065000	16.713111	-14.494654	821.231560
4.066000	16.593422	-14.694513	817.906364
4.067000	16.553916	-14.774319	818.381302
4.068000	16.553916	-14.734531	816.320786
4.069000	16.474319	-14.774779	816.321014
4.070000	16.394722	-14.695202	816.005180
4.071000	16.195436	-14.735220	814.897408
4.072000	16.035656	-14.695432	814.420563
4.073000	16.115546	-14.695432	814.736969
4.074000	15.756480	-14.815484	813.154663
4.075000	15.476718	-14.855502	812.202698
4.076000	15.596407	-14.735678	813.787476
4.077000	15.316353	-14.695890	812.517860
4.078000	14.956994	-14.975327	811.092522
4.079000	14.956702	-14.855502	812.042000
4.080000	14.956116	-14.696120	812.360626
4.081000	14.676647	-14.775926	810.138649
4.082000	14.436684	-14.855732	810.454399
4.083000	14.396300	-14.696349	809.186943
4.084000	14.396300	-14.696349	810.295601
4.085000	14.116539	-14.776386	808.549995
4.086000	13.956759	-14.776386	807.283615
4.087000	13.876576	-14.696809	807.124321
4.088000	13.676704	-14.657021	806.649605
4.089000	13.876283	-14.378044	806.806602
4.090000	13.596229	-14.537656	806.647316
4.091000	13.556137	-14.537656	804.428047
4.092000	13.356266	-14.578132	803.474937
4.093000	13.116304	-14.578132	802.996857
4.094000	13.275790	-14.498326	803.632874
4.095000	13.115425	-14.498785	802.362694
4.096000	13.234821	-14.298927	804.422653
4.097000	13.154638	-14.379191	802.835899
4.098000	13.034656	-14.418979	801.882690
4.099000	12.914090	-14.538804	802.039322
4.100000	12.754309	-14.499245	800.769379
4.101000	12.713633	-14.459227	801.242744
4.102000	12.633450	-14.579051	801.081245
4.103000	12.392901	-14.658628	800.285587
4.104000	12.272627	-14.778680	799.331982
4.105000	12.311840	-14.698416	802.498318
4.106000	11.911512	-14.937833	799.484894
4.107000	11.550982	-15.177022	799.955746
4.108000	11.270342	-15.336405	799.793488
4.109000	10.949611	-15.415982	800.106922
4.110000	10.668678	-15.575594	800.894478
4.111000	10.227965	-15.894588	801.206348
4.112000	9.786960	-16.093759	800.092880
4.113000	9.546119	-16.133547	802.307011
4.114000	9.065022	-16.372964	801.035015
4.115000	8.664401	-16.452541	801.664886
4.116000	8.183596	-16.731748	801.501812
4.117000	7.742884	-16.731748	801.972698
4.118000	7.261787	-17.090989	801.173843
4.119000	6.741184	-16.811554	803.703957
4.120000	6.380948	-17.130777	802.116291
4.121000	5.780747	-17.130777	803.379116
4.122000	5.100657	-17.210814	803.531666
4.123000	4.500457	-17.410444	803.209381
4.124000	3.859873	-17.410444	804.154903
4.125000	3.419454	-17.729668	804.624390
4.126000	2.339913	-17.250832	804.144737
4.127000	2.299236	-17.849722	805.406235
4.128000	1.379184	-17.530497	806.984764
4.129000	0.859166	-17.770145	805.078449
4.130000	0.458545	-18.169405	806.816402
4.131000	-0.141655	-17.610533	808.871418
4.132000	-0.461801	-18.169405	808.233891
4.133000	-1.381269	-18.129847	806.800880
4.134000	-1.621523	-18.129847	809.964855
4.135000	-1.941961	-18.130304	809.643814
4.136000	-2.701649	-18.210340	810.271847
4.137000	-2.821923	-18.171012	810.743488
4.138000	-3.461629	-18.091435	811.370457
4.139000	-3.661794	-17.972301	813.109226
4.140000	-3.982231	-17.972529	813.421997
4.141000	-4.102506	-17.733799	813.735435
4.142000	-4.382853	-17.933200	815.790123
4.143000	-4.782888	-17.853853	814.518284
4.144000	-4.863364	-17.894101	815.465286
4.145000	-5.023438	-17.734948	815.936878
4.146000	-4.704170	-17.375935	818.469063
4.147000	-4.904627	-17.496449	816.405708
4.148000	-4.904920	-17.377084	818.777786
4.149000	-4.785231	-17.297508	818.457577
4.150000	-4.905212	-17.178371	818.136543
4.151000	-4.745725	-17.098794	819.559673
4.152000	-4.705926	-16.820277	818.924114
4.153000	-4.585945	-16.541531	820.346149
4.154000	-4.346275	-16.143419	822.561523
4.155000	-4.545854	-16.143877	820.972031
4.156000	-4.465671	-15.745536	821.920273
4.157000	-4.265507	-15.346965	824.927742
4.158000	-4.345396	-15.068447	823.973911
4.159000	-4.465085	-15.069137	824.602997
4.160000	-4.384902	-14.670565	825.709015
4.161000	-4.345103	-14.431835	827.291313
4.162000	-4.465085	-14.232664	827.126842
4.163000	-4.664664	-14.312700	827.597855
4.164000	-4.784939	-14.154007	827.120922
4.165000	-4.784939	-13.835011	829.810417
4.166000	-4.626036	-13.556264	831.233597
4.167000	-5.025780	-13.516706	830.118652
4.168000	-5.025780	-13.317765	831.383301
4.169000	-5.185852	-13.078805	832.489746
4.170000	-5.306419	-12.720253	832.486965
4.171000	-5.426401	-12.521312	834.225246
4.172000	-5.426694	-12.082722	834.697464
4.173000	-5.307005	-11.764187	836.281239
4.174000	-5.546675	-11.485439	837.227642
4.175000	-5.666656	-11.326516	836.592018
4.176000	-5.746253	-10.888158	837.537971
4.177000	-5.905741	-10.609640	839.120499
4.178000	-5.786052	-10.051455	840.387787
4.179000	-5.905155	-9.772938	840.384163
4.180000	-5.745083	-9.414616	842.758980
4.181000	-6.064349	-9.255691	839.905815
4.182000	-5.903984	-8.977173	841.488140
4.183000	-5.823801	-8.578603	842.121380
4.184000	-5.703234	-8.260067	842.596478
4.185000	-5.622759	-8.021567	842.595387
4.186000	-5.582375	-7.782608	844.178925
4.187000	-5.381918	-7.503860	844.177685
4.188000	-5.221552	-7.185326	846.079201
4.189000	-5.141369	-6.986384	844.653854
4.190000	-5.180875	-6.947056	845.286083
4.191000	-5.300270	-6.787903	844.968365
4.192000	-5.179704	-6.748344	845.602936
4.193000	-5.219502	-6.549173	844.178272
4.194000	-5.259301	-6.509615	845.446381
4.195000	-5.378990	-6.310674	844.019966
4.196000	-5.458587	-6.310674	844.180386
4.197000	-5.778440	-6.430726	842.597420
4.198000	-5.817945	-6.231097	842.439610
4.199000	-5.858037	-6.271345	841.174953
4.200000	-5.978019	-6.151980	842.125645
4.201000	-5.698549	-5.992368	841.020103
4.202000	-5.818531	-5.912561	841.021313
4.203000	-5.658751	-5.872773	841.180099
4.204000	-5.659043	-5.753179	838.805210
4.205000	-5.579153	-5.673372	838.968601
4.206000	-5.618952	-5.872773	836.432266
4.207000	-5.459758	-5.753408	836.117325
4.208000	-5.020802	-5.593796	836.119057
4.209000	-4.820930	-5.553778	836.437679
4.210000	-4.581846	-5.513762	834.855301
4.211000	-4.502542	-5.633584	833.748753
4.212000	-4.063293	-5.513762	834.066887
4.213000	-3.904099	-5.433725	833.434788
4.214000	-3.744905	-5.553550	832.482822
4.215000	-3.505527	-5.473514	832.961475
4.216000	-3.266735	-5.353919	831.696564
4.217000	-3.147046	-5.393707	832.487251
4.218000	-2.708090	-5.074712	832.332081
4.219000	-2.788273	-5.234324	830.748135
4.220000	-2.668878	-5.074942	831.065029
4.221000	-2.509390	-4.995135	830.908779
4.222000	-2.349902	-4.876000	829.800926
4.223000	-2.030050	-4.716618	832.017056
4.224000	-1.870270	-4.517676	830.118797
4.225000	-1.590508	-4.398541	830.594742
4.226000	-1.191058	-4.039530	832.180920
4.227000	-1.110291	-4.160042	830.594479
4.228000	-0.630950	-3.881294	831.389626
4.229000	-0.470878	-3.841736	831.387871
4.230000	0.008463	-3.682353	831.704525
4.231000	0.368114	-3.563218	831.703197
4.232000	1.007235	-3.324259	835.189812
4.233000	1.207107	-3.204895	834.239250
4.234000	1.446484	-3.125547	834.714378
4.235000	1.686446	-3.045971	835.347614
4.236000	1.925530	-2.806782	835.662781
4.237000	2.005128	-2.727205	836.295921
4.238000	2.044634	-2.687647	838.038574
4.239000	1.684690	-2.687647	835.659370
4.240000	1.564415	-2.647860	837.402840
4.241000	1.364251	-2.488707	836.766464
4.242000	1.123995	-2.408899	837.240585
4.243000	0.604564	-2.448917	837.398037
4.244000	0.324217	-2.369341	837.555187
4.245000	-0.195215	-2.210188	837.395935
4.246000	-0.554866	-2.010559	839.295361
4.247000	-1.034792	-2.090593	838.344299
4.248000	-1.594315	-1.731812	838.977112
4.249000	-2.113746	-1.891653	838.340111
4.250000	-2.713654	-1.612448	838.499947
4.251000	-3.312975	-1.612677	836.914764
4.252000	-3.792608	-1.572889	838.024082
4.253000	-4.152553	-1.373718	837.704208
4.254000	-4.592093	-1.254353	838.179962
4.255000	-4.911947	-0.895800	839.286362
4.256000	-5.151616	-0.577263	839.602253
4.257000	-5.350903	-0.138906	840.552963
4.258000	-5.310225	0.258976	841.028061
4.259000	-5.069677	0.577742	840.712143
4.260000	-5.309054	0.697336	838.018848
4.261000	-5.269256	0.896736	840.080299
4.262000	-5.748595	1.136154	838.498642
4.263000	-6.068156	1.175943	838.974495
4.264000	-6.467899	1.135925	837.072063
4.265000	-6.627386	1.414673	837.391438
4.266000	-6.747074	1.613844	836.757282
4.267000	-6.706984	2.092220	838.978168
4.268000	-7.026250	2.171797	835.810360
4.269000	-6.946067	2.330950	836.288849
4.270000	-6.946067	2.530350	835.972996
4.271000	-6.746782	2.769539	836.292862
4.272000	-6.826965	2.889591	835.819653
4.273000	-6.706984	3.048975	835.979649
4.274000	-6.826965	3.208357	833.446125
4.275000	-6.706984	3.367970	834.557182
4.276000	-6.467020	3.686964	833.450657
4.277000	-6.227057	4.005730	832.820644
4.278000	-5.627151	4.284477	833.930973
4.279000	-5.187316	4.563683	833.460613
4.280000	-4.547610	4.922235	834.253742
4.281000	-4.227465	5.041601	833.623089
4.282000	-3.667649	5.280560	832.517056
4.283000	-3.227229	5.359905	831.251652
4.284000	-2.747304	5.719147	832.047367
4.285000	-2.187489	6.037912	831.416836
4.286000	-1.667471	6.197065	831.895832
4.287000	-0.947582	6.596096	833.324951
4.288000	-0.867399	6.516291	830.633743
4.289000	-0.387766	6.595867	829.686478
4.290000	0.131958	6.715460	830.956490
4.291000	0.731279	6.994667	830.165211
4.292000	0.811170	6.795036	829.216305
4.293000	1.210327	6.875072	829.220161
4.294000	1.490088	6.954880	828.904732
4.295000	1.648990	6.915091	827.323238
4.296000	2.008056	6.955568	828.432076
4.297000	1.927580	6.995584	825.740868
4.298000	2.326445	6.915781	827.009727
4.299000	2.445548	7.035833	826.534855
4.300000	2.444963	7.195215	827.011520
4.301000	2.324395	7.075851	825.745041
4.302000	2.364194	7.195675	825.428368
4.303000	2.443206	7.155888	824.320515
4.304000	2.282840	7.235693	825.905197
4.305000	2.402235	7.475111	825.273193
4.306000	2.162273	7.435093	824.797733
4.307000	2.001614	7.514898	825.747993
4.308000	1.641670	7.395075	823.212555
4.309000	1.282019	7.514669	824.006660
4.310000	1.161744	7.474880	823.371685
4.311000	0.921490	7.594475	823.372078
4.312000	0.801508	7.753859	823.847271
4.313000	0.641142	7.833435	825.273750
4.314000	0.121710	7.713610	822.421833
4.315000	0.001729	7.793186	823.055553
4.316000	-0.038948	8.192217	824.481709
4.317000	-0.398307	8.112410	823.530323
4.318000	-0.718452	8.071934	822.739201
4.319000	-0.918324	8.071934	823.531948
4.320000	-0.878819	8.470964	824.324043
4.321000	-1.238176	8.231087	824.006557
4.322000	-1.478140	8.270645	823.214283
4.323000	-1.558030	8.310663	824.007397
4.324000	-1.678304	8.350222	823.689411
4.325000	-1.598122	8.589411	825.275501
4.326000	-1.958065	8.589182	822.898453
4.327000	-2.037663	8.509146	824.166073
4.328000	-2.237535	8.548933	822.898766
4.329000	-2.197736	8.668299	823.691685
4.330000	-2.357224	8.787893	823.376110
4.331000	-2.277626	8.947046	823.534649
4.332000	-2.197736	9.106428	823.534573
4.333000	-2.397022	9.105968	824.487656
4.334000	-2.636691	9.066181	821.953148
4.335000	-2.876362	9.105511	821.794193
4.336000	-2.916161	9.265121	822.745892
4.337000	-3.075940	9.464293	822.270195
4.338000	-3.195921	9.583658	822.746960
4.339000	-3.555281	9.663235	822.271755
4.340000	-3.914931	9.742811	821.638504
4.341000	-4.074712	9.862175	821.322746
4.342000	-4.234492	10.061577	823.064846
4.343000	-4.674033	10.021328	821.004932
4.344000	-4.953795	10.140923	820.848225
4.345000	-5.153666	10.260517	821.955910
4.346000	-5.353539	10.499704	823.065815
4.347000	-5.513611	10.699106	822.274204
4.348000	-5.992658	10.499247	822.114586
4.349000	-6.193114	10.778452	821.481052
4.350000	-6.472584	10.778221	822.589714
4.351000	-6.592857	10.937834	821.639088
4.352000	-6.673040	11.137005	822.432487
4.353000	-6.833113	11.136776	822.747749
4.354000	-6.953388	11.296389	823.382618
4.355000	-7.073368	11.415752	822.114826
4.356000	-7.113461	11.535576	823.858532
4.357000	-7.073662	11.854342	823.542377
4.358000	-7.033863	12.013723	824.491375
4.359000	-7.113752	11.973705	824.493355
4.360000	-7.113752	12.212666	823.385220
4.361000	-7.313917	12.172417	823.226055
4.362000	-6.994065	12.491412	824.493580
4.363000	-6.873792	12.650565	824.812466
4.364000	-6.873497	12.809947	824.021347
4.365000	-6.433955	13.128942	826.715714
4.366000	-6.673333	13.008889	823.707317
4.367000	-6.313390	13.287866	825.133797
4.368000	-5.953153	13.646420	826.244453
4.369000	-5.752694	13.765783	826.404385
4.370000	-5.752402	13.725537	824.503521
4.371000	-5.472054	13.884918	826.405033
4.372000	-5.391872	14.044071	824.823387
4.373000	-5.111817	14.283031	826.567936
4.374000	-4.991544	14.402395	826.567608
4.375000	-4.751581	14.521761	826.570152
4.376000	-4.711490	14.561319	826.569824
4.377000	-4.351253	14.840296	827.997543
4.378000	-4.391051	14.919872	826.571552
4.379000	-4.350960	14.999449	827.205608
4.380000	-4.510154	14.999220	825.779282
4.381000	-4.350080	15.158602	826.730732
4.382000	-4.070613	15.517614	828.476196
4.383000	-4.150503	15.397790	827.841293
4.384000	-4.230393	15.437579	826.099339
4.385000	-4.190595	15.477366	827.524296
4.386000	-4.190886	15.517154	826.733200
4.387000	-4.231271	15.597189	826.574612
4.388000	-3.951803	15.716784	828.951813
4.389000	-3.752517	15.996449	828.634163
4.390000	-3.832699	15.756802	828.318733
4.391000	-3.952973	15.716784	827.367050
4.392000	-3.873670	15.716784	827.208847
4.393000	-3.913761	15.637207	826.257275
4.394000	-3.434712	15.836609	829.584625
4.395000	-3.474511	15.876396	827.841171
4.396000	-3.394915	15.876167	828.951408
4.397000	-3.354824	15.836149	829.110001
4.398000	-3.274934	15.836149	829.267296
4.399000	-2.915281	16.194932	831.167248
4.400000	-2.875483	16.155143	831.800484
4.401000	-2.955666	16.154915	831.167248
4.402000	-2.995464	15.995302	831.324467
4.403000	-2.875483	16.035089	831.166264
4.404000	-2.795886	16.194702	833.067032
4.405000	-2.756087	16.194702	833.540009
4.406000	-2.995757	15.875249	832.431568
4.407000	-3.156122	15.875249	830.843582
4.408000	-3.036141	15.835460	834.013214
4.409000	-3.195921	15.835231	833.060947
4.410000	-3.116323	15.875249	834.644474
4.411000	-3.236305	15.755424	835.276657
4.412000	-3.316488	15.755424	834.958752
4.413000	-3.436177	15.715406	835.747974
4.414000	-3.675555	15.555795	836.062683
4.415000	-3.595665	15.675160	836.696575
4.416000	-3.715353	15.714948	837.487366
4.417000	-3.914931	15.594893	839.070713
4.418000	-3.834749	15.834313	838.753067
4.419000	-3.754566	15.913890	841.285442
4.420000	-3.794072	15.953218	841.601849
4.421000	-3.873962	15.913199	840.807114
4.422000	-3.953559	15.952989	840.964493
4.423000	-3.713304	16.152158	843.816574
4.424000	-3.633121	16.231505	843.816574
4.425000	-3.632828	16.151701	844.130764
4.426000	-3.832114	16.071665	843.656315
4.427000	-3.712132	16.231049	844.923283
4.428000	-3.511968	16.230818	845.555119
4.429000	-3.471584	16.230818	846.347706
4.430000	-3.471584	16.270374	846.030720
4.431000	-3.471584	16.150553	847.299091
4.432000	-3.471292	16.030960	846.346401
4.433000	-3.511090	15.990942	847.456318
4.434000	-3.391109	15.990942	847.929680
4.435000	-3.351310	15.990942	848.564629
4.436000	-3.431493	15.871346	847.931740
4.437000	-3.591272	15.631927	848.564629
4.438000	-3.631364	15.751753	848.722931
4.439000	-3.991015	15.472546	846.981709
4.440000	-4.030814	15.392740	848.881462
4.441000	-4.230685	15.432758	847.615570
4.442000	-4.230685	15.512564	849.200348
4.443000	-4.430850	15.472546	849.200348
4.444000	-4.670520	15.432758	848.725899
4.445000	-5.029586	15.313164	847.458858
4.446000	-5.309640	15.312933	848.725899
4.447000	-5.429329	15.432758	847.144611
4.448000	-5.668999	15.392740	847.936867
4.449000	-5.668999	15.672174	848.889160
4.450000	-6.028650	15.352951	846.671555
4.451000	-6.188430	15.432987	846.672218
4.452000	-6.148339	15.672174	847.941406
4.453000	-6.228229	15.791998	847.310482
4.454000	-6.268027	15.592598	847.310482
4.455000	-6.388009	15.791998	845.728012
4.456000	-6.667185	15.712193	845.097088
4.457000	-6.706984	15.751980	843.672005
4.458000	-6.386838	15.991400	846.209225
4.459000	-6.506527	16.151012	843.516193
4.460000	-6.345868	16.230587	845.102028
4.461000	-6.385667	16.310392	843.046108
4.462000	-6.584367	16.230131	841.620686
