BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
2.079000	1.297589	-2.913403	832.969955
2.080000	1.337681	-2.634197	834.237488
2.081000	1.257791	-2.754021	832.497498
2.082000	1.177900	-2.873615	832.020477
2.083000	1.217992	-2.913403	832.018311
2.084000	1.177900	-2.833597	830.910339
2.085000	1.337681	-2.833597	833.445221
2.086000	1.337681	-2.594179	832.970612
2.087000	1.257791	-2.833597	832.021317
2.088000	1.138102	-2.913403	831.384460
2.089000	1.258083	-2.754021	833.445221
2.090000	1.337681	-2.714231	832.018311
2.091000	1.297882	-2.754021	832.971252
2.092000	1.297589	-2.873384	831.384460
2.093000	1.258083	-2.833597	831.542145
2.094000	1.257791	-2.754021	831.701584
2.095000	1.178193	-2.913403	831.388000
2.096000	1.138102	-2.833597	830.910339
2.097000	1.258083	-2.873615	832.971252
2.098000	1.297882	-2.514603	832.653610
2.099000	1.417864	-2.554392	832.652634
2.100000	1.338266	-2.634197	832.654526
2.101000	1.537845	-2.474585	834.079437
2.102000	1.458248	-2.594410	832.494110
2.103000	1.338266	-2.714231	832.338058
2.104000	1.657825	-2.474815	833.920578
2.105000	1.338266	-2.594410	831.860107
2.106000	1.458248	-2.554392	833.445221
2.107000	1.458248	-2.554392	832.337204
2.108000	1.577935	-2.514603	833.127579
2.109000	1.418157	-2.594179	832.178680
2.110000	1.418157	-2.714231	832.491623
2.111000	1.338266	-2.634197	831.068542
2.112000	1.418157	-2.674444	832.492920
2.113000	1.457955	-2.514603	831.702103
2.114000	1.498047	-2.594179	832.176193
2.115000	1.338266	-2.634197	832.176193
2.116000	1.378358	-2.634197	832.017654
2.117000	1.418157	-2.554621	831.385696
2.118000	1.458248	-2.514603	833.286362
2.119000	1.418157	-2.514603	831.700348
2.120000	1.298468	-2.674444	830.907928
2.121000	1.218285	-2.714231	831.065613
2.122000	1.338559	-2.634655	831.224670
2.123000	1.298468	-2.634655	830.431427
2.124000	1.498047	-2.395239	833.285446
2.125000	1.338266	-2.514833	830.432663
2.126000	1.098596	-2.674673	830.273132
2.127000	1.378358	-2.474815	832.491287
2.128000	1.298468	-2.554621	831.540894
2.129000	1.098596	-2.714231	829.796722
2.130000	1.338559	-2.514833	832.490387
2.131000	1.218285	-2.514603	831.380783
2.132000	1.179071	-2.634655	829.637604
2.133000	1.138687	-2.674444	831.696793
2.134000	1.058797	-2.554621	830.113464
2.135000	1.298468	-2.435257	831.855652
2.136000	1.018999	-2.514833	830.745758
2.137000	1.018999	-2.514833	830.745758
2.138000	1.018705	-2.514833	829.793335
2.139000	1.098596	-2.514833	832.170425
2.140000	0.899017	-2.435257	829.635132
2.141000	0.859219	-2.674673	830.265778
2.142000	0.899017	-2.514833	830.424316
2.143000	1.058504	-2.515291	831.693024
2.144000	0.739238	-2.515291	829.158081
2.145000	0.939109	-2.395239	832.008942
2.146000	0.739238	-2.594868	828.997986
2.147000	0.819127	-2.594868	830.582031
2.148000	0.779328	-2.515291	830.580887
2.149000	0.659640	-2.435257	830.106323
2.150000	0.739238	-2.395239	830.421432
2.151000	0.659640	-2.435257	831.213531
2.152000	0.499567	-2.514833	828.836914
2.153000	0.579457	-2.395239	830.894974
2.154000	0.539659	-2.435257	830.894730
2.155000	0.339787	-2.555309	829.307480
2.156000	0.419677	-2.395468	830.417648
2.157000	0.339787	-2.395468	830.100586
2.158000	0.219806	-2.634886	829.306824
2.159000	0.219806	-2.555309	829.146881
2.160000	0.219806	-2.555309	830.731674
2.161000	0.019935	-2.555309	829.304260
2.162000	0.019935	-2.595327	829.463715
2.163000	-0.059956	-2.555309	829.935303
2.164000	0.139624	-2.435257	831.363022
2.165000	-0.020157	-2.515520	829.935303
2.166000	-0.139846	-2.435715	832.154282
2.167000	-0.259535	-2.555309	829.457382
2.168000	-0.179937	-2.515520	831.039993
2.169000	-0.259535	-2.555538	830.723251
2.170000	-0.379809	-2.555538	830.406128
2.171000	-0.499789	-2.635345	829.928177
2.172000	-0.579387	-2.595556	831.511566
2.173000	-0.659277	-2.555769	830.086060
2.174000	-0.859442	-2.675364	830.244263
2.175000	-0.500083	-2.396156	832.618423
2.176000	-0.779552	-2.595556	831.509827
2.177000	-1.019222	-2.635574	830.079391
2.178000	-0.939625	-2.635574	831.821533
2.179000	-1.059313	-2.675592	830.711716
2.180000	-1.179587	-2.635805	831.502747
2.181000	-1.219092	-2.675592	831.501755
2.182000	-1.499147	-2.755627	830.232559
2.183000	-1.299275	-2.595787	832.291153
2.184000	-1.459056	-2.715839	831.656021
2.185000	-1.578745	-2.715839	831.655197
2.186000	-1.739110	-2.715839	831.811356
2.187000	-1.579329	-2.636263	833.395554
2.188000	-1.978781	-2.795876	830.540909
2.189000	-2.058964	-2.795876	832.439407
2.190000	-2.178652	-2.716068	831.489258
2.191000	-2.058964	-2.516897	833.703903
2.192000	-2.178944	-2.516897	833.545364
2.193000	-2.418907	-2.676510	832.909561
2.194000	-2.578688	-2.676510	832.749969
2.195000	-2.578688	-2.676510	833.696899
2.196000	-2.618779	-2.517128	834.805405
2.197000	-2.978430	-2.676970	833.536209
2.198000	-3.138210	-2.756546	832.898209
2.199000	-3.257899	-2.637182	834.483627
2.200000	-3.378173	-2.637182	833.530014
2.201000	-3.458063	-2.717216	834.954773
2.202000	-3.698319	-2.797022	834.634506
2.203000	-3.818007	-2.757235	834.633331
2.204000	-4.137568	-2.956635	834.155350
2.205000	-4.337439	-3.076460	833.519302
2.206000	-4.377531	-2.957094	833.992111
2.207000	-4.417622	-2.877289	835.575836
2.208000	-4.737182	-3.116705	835.097260
2.209000	-4.897255	-3.037128	834.620163
2.210000	-5.097126	-3.196512	835.250427
2.211000	-5.057327	-2.917307	835.567581
2.212000	-5.257199	-3.156723	835.566345
2.213000	-5.456778	-3.156723	835.089020
2.214000	-5.337382	-3.037128	837.144806
2.215000	-5.537254	-2.997570	836.510757
2.216000	-5.776923	-3.157183	836.189056
2.217000	-5.816722	-3.037359	836.506210
2.218000	-5.896905	-3.077377	836.504166
2.219000	-5.976795	-3.077377	837.293686
2.220000	-6.096484	-3.117165	837.610092
2.221000	-6.296062	-3.117395	835.865631
2.222000	-6.416336	-3.117624	837.289230
2.223000	-6.575823	-3.157413	835.701584
2.224000	-6.456135	-2.997801	836.968613
2.225000	-6.456135	-2.997801	838.392975
2.226000	-6.615915	-3.037819	837.123947
2.227000	-6.656006	-2.918224	836.804657
2.228000	-6.935474	-3.077837	836.961945
2.229000	-6.975566	-2.958242	836.802261
2.230000	-7.175145	-2.998030	836.007111
2.231000	-7.095548	-2.958242	838.065048
2.232000	-7.215236	-2.798859	837.906509
2.233000	-7.135639	-2.758841	838.538681
2.234000	-7.535089	-2.918684	837.110199
2.235000	-7.375309	-2.719282	838.375931
2.236000	-7.535089	-2.759071	837.106750
2.237000	-7.535089	-2.719282	839.957245
2.238000	-7.655070	-2.759300	837.421509
2.239000	-7.695162	-2.679495	838.054321
2.240000	-7.934833	-2.759300	838.211227
2.241000	-7.775638	-2.560129	838.843872
2.242000	-7.895619	-2.679955	837.415237
2.243000	-7.895619	-2.639936	838.999527
2.244000	-7.775931	-2.480324	838.522446
2.245000	-8.015893	-2.560129	837.887299
2.246000	-8.016186	-2.480324	837.886490
2.247000	-8.016186	-2.480324	838.203217
2.248000	-8.096369	-2.480324	836.776077
2.249000	-7.896497	-2.280695	839.309647
2.250000	-8.136461	-2.440535	836.614258
2.251000	-8.096662	-2.360958	837.884003
2.252000	-8.096662	-2.400747	837.088028
2.253000	-8.056863	-2.240906	838.516312
2.254000	-8.336624	-2.360958	836.295029
2.255000	-8.336624	-2.281382	837.719757
2.256000	-8.257027	-2.241364	837.561234
2.257000	-8.336917	-2.161789	836.608459
2.258000	-8.336917	-2.201807	837.875092
2.259000	-8.377009	-2.122000	836.606384
2.260000	-8.576880	-2.161789	836.128983
2.261000	-8.616972	-2.162018	835.970123
2.262000	-8.537082	-2.002178	837.713593
2.263000	-8.736660	-2.122000	835.811813
2.264000	-8.896440	-2.241594	835.651794
2.265000	-8.856641	-2.082212	835.334152
2.266000	-9.016715	-2.162018	835.332916
2.267000	-9.016715	-2.122231	835.807465
2.268000	-9.176495	-2.241825	834.698685
2.269000	-9.136696	-2.122231	835.013702
2.270000	-9.057099	-2.162018	836.280350
2.271000	-9.176788	-2.162018	834.380386
2.272000	-9.376952	-2.282072	834.061005
2.273000	-9.456549	-2.282072	834.059113
2.274000	-9.417043	-2.321861	834.217636
2.275000	-9.536732	-2.282072	833.266190
2.276000	-9.337153	-2.242285	834.849472
2.277000	-9.417336	-2.202267	833.898026
2.278000	-9.736896	-2.481932	832.471878
2.279000	-9.576823	-2.521719	833.263382
2.280000	-9.736896	-2.521950	831.360336
2.281000	-9.616915	-2.401897	832.311508
2.282000	-9.816786	-2.601755	831.200546
2.283000	-9.497226	-2.561737	832.468475
2.284000	-9.736896	-2.681561	830.090485
2.285000	-9.736896	-2.761137	831.514862
2.286000	-9.696512	-2.721809	830.406067
2.287000	-9.656713	-2.761597	831.198135
2.288000	-9.816493	-2.881189	830.562119
2.289000	-9.856584	-2.881189	830.406235
2.290000	-9.856584	-2.921207	828.659607
2.291000	-9.776694	-2.961226	830.719147
2.292000	-9.856584	-2.961226	828.817810
2.293000	-9.856584	-3.081051	829.291122
2.294000	-9.816493	-2.881649	829.926422
2.295000	-9.816493	-2.961685	829.290787
2.296000	-9.576823	-2.802074	830.558548
2.297000	-9.736310	-2.921898	829.607193
2.298000	-9.776694	-2.882111	828.178238
2.299000	-9.856291	-2.962147	828.335953
2.300000	-9.656421	-2.882111	828.970978
2.301000	-9.616329	-2.802534	829.128860
2.302000	-9.736310	-2.922358	827.860016
2.303000	-9.696219	-2.802994	828.492920
2.304000	-9.815908	-2.802994	826.907730
2.305000	-9.896090	-2.843010	826.590088
2.306000	-9.656127	-2.603363	828.807495
2.307000	-9.736018	-2.603592	827.223648
2.308000	-9.496347	-2.324385	829.597717
2.309000	-9.536439	-2.364403	829.755585
2.310000	-9.496347	-2.324615	829.123413
2.311000	-9.776109	-2.404421	827.061234
2.312000	-9.736018	-2.444439	828.961090
2.313000	-9.696219	-2.324844	827.850922
2.314000	-9.895505	-2.404652	828.482758
2.315000	-9.736018	-2.245039	828.959854
2.316000	-9.695926	-2.205250	829.591690
2.317000	-10.055577	-2.285286	826.896988
2.318000	-10.095376	-2.365322	827.847443
2.319000	-10.055285	-2.285286	827.054871
2.320000	-10.135174	-2.405338	827.370300
2.321000	-10.095376	-2.325762	827.684647
2.322000	-10.175266	-2.325762	827.367477
2.323000	-10.255156	-2.325993	826.414642
2.324000	-10.095083	-2.126133	828.950867
2.325000	-10.294955	-2.325993	825.780075
2.326000	-10.335046	-2.286203	826.571182
2.327000	-10.374552	-2.325993	827.045975
2.328000	-10.135174	-2.126822	827.520981
2.329000	-10.254863	-2.206858	827.202774
2.330000	-10.374552	-2.206858	826.727081
2.331000	-10.454442	-2.206858	826.250916
2.332000	-10.534332	-2.246876	825.456665
2.333000	-10.454149	-2.167299	827.199646
2.334000	-10.334460	-1.967897	827.040024
2.335000	-10.454149	-2.007915	826.881500
2.336000	-10.414351	-1.967897	827.513824
2.337000	-10.414351	-2.047934	826.878693
2.338000	-10.494241	-2.008146	826.244644
2.339000	-10.454149	-2.088182	828.303055
2.340000	-10.493948	-1.968357	826.084534
2.341000	-10.613929	-2.128201	826.082138
2.342000	-10.414058	-1.929029	827.825638
2.343000	-10.454149	-1.929029	827.030579
2.344000	-10.534039	-2.008835	826.555283
2.345000	-10.493948	-2.048851	827.663467
2.346000	-10.493948	-1.969048	826.554977
2.347000	-10.453856	-1.969048	828.137024
2.348000	-10.573838	-2.089100	827.343781
2.349000	-10.533746	-2.089100	827.819382
2.350000	-10.373966	-1.929487	828.134567
2.351000	-10.373966	-1.929487	829.718170
2.352000	-10.773124	-2.209154	825.754700
2.353000	-10.733032	-2.209154	827.180443
2.354000	-10.653142	-2.089329	828.288651
2.355000	-10.373673	-1.850140	828.287636
2.356000	-10.533161	-2.049541	829.079834
2.357000	-10.653142	-2.089788	828.602409
2.358000	-10.613051	-2.089788	828.444695
2.359000	-10.692941	-2.010212	827.968040
2.360000	-10.532868	-2.010212	830.819382
2.361000	-10.533161	-1.810581	828.918327
2.362000	-10.652849	-1.970425	829.549355
2.363000	-10.652849	-2.010443	829.071930
2.364000	-10.692648	-2.010443	829.387848
2.365000	-10.732739	-2.050459	829.071930
2.366000	-10.612758	-2.050459	830.813499
2.367000	-10.612758	-2.010443	829.704071
2.368000	-10.732447	-2.050459	829.702507
2.369000	-10.652849	-2.010670	830.811775
2.370000	-10.612758	-2.010670	830.652328
2.371000	-10.692648	-2.010670	829.858986
2.372000	-10.772245	-2.130495	830.648293
2.373000	-10.612758	-2.010900	829.858162
2.374000	-10.772538	-2.210531	829.854698
2.375000	-10.891934	-2.250319	829.537315
2.376000	-10.772245	-2.290337	830.013237
2.377000	-10.772245	-2.210760	829.694206
2.378000	-10.851842	-2.290337	831.118706
2.379000	-10.772245	-2.250776	829.377052
2.380000	-11.051714	-2.410389	829.376144
2.381000	-10.652556	-2.210760	832.544456
2.382000	-10.652264	-2.170742	831.275429
2.383000	-10.812337	-2.330584	831.432335
2.384000	-10.932025	-2.450407	830.164871
2.385000	-11.011916	-2.529984	830.005089
2.386000	-10.971824	-2.370602	831.113449
2.387000	-10.971824	-2.410620	832.222374
2.388000	-11.011916	-2.450407	830.954002
2.389000	-11.131896	-2.530443	831.111382
2.390000	-10.932025	-2.450407	832.060379
2.391000	-11.131896	-2.610020	831.585503
2.392000	-11.251878	-2.610020	830.950699
2.393000	-11.092098	-2.450407	833.010353
2.394000	-11.331769	-2.530443	830.633148
2.395000	-11.371860	-2.689827	831.423508
2.396000	-11.052299	-2.410389	832.692368
2.397000	-11.451457	-2.610020	831.739426
2.398000	-11.371860	-2.769861	830.787239
2.399000	-11.452043	-2.650038	833.005333
2.400000	-11.332061	-2.530443	832.054535
2.401000	-11.611823	-2.689827	832.529465
2.402000	-11.611529	-2.689827	831.734993
2.403000	-11.611823	-2.689827	832.210579
2.404000	-11.492133	-2.410620	832.685730
2.405000	-11.691712	-2.729843	832.842430
2.406000	-11.811694	-2.690054	831.893211
2.407000	-11.811694	-2.730072	832.208847
2.408000	-11.611823	-2.570461	835.058525
2.409000	-11.891877	-2.650496	832.049194
2.410000	-11.971768	-2.889685	832.523315
2.411000	-12.091455	-2.849897	832.523315
2.412000	-12.131546	-3.049528	831.730072
2.413000	-12.291327	-3.049297	831.571434
2.414000	-12.251236	-3.049528	833.153961
2.415000	-12.530998	-3.089315	830.778107
2.416000	-12.251236	-2.929474	832.994522
2.417000	-12.490905	-3.208908	831.727097
2.418000	-12.610887	-3.248697	832.200699
2.419000	-12.690776	-3.248926	831.409119
2.420000	-12.451107	-3.168892	833.468643
2.421000	-12.690776	-3.248697	831.248428
2.422000	-12.770373	-3.288715	832.357330
2.423000	-12.810466	-3.328503	832.198303
2.424000	-12.770373	-3.288715	832.991226
2.425000	-12.970538	-3.368521	831.088226
2.426000	-12.890649	-3.288715	833.782997
2.427000	-13.010631	-3.328733	832.355362
2.428000	-12.970538	-3.208908	833.780777
2.429000	-13.050721	-3.328733	833.621414
2.430000	-13.210501	-3.448557	832.670609
2.431000	-13.330483	-3.568151	832.510101
2.432000	-13.489969	-3.568151	832.985703
2.433000	-13.250300	-3.368521	834.570747
2.434000	-13.650043	-3.608170	832.508865
2.435000	-13.689842	-3.608170	834.252014
2.436000	-13.809530	-3.727993	832.033012
2.437000	-13.769731	-3.687975	834.249039
2.438000	-13.889713	-3.687975	833.933121
2.439000	-13.769731	-3.648186	835.201340
2.440000	-13.889713	-3.608170	835.359543
2.441000	-14.168889	-3.927624	834.721527
2.442000	-14.408852	-3.967411	833.454079
2.443000	-14.448943	-3.967411	834.404800
2.444000	-14.528540	-4.007429	835.195892
2.445000	-14.648522	-4.087236	834.720947
2.446000	-14.528540	-3.848047	836.143570
2.447000	-14.728119	-4.087463	835.668793
2.448000	-14.887605	-4.127253	834.402153
2.449000	-14.808008	-4.047447	837.253326
2.450000	-14.887605	-4.047447	837.095123
2.451000	-15.127277	-4.127253	836.142670
2.452000	-15.246964	-4.287094	835.350662
2.453000	-15.127277	-4.127253	837.885010
2.454000	-15.406745	-4.207058	835.665337
2.455000	-15.406453	-4.287094	836.458099
2.456000	-15.486636	-4.326883	836.773773
2.457000	-15.566233	-4.326883	836.458435
2.458000	-15.486342	-4.167271	838.516876
2.459000	-15.765810	-4.287094	837.563568
2.460000	-15.925884	-4.446707	837.087868
2.461000	-16.045572	-4.406919	837.087379
2.462000	-16.045280	-4.446707	837.246170
2.463000	-16.404931	-4.486725	835.978226
2.464000	-16.204766	-4.327112	838.670731
2.465000	-16.325042	-4.287094	838.512558
2.466000	-16.564417	-4.406919	838.193672
2.467000	-16.804089	-4.486725	838.035133
2.468000	-16.803795	-4.446938	838.825897
2.469000	-17.043758	-4.446938	837.400391
2.470000	-17.163154	-4.407148	839.457733
2.471000	-17.243045	-4.327343	839.774475
2.472000	-17.282844	-4.207748	840.249496
2.473000	-17.642201	-4.407148	839.296555
2.474000	-17.762183	-4.446938	839.612572
2.475000	-17.642201	-4.207748	839.929634
2.476000	-17.961470	-4.447165	839.770187
2.477000	-18.001560	-4.407148	839.611763
2.478000	-18.120956	-4.327343	840.402359
2.479000	-18.161048	-4.407148	839.767746
2.480000	-18.200847	-4.327343	841.036263
2.481000	-18.400718	-4.367361	839.292389
2.482000	-18.360625	-4.247536	841.509895
2.483000	-18.520406	-4.367361	840.558105
2.484000	-18.360625	-4.088154	841.825645
2.485000	-18.679894	-4.327572	841.506516
2.486000	-18.799582	-4.327343	840.555893
2.487000	-18.799582	-4.327572	841.031158
2.488000	-18.759491	-4.287554	841.188873
2.489000	-18.639801	-4.048365	843.247955
2.490000	-18.879179	-4.128172	841.505127
2.491000	-19.038959	-4.327572	841.978760
2.492000	-19.038959	-4.247766	841.978760
2.493000	-19.238830	-4.287785	841.343613
2.494000	-19.199031	-4.247766	842.133011
2.495000	-19.238830	-4.128172	843.242737
2.496000	-19.239124	-4.088383	842.449234
2.497000	-19.398610	-4.128172	844.193779
2.498000	-19.638866	-4.128172	843.239273
2.499000	-19.918627	-4.208208	842.288063
2.500000	-19.998518	-4.327801	842.763428
2.501000	-20.078116	-4.168190	843.078102
2.502000	-20.198389	-4.168190	842.285515
2.503000	-20.358170	-4.327572	843.709770
2.504000	-20.398260	-4.208208	843.550011
2.505000	-20.518242	-4.128401	844.819763
2.506000	-20.678022	-4.287785	843.707390
2.507000	-20.837802	-4.327801	843.233017
2.508000	-20.798296	-4.208208	844.498421
2.509000	-20.917691	-4.327801	844.022720
2.510000	-20.917985	-4.367588	844.656624
2.511000	-20.997874	-4.407606	843.547691
2.512000	-21.157949	-4.367588	845.447411
2.513000	-21.198039	-4.407606	844.338486
2.514000	-21.037967	-4.247766	845.605370
2.515000	-21.277930	-4.447395	844.656136
2.516000	-21.198039	-4.447395	845.287064
2.517000	-21.118150	-4.248224	846.079811
2.518000	-21.078351	-4.327801	847.187523
2.519000	-21.078351	-4.287785	846.396965
2.520000	-21.118442	-4.327801	846.555504
2.521000	-21.118442	-4.287785	846.711678
2.522000	-21.078351	-4.367361	847.345573
2.523000	-21.278222	-4.447395	845.760864
2.524000	-21.277930	-4.487183	847.503288
2.525000	-21.238424	-4.487183	846.869209
2.526000	-21.318021	-4.487183	847.027748
2.527000	-21.397910	-4.607008	846.392700
2.528000	-21.317729	-4.607008	848.134972
2.529000	-21.357819	-4.407148	847.024368
2.530000	-21.477507	-4.646795	847.817329
2.531000	-21.557398	-4.646795	846.865845
2.532000	-21.677380	-4.646795	846.865593
2.533000	-21.677380	-4.566759	847.816170
2.534000	-21.636996	-4.526972	847.657883
2.535000	-21.717179	-4.646795	847.340622
2.536000	-21.717179	-4.566759	848.132423
2.537000	-21.797068	-4.806179	847.814774
2.538000	-22.076538	-4.806179	845.913391
2.539000	-21.996647	-4.806179	847.498520
2.540000	-21.836866	-4.726372	847.974037
2.541000	-21.916464	-4.646336	848.287888
2.542000	-22.076244	-4.766390	847.022148
2.543000	-22.195934	-4.965792	846.387024
2.544000	-22.316207	-4.925774	845.753456
2.545000	-22.195934	-4.845966	847.654503
2.546000	-22.195934	-4.725912	846.860977
2.547000	-22.355420	-4.925774	846.545059
2.548000	-22.635182	-5.085155	845.910027
2.549000	-22.755163	-5.085155	845.592873
2.550000	-22.914944	-5.005579	844.482628
2.551000	-22.994541	-5.204748	845.592049
2.552000	-23.034340	-4.965561	845.274734
2.553000	-23.114229	-4.965561	845.592384
2.554000	-23.393697	-5.164961	845.115860
2.555000	-23.513386	-5.204979	844.799034
2.556000	-23.753056	-5.085155	844.323433
2.557000	-23.952343	-5.204748	844.640495
2.558000	-24.272195	-5.164961	842.895386
2.559000	-24.391883	-5.124945	843.529037
2.560000	-24.630969	-5.284555	843.210716
2.561000	-24.910729	-5.284555	842.417480
2.562000	-25.070217	-5.284555	842.735451
2.563000	-25.189905	-5.244537	843.684937
2.564000	-25.389484	-5.364592	842.734642
2.565000	-25.788933	-5.444168	840.672104
2.566000	-25.908623	-5.563763	842.098679
2.567000	-26.148292	-5.444168	841.146225
2.568000	-26.347871	-5.603550	841.619858
2.569000	-26.507358	-5.603550	842.412346
2.570000	-26.787120	-5.763163	840.509460
2.571000	-27.026497	-5.683357	840.191330
2.572000	-27.226076	-5.802950	840.824036
2.573000	-27.545343	-5.763163	840.032791
2.574000	-27.665324	-5.643339	841.456207
2.575000	-27.784720	-5.723145	841.455719
2.576000	-28.224262	-5.842966	840.663200
2.577000	-28.863090	-5.922543	839.075218
2.578000	-28.902888	-5.922543	840.818024
2.579000	-29.182942	-5.802950	839.707054
2.580000	-29.462118	-6.002579	839.390091
2.581000	-29.901366	-6.082386	839.071854
2.582000	-29.981257	-6.042368	838.912666
2.583000	-30.220635	-6.162191	837.642876
2.584000	-30.620085	-6.201981	838.751137
2.585000	-30.620085	-6.162191	837.958229
2.586000	-30.779571	-6.162191	837.640579
2.587000	-30.979444	-6.281786	838.115944
2.588000	-31.418692	-6.481186	835.579865
2.589000	-31.378307	-6.441170	835.734947
2.590000	-31.458197	-6.481186	836.529350
2.591000	-31.737958	-6.601009	834.943329
2.592000	-32.056933	-6.720604	832.882950
2.593000	-32.256804	-6.760393	833.673576
2.594000	-32.416584	-6.720604	832.404716
2.595000	-32.696054	-6.800411	832.088463
2.596000	-32.855834	-6.760622	831.769577
2.597000	-32.975814	-6.720604	831.452850
2.598000	-33.415065	-6.920006	828.124283
2.599000	-33.534752	-6.920006	830.343292
2.600000	-33.654440	-6.800411	827.806313
2.601000	-33.974295	-6.760622	827.964027
2.602000	-34.173580	-6.800411	827.964180
2.603000	-34.612828	-6.879988	824.477699
2.604000	-34.772608	-7.079845	822.891441
2.605000	-34.971895	-7.079845	823.367294
2.606000	-35.131967	-6.920006	822.097290
2.607000	-35.531125	-7.079845	821.146904
2.608000	-35.850685	-7.159653	819.876816
2.609000	-36.049971	-7.159653	818.608345
2.610000	-36.209751	-7.039600	818.608444
2.611000	-36.608909	-7.159653	817.657394
2.612000	-36.808193	-7.159422	816.073174
2.613000	-37.087955	-7.159653	814.644218
2.614000	-37.087370	-7.199440	815.435493
2.615000	-37.326747	-7.119635	812.901817
2.616000	-37.646014	-7.199671	811.473351
2.617000	-37.365960	-6.999811	812.268410
2.618000	-37.405759	-6.999811	811.156944
2.619000	-37.485064	-7.119635	807.672318
2.620000	-37.684349	-7.239458	808.304306
2.621000	-37.524277	-7.079845	805.452652
2.622000	-37.563782	-7.199440	804.186592
2.623000	-37.403416	-7.159422	803.868607
2.624000	-37.562610	-7.279247	800.066307
2.625000	-37.401952	-7.398611	798.800583
2.626000	-37.281678	-7.438629	798.168091
2.627000	-37.041423	-7.359053	795.316437
2.628000	-36.960946	-7.438629	794.999306
2.629000	-36.720691	-7.398611	794.050812
2.630000	-36.280857	-7.319035	792.628181
2.631000	-36.160290	-7.438400	789.933098
2.632000	-35.920328	-7.478188	789.618477
2.633000	-35.759962	-7.637571	785.660454
2.634000	-35.639687	-7.797184	784.391495
2.635000	-35.159761	-7.876760	783.762054
2.636000	-34.959597	-7.996582	780.276932
2.637000	-34.679543	-8.155966	778.853561
2.638000	-34.120314	-8.195524	778.539055
2.639000	-33.600882	-8.075701	776.482376
2.640000	-33.401303	-8.474501	772.522507
2.641000	-33.041652	-8.593866	771.255661
2.642000	-32.442915	-8.633655	767.771751
2.643000	-31.883685	-8.793037	767.458046
2.644000	-31.244858	-8.712771	766.667671
2.645000	-30.845700	-8.951730	763.818550
2.646000	-30.406744	-8.991518	761.920662
2.647000	-29.727532	-9.110883	762.396172
2.648000	-29.248777	-9.070865	759.862434
2.649000	-28.650335	-9.230018	758.756142
2.650000	-28.251177	-9.389400	756.856987
2.651000	-27.892112	-9.548553	754.481201
2.652000	-27.453156	-9.707936	752.423691
2.653000	-27.053999	-9.707477	752.741341
2.654000	-26.535152	-9.827071	749.416550
2.655000	-26.016306	-9.707019	750.527863
2.656000	-25.537260	-9.746577	748.785301
2.657000	-25.058213	-9.746118	747.837784
2.658000	-24.859220	-9.905500	745.776749
2.659000	-24.539951	-10.104671	745.936005
2.660000	-24.181178	-9.984617	743.403465
2.661000	-23.901710	-10.104212	743.086060
2.662000	-23.862497	-10.343171	741.660225
2.663000	-23.743101	-10.342941	739.759209
2.664000	-23.504309	-10.382500	739.285698
2.665000	-23.264932	-10.262447	739.760963
2.666000	-23.265810	-10.621459	736.752068
2.667000	-23.266689	-10.701035	735.168190
2.668000	-23.027312	-10.780382	736.276703
2.669000	-22.868409	-10.859959	734.219688
2.670000	-22.709215	-10.899517	734.854492
2.671000	-22.590113	-11.178494	732.795914
2.672000	-22.550314	-11.377436	730.892838
2.673000	-22.351321	-11.417224	730.101051
2.674000	-22.072731	-11.456782	730.735123
2.675000	-22.033518	-11.695742	727.727829
2.676000	-21.874324	-11.894913	727.567139
2.677000	-21.795018	-12.054066	725.985168
2.678000	-21.675623	-12.213449	724.717697
2.679000	-21.317143	-12.173430	724.243576
2.680000	-21.077472	-12.252777	724.877968
2.681000	-21.277930	-12.491736	720.758202
2.682000	-21.118442	-12.531525	720.916313
2.683000	-21.039139	-12.770484	720.441628
2.684000	-21.199211	-12.929866	717.905693
2.685000	-21.239595	-12.849830	717.906700
2.686000	-21.359577	-13.089019	717.591270
2.687000	-21.599246	-13.128577	715.688187
2.688000	-21.879008	-13.367994	714.104469
2.689000	-22.199153	-13.447571	714.262032
2.690000	-22.598896	-13.367537	711.250008
2.691000	-22.838566	-13.327289	712.358932
2.692000	-23.278402	-13.486671	710.773483
2.693000	-23.677851	-13.526460	709.031258
2.694000	-24.237081	-13.327059	707.445824
2.695000	-24.596732	-13.406635	708.396713
2.696000	-25.275944	-13.446424	704.276337
2.697000	-25.835174	-13.326599	704.117981
2.698000	-26.314515	-13.246565	703.325859
2.699000	-26.833652	-12.927340	702.691490
2.700000	-27.432683	-12.887551	700.314941
2.701000	-27.871637	-12.767727	700.631935
2.702000	-28.789934	-12.807515	695.244705
2.703000	-29.148999	-12.727711	694.769020
2.704000	-29.547863	-12.528310	693.500885
2.705000	-29.827333	-12.408715	691.759293
2.706000	-29.866546	-12.089492	690.810074
2.707000	-29.985648	-11.850074	691.130264
2.708000	-30.184935	-11.890092	686.853699
2.709000	-30.263947	-11.890322	686.063232
2.710000	-30.183471	-11.890092	684.322479
2.711000	-29.943214	-11.651133	682.579666
2.712000	-29.782556	-11.571096	681.473206
2.713000	-29.422319	-11.611344	680.525131
2.714000	-28.942395	-11.411714	680.054131
2.715000	-28.901424	-11.491520	676.412270
