BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
3.805000	-7.576447	3.602350	602.711456
3.806000	-7.975898	3.243107	598.749306
3.807000	-7.656338	3.322914	600.808372
3.808000	-7.496557	3.522545	600.969872
3.809000	-7.736227	3.323374	598.750061
3.810000	-7.816410	3.004150	597.957207
3.811000	-7.656630	3.123743	598.909409
3.812000	-7.377161	3.363392	601.126427
3.813000	-7.576740	3.123743	597.800224
3.814000	-7.696428	2.964361	596.688080
3.815000	-7.616831	3.004377	597.958183
3.816000	-7.377161	3.164221	598.750603
3.817000	-7.457344	3.124432	598.432137
3.818000	-7.377454	3.044395	598.434196
3.819000	-7.697014	2.844997	596.055756
3.820000	-7.697014	2.804979	597.166412
3.821000	-7.537820	3.124662	597.324783
3.822000	-7.457637	3.044855	598.434044
3.823000	-7.377748	3.124662	598.274925
3.824000	-7.817289	2.725861	595.737190
3.825000	-7.737984	2.725861	596.054680
3.826000	-7.977654	2.646057	594.947166
3.827000	-7.857672	2.725861	595.738274
3.828000	-7.778074	2.725861	596.846298
3.829000	-7.658387	2.885702	596.846619
3.830000	-7.858257	2.726091	597.163025
3.831000	-8.097929	2.686302	594.942940
3.832000	-8.137728	2.606497	596.211327
3.833000	-8.057837	2.686302	596.529305
3.834000	-8.137728	2.606497	596.053123
3.835000	-8.257416	2.407097	595.575127
3.836000	-8.177818	2.606497	595.577255
3.837000	-8.097635	2.606497	596.529060
3.838000	-8.097929	2.646515	597.003105
3.839000	-7.977947	2.646515	597.319847
3.840000	-7.618297	2.925951	599.381889
3.841000	-7.778074	2.606726	597.479614
3.842000	-7.977947	2.447115	596.052704
3.843000	-7.817581	2.327520	597.637329
3.844000	-7.458222	2.606726	598.113853
3.845000	-7.178460	2.686762	599.698799
3.846000	-7.378039	2.367538	596.370674
3.847000	-7.537820	2.088331	595.896553
3.848000	-7.297856	2.128349	596.055504
3.849000	-6.858315	2.367538	598.114494
3.850000	-6.978297	2.128349	596.688011
3.851000	-7.097693	1.928719	595.896889
3.852000	-7.297565	1.689302	592.728424
3.853000	-6.898114	1.769108	596.216110
3.854000	-6.738335	1.888702	595.423759
3.855000	-6.498371	1.928719	597.798744
3.856000	-6.378682	1.888931	597.640778
3.857000	-6.338592	1.769108	596.373558
3.858000	-6.577969	1.410095	595.740334
3.859000	-6.178518	1.609726	596.375473
3.860000	-6.178518	1.410095	597.007141
3.861000	-6.418189	1.130890	595.583031
3.862000	-6.058537	1.290272	597.640945
3.863000	-5.938848	1.330519	597.481598
3.864000	-6.218317	1.011295	595.581978
3.865000	-6.018738	1.051083	597.166336
3.866000	-5.579197	1.290501	599.861031
3.867000	-5.659087	1.091331	598.593903
3.868000	-5.978646	0.652281	597.640305
3.869000	-5.858665	0.851912	597.482910
3.870000	-5.539105	1.011524	599.544380
3.871000	-5.778483	0.692299	597.957687
3.872000	-5.858665	0.612494	597.957184
3.873000	-5.818281	0.532688	598.590767
3.874000	-5.379032	0.891701	600.811073
3.875000	-5.499014	0.692299	600.176704
3.876000	-5.618410	0.453112	600.176369
3.877000	-5.778190	0.253252	598.115318
3.878000	-5.578319	0.173676	599.701408
3.879000	-5.298265	0.333288	601.443901
3.880000	-5.058301	0.413094	600.969864
3.881000	-5.058008	0.173676	602.393555
3.882000	-5.297679	-0.105761	599.066200
3.883000	-5.217496	-0.265602	600.809349
3.884000	-5.097807	-0.345179	600.333496
3.885000	-4.657973	-0.025953	602.869072
3.886000	-4.657973	-0.185566	602.077301
3.887000	-4.777661	-0.544580	600.493599
3.888000	-4.338120	-0.185566	602.870644
3.889000	-4.457517	-0.504791	602.552666
3.890000	-4.617295	-0.584368	600.495171
3.891000	-4.177754	-0.464773	604.929543
3.892000	-4.257645	-0.464544	601.444824
3.893000	-4.417131	-0.823555	601.284554
3.894000	-4.416839	-0.863344	601.286621
3.895000	-4.136786	-0.703733	603.187065
3.896000	-4.017097	-0.624157	603.817482
3.897000	-4.376454	-1.023186	601.126198
3.898000	-4.615832	-1.222588	600.650742
3.899000	-4.176291	-0.863344	602.710976
3.900000	-4.136199	-0.703733	604.770607
3.901000	-4.615246	-1.062975	601.758942
3.902000	-4.695136	-1.262604	601.126198
3.903000	-4.734935	-1.102993	601.283913
3.904000	-4.455173	-0.863573	605.087425
3.905000	-4.495264	-0.863344	603.341576
3.906000	-4.694843	-0.903362	604.132103
3.907000	-5.054202	-1.262604	600.964539
3.908000	-5.094001	-1.103222	601.758034
3.909000	-5.134092	-1.102993	602.390511
3.910000	-4.934221	-0.823555	604.132423
3.911000	-5.173891	-0.943150	602.864143
3.912000	-5.493744	-1.222357	601.118935
3.913000	-5.573634	-1.102993	600.487114
3.914000	-5.333671	-0.863573	604.132103
3.915000	-5.733414	-1.023186	600.487114
3.916000	-5.613433	-0.943150	602.387642
3.917000	-5.533543	-0.743750	603.179649
3.918000	-5.533543	-0.703733	603.496468
3.919000	-6.012590	-1.063204	601.910454
3.920000	-5.733414	-0.743750	601.592567
3.921000	-5.493744	-0.504562	604.921890
3.922000	-5.972792	-0.783768	601.750282
3.923000	-6.092772	-0.863573	601.118027
3.924000	-5.773505	-0.584368	603.970924
3.925000	-5.533250	-0.344719	603.971245
3.926000	-5.853103	-0.544580	602.384422
3.927000	-6.052681	-0.783768	602.543777
3.928000	-6.012882	-0.704191	601.750519
3.929000	-5.613433	-0.464773	605.078445
3.930000	-5.573341	-0.384968	603.972069
3.931000	-5.932993	-0.584368	602.384422
3.932000	-5.892901	-0.504562	602.545258
3.933000	-5.893194	-0.584368	602.385910
3.934000	-5.613433	-0.304932	604.128960
3.935000	-5.493744	-0.185106	604.128960
3.936000	-5.533835	-0.225124	603.971581
3.937000	-5.573634	-0.304932	603.970757
3.938000	-5.653817	-0.304932	602.384743
3.939000	-5.413854	-0.224895	605.396278
3.940000	-5.174476	0.014292	605.871880
3.941000	-5.614018	-0.424755	602.702820
3.942000	-5.254073	-0.145090	605.870636
3.943000	-5.373762	-0.264914	603.337624
3.944000	-5.613433	-0.584139	603.177750
3.945000	-5.653231	-0.703733	601.751762
3.946000	-5.533250	-0.584139	603.019547
3.947000	-5.413268	-0.504562	603.495827
3.948000	-5.453067	-0.664173	603.337196
3.949000	-5.692737	-0.863573	601.750031
3.950000	-5.612261	-0.823786	603.178673
3.951000	-5.372591	-0.624384	603.178673
3.952000	-5.332500	-0.704191	605.238228
3.953000	-5.731950	-0.903822	600.959335
3.954000	-5.611676	-0.943840	603.019478
3.955000	-5.851052	-1.063435	601.910965
3.956000	-5.730779	-0.903822	603.021370
3.957000	-5.570999	-0.903822	602.862511
3.958000	-5.411219	-0.664402	604.131126
3.959000	-5.610504	-0.824245	602.228127
3.960000	-5.690102	-0.943840	603.021957
3.961000	-5.969571	-1.143469	600.483147
3.962000	-5.809791	-1.143238	602.069267
3.963000	-5.769699	-1.063435	601.437668
3.964000	-5.729608	-0.903822	602.072235
3.965000	-5.569535	-0.823786	603.496735
3.966000	-5.889094	-1.103451	601.278320
3.967000	-5.688931	-1.023417	602.545769
3.968000	-5.529444	-0.823786	602.547348
3.969000	-5.728729	-0.983627	602.229042
3.970000	-5.968399	-1.143238	600.962067
3.971000	-5.768528	-1.063435	602.229362
3.972000	-5.728436	-1.023417	602.388809
3.973000	-5.648546	-0.943609	602.705551
3.974000	-5.928015	-1.183256	600.011177
3.975000	-5.847833	-1.223045	602.072083
3.976000	-5.807741	-1.183256	601.438820
3.977000	-5.767650	-1.183256	603.339775
3.978000	-5.767650	-1.303082	601.438332
3.979000	-5.926844	-1.502481	600.804016
3.980000	-5.966642	-1.582289	601.439156
3.981000	-5.726679	-1.462694	602.071648
3.982000	-5.527102	-1.382658	603.497658
3.983000	-5.646497	-1.582289	602.389297
3.984000	-5.766185	-1.622305	601.755150
3.985000	-5.886167	-1.981318	600.646568
3.986000	-6.005562	-2.021107	599.694450
3.987000	-5.846075	-1.981318	600.804619
3.988000	-5.686003	-1.861723	602.863922
3.989000	-5.446333	-1.701881	603.181084
3.990000	-5.366150	-1.702110	605.080284
3.991000	-5.605820	-1.741899	602.072975
3.992000	-6.004977	-2.460154	600.803879
3.993000	-5.645326	-2.140701	602.389313
3.994000	-5.605234	-2.061125	603.022629
3.995000	-5.765014	-2.340559	602.229713
3.996000	-5.804813	-2.300772	601.755257
3.997000	-5.724630	-2.380577	602.230858
3.998000	-5.644447	-2.300772	603.655708
3.999000	-5.884117	-2.579979	601.122520
4.000000	-5.923623	-2.739590	601.913795
4.001000	-5.763843	-2.579748	602.072166
4.002000	-5.563679	-2.539961	603.182243
4.003000	-5.643569	-2.619766	603.183159
4.004000	-5.962836	-2.939220	600.804802
4.005000	-5.842562	-3.018797	602.548676
4.006000	-5.762672	-2.899202	601.438362
4.007000	-5.682489	-2.779377	602.390472
4.008000	-5.841977	-3.018797	601.280647
4.009000	-6.001464	-3.098833	600.489708
4.010000	-6.041263	-3.098602	600.331169
4.011000	-5.841391	-3.058584	602.391060
4.012000	-5.760916	-2.779377	602.232704
4.013000	-5.760623	-2.859413	603.024132
4.014000	-5.800421	-2.779377	602.234428
4.015000	-5.880019	-2.899431	602.391151
4.016000	-6.079305	-3.098833	600.332390
4.017000	-6.119103	-3.098833	600.968040
4.018000	-6.158902	-3.138851	601.283470
4.019000	-5.838756	-2.859644	603.028343
4.020000	-6.238206	-3.138851	599.858269
4.021000	-6.158023	-3.178867	601.282646
4.022000	-6.078133	-2.939449	601.126488
4.023000	-5.798079	-2.859644	603.978149
4.024000	-6.197529	-3.178867	599.067406
4.025000	-6.197529	-3.178867	600.493980
4.026000	-6.037163	-2.979467	602.236900
4.027000	-5.877676	-2.859644	602.079865
4.028000	-6.117053	-3.138851	600.811058
4.029000	-6.236449	-3.218655	598.592140
4.030000	-6.036871	-3.019257	600.493416
4.031000	-5.997072	-2.939449	600.652519
4.032000	-5.996779	-2.899431	601.445381
4.033000	-6.356137	-3.218655	599.226852
4.034000	-6.196357	-3.019257	599.860420
4.035000	-6.196357	-2.979239	599.385811
4.036000	-5.916889	-2.859644	601.920738
4.037000	-5.956981	-2.740049	601.288811
4.038000	-5.916889	-2.660013	602.396019
4.039000	-6.076669	-2.819855	599.702553
4.040000	-6.276248	-2.899431	599.068649
4.041000	-6.436320	-3.019257	598.276711
4.042000	-6.236449	-2.779837	599.228584
4.043000	-5.956981	-2.580208	601.129951
4.044000	-5.916889	-2.500631	601.605812
4.045000	-6.116760	-2.619997	599.388359
4.046000	-6.116760	-2.660013	599.861824
4.047000	-6.076669	-2.540190	600.816002
4.048000	-5.717017	-2.260983	602.081909
4.049000	-5.956688	-2.460613	600.656319
4.050000	-5.877383	-2.380808	601.291023
4.051000	-5.837292	-2.341019	602.399963
4.052000	-6.037163	-2.500631	599.388847
4.053000	-5.997072	-2.540648	601.132164
4.054000	-5.597621	-2.181406	603.826294
4.055000	-5.637713	-2.181866	603.986641
4.056000	-5.837585	-2.301231	602.402031
4.057000	-5.957273	-2.460844	600.658531
4.058000	-5.877676	-2.181866	601.928062
4.059000	-5.757987	-2.102060	603.510208
4.060000	-5.997657	-2.261442	601.610397
4.061000	-6.077547	-2.381268	601.924438
4.062000	-6.158023	-2.181866	601.609177
4.063000	-5.838170	-1.902430	603.510696
4.064000	-5.918353	-1.862413	603.034843
4.065000	-6.158023	-1.902430	602.717346
4.066000	-6.357602	-2.142078	601.608185
4.067000	-6.477582	-2.062271	600.500160
4.068000	-6.477582	-2.022484	601.609665
4.069000	-6.158023	-1.623453	602.877045
4.070000	-6.237913	-1.543648	603.827423
4.071000	-6.437784	-1.743277	602.243477
4.072000	-6.557765	-1.743277	601.926315
4.073000	-6.437784	-1.583666	602.401680
4.074000	-6.237913	-1.264441	605.255402
4.075000	-6.717253	-1.543877	600.977005
4.076000	-6.717253	-1.583895	602.243629
4.077000	-6.477582	-1.184633	602.719482
4.078000	-6.477582	-1.304688	602.561615
4.079000	-6.836942	-1.504089	600.819870
4.080000	-6.397694	-1.105288	603.355110
4.081000	-6.637363	-1.145075	601.770500
4.082000	-6.797143	-1.344706	600.503296
4.083000	-6.717253	-1.145075	600.504440
4.084000	-6.237913	-0.985464	603.674149
4.085000	-6.318096	-0.866100	601.456314
4.086000	-6.477582	-0.985464	601.138008
4.087000	-6.717546	-1.145535	599.553970
4.088000	-6.437784	-0.866100	600.982025
4.089000	-6.158023	-0.666470	603.201019
4.090000	-6.318096	-0.706488	600.348221
4.091000	-6.557765	-0.826082	599.556519
4.092000	-6.597857	-0.906116	598.447037
4.093000	-6.318096	-0.746275	599.715630
4.094000	-6.238499	-0.467068	601.300743
4.095000	-6.078719	-0.387262	601.620361
4.096000	-6.118810	-0.307457	600.823654
4.097000	-6.118810	-0.347246	601.302963
4.098000	-6.598150	-0.626680	597.974213
4.099000	-6.358773	-0.387262	599.875732
4.100000	-6.159194	-0.187634	599.718185
4.101000	-6.518846	-0.546644	597.499939
4.102000	-6.359358	-0.267439	598.294090
4.103000	-6.239670	0.011997	599.402420
4.104000	-6.279761	-0.027790	598.451385
4.105000	-6.479926	-0.227421	597.344772
4.106000	-6.280347	0.052015	597.659622
4.107000	-6.081061	0.251415	598.929291
4.108000	-6.321023	0.171608	596.077141
4.109000	-6.321023	0.092262	597.185333
4.110000	-6.081940	0.531082	598.613708
4.111000	-6.002343	0.611116	597.663567
4.112000	-6.361994	0.331680	596.078041
4.113000	-6.402378	0.411716	595.128639
4.114000	-6.243184	0.651134	597.029419
4.115000	-5.844026	0.970818	597.980141
4.116000	-6.004392	0.970818	598.298027
4.117000	-6.364336	0.851223	595.921867
4.118000	-6.524409	0.811434	594.335533
4.119000	-6.365214	1.011065	595.447334
4.120000	-6.125837	1.370306	597.980865
4.121000	-6.046825	1.609955	597.349838
4.122000	-6.366971	1.410555	596.082039
4.123000	-6.447154	1.490360	594.022408
4.124000	-6.607519	1.370996	594.022408
4.125000	-6.408233	1.690449	595.768105
4.126000	-6.009663	1.890079	597.034973
4.127000	-6.329807	1.570625	595.292747
4.128000	-6.370192	1.611103	594.183815
4.129000	-6.131400	1.770485	594.661247
4.130000	-6.012298	1.651121	595.610481
4.131000	-6.292645	1.491737	593.550491
4.132000	-5.813890	1.810732	596.088058
4.133000	-5.734292	1.651579	596.246574
4.134000	-5.815353	1.491737	594.027000
4.135000	-5.735756	1.372602	595.297340
4.136000	-5.457166	1.531986	595.615639
4.137000	-5.297679	1.452637	597.198593
4.138000	-5.418831	1.253239	594.983391
4.139000	-5.419124	1.093626	595.141594
4.140000	-4.940370	1.333273	597.994713
4.141000	-4.981339	1.173662	596.727264
4.142000	-5.022017	0.934473	596.411346
4.143000	-5.062108	0.695284	596.410103
4.144000	-5.023187	0.695284	595.620888
4.145000	-4.624323	0.894915	599.741241
4.146000	-4.784688	0.775320	596.730545
4.147000	-4.865750	0.456097	596.730042
4.148000	-4.945932	0.256695	596.414627
4.149000	-5.026116	0.177118	596.257401
4.150000	-4.947396	0.097082	596.734825
4.151000	-4.588331	0.336731	598.794716
4.152000	-4.669098	0.217136	598.158669
4.153000	-4.989244	-0.221682	595.783936
4.154000	-5.069427	-0.301487	595.785080
4.155000	-4.710654	-0.181665	597.843491
4.156000	-4.751039	-0.221682	596.894730
4.157000	-5.111276	-0.580465	594.993950
4.158000	-5.031970	-0.580465	596.578964
4.159000	-4.752796	-0.420622	597.212044
4.160000	-4.753380	-0.500429	598.639778
4.161000	-5.033728	-0.620024	595.471130
4.162000	-5.073820	-0.739388	596.898834
4.163000	-4.914626	-0.619793	597.692192
4.164000	-4.755431	-0.499971	599.118668
4.165000	-5.155759	-0.818964	597.215591
4.166000	-5.235942	-0.938559	596.741638
4.167000	-5.236527	-0.898540	596.424797
4.168000	-4.917553	-0.738928	598.802902
4.169000	-4.838541	-0.619106	598.802658
4.170000	-4.998907	-0.858294	599.119980
4.171000	-5.319345	-1.137501	595.950729
4.172000	-5.399529	-1.057465	596.585556
4.173000	-5.320224	-1.057234	597.696129
4.174000	-5.121230	-0.897623	598.487732
4.175000	-5.201705	-0.857376	599.597229
4.176000	-4.962914	-0.617729	601.024696
4.177000	-5.083481	-0.697306	599.442390
4.178000	-5.323736	-0.737093	599.439178
4.179000	-5.644176	-0.976280	597.063614
4.180000	-5.405385	-0.696846	598.806763
4.181000	-5.365878	-0.537003	600.708031
4.182000	-5.806590	-0.776192	597.539215
4.183000	-5.687194	-0.576563	600.235207
4.184000	-5.488495	-0.297127	600.394081
4.185000	-5.688660	-0.336685	600.078163
4.186000	-5.809225	-0.536085	598.809792
4.187000	-5.730508	-0.456049	599.444168
4.188000	-5.491716	-0.136597	601.030762
4.189000	-5.372612	-0.056789	600.555397
4.190000	-5.613747	-0.415573	598.180397
4.191000	-5.454553	-0.255732	599.923126
4.192000	-5.216053	-0.135906	600.083160
4.193000	-4.937463	0.024164	602.303879
4.194000	-5.018817	-0.095430	599.768372
4.195000	-5.019989	-0.135220	599.927399
4.196000	-5.060665	-0.374409	598.977150
4.197000	-4.902349	-0.294373	599.138321
4.198000	-4.543575	-0.094284	601.675560
4.199000	-4.345169	0.025541	601.042900
4.200000	-4.306250	0.025770	601.203072
4.201000	-4.147638	-0.053806	600.725815
4.202000	-4.348391	-0.173401	599.935692
4.203000	-4.429451	-0.292765	599.460312
4.204000	-4.150860	-0.212729	601.522774
4.205000	-3.992252	-0.092905	601.049461
4.206000	-3.673571	0.106724	603.111565
4.207000	-3.954502	-0.092447	599.624672
4.208000	-4.035563	-0.371653	600.574661
4.209000	-3.757267	-0.012180	601.211433
4.210000	-3.797943	0.067625	601.847382
4.211000	-3.878712	-0.131546	600.739853
4.212000	-3.919682	-0.171333	600.107277
4.213000	-3.801458	0.028067	600.583801
4.214000	-3.362793	0.228155	604.388115
4.215000	-3.763123	-0.091297	599.474426
4.216000	-3.724201	-0.130627	601.220627
4.217000	-3.605101	0.068773	600.429352
4.218000	-3.246912	0.308649	602.332428
4.219000	-3.207697	0.268862	602.807930
4.220000	-3.488338	0.109251	599.800217
4.221000	-3.488922	0.029675	600.592224
4.222000	-3.170828	0.349129	600.277565
4.223000	-2.971540	0.469181	602.021088
4.224000	-2.932915	0.509199	601.863388
4.225000	-2.774014	0.589235	601.706497
4.226000	-2.934671	0.429852	600.914879
4.227000	-2.935843	0.270470	600.282631
4.228000	-2.976519	0.270699	598.065834
4.229000	-2.657545	0.550364	601.234665
4.230000	-2.419046	0.669958	600.920700
4.231000	-2.499813	0.630630	601.872246
4.232000	-2.300821	0.790012	600.922348
4.233000	-2.461481	0.550823	599.021584
4.234000	-2.182596	0.790472	600.449219
4.235000	-1.943806	1.029890	601.561340
4.236000	-2.104464	0.910524	600.450363
4.237000	-2.064959	0.830719	600.769737
4.238000	-1.986238	0.990561	600.138222
4.239000	-1.747446	1.190189	601.881447
4.240000	-1.947903	1.030809	598.238426
4.241000	-1.748911	1.110844	599.823769
4.242000	-1.390137	1.350262	601.885048
4.243000	-1.431107	1.510103	600.937065
4.244000	-1.232115	1.470314	601.886772
4.245000	-1.472370	1.191109	597.608711
4.246000	-1.273376	1.311161	599.513435
4.247000	-0.914602	1.550350	601.098061
4.248000	-0.675520	1.910051	602.526115
4.249000	-0.596508	1.830246	602.049515
4.250000	-0.597679	1.830475	600.626717
4.251000	-0.638063	1.631075	599.042580
4.252000	-0.239492	1.950529	601.736374
4.253000	-0.120388	2.150158	601.262589
4.254000	0.158789	2.350019	603.798653
4.255000	0.277597	2.350246	601.899025
4.256000	0.277012	2.350246	602.375534
4.257000	0.476006	2.390265	603.325256
4.258000	0.435036	2.350246	602.218979
4.259000	0.834484	2.629913	604.595932
4.260000	1.073277	2.709948	605.230301
4.261000	0.833021	2.550337	602.854752
4.262000	1.151997	2.630144	604.123596
4.263000	1.470970	2.869789	605.234238
4.264000	1.190622	2.510778	602.540550
4.265000	1.350111	2.550795	603.965981
4.266000	1.748976	2.830002	605.553452
4.267000	1.868078	2.830462	606.980263
4.268000	1.667913	2.391415	602.385361
4.269000	2.106871	2.671309	606.030716
4.270000	2.386339	2.870708	606.349602
4.271000	2.345369	2.631521	605.558319
4.272000	2.225388	2.431890	603.338539
4.273000	2.464764	2.631521	604.767838
4.274000	2.783739	2.631750	604.925888
4.275000	2.903135	2.591963	606.351891
4.276000	2.782568	2.352543	603.500122
4.277000	2.862459	2.272966	604.291885
4.278000	3.141340	2.392792	604.454971
4.279000	3.340919	2.552174	606.038246
4.280000	3.260736	2.392792	604.929001
4.281000	3.340042	2.153603	603.662354
4.282000	3.260151	1.794590	603.187012
4.283000	3.459730	2.074026	603.504654
4.284000	3.698814	1.994450	603.982742
4.285000	3.898685	2.273657	605.250275
4.286000	3.818502	1.954660	603.982742
4.287000	3.578835	1.555861	601.128700
4.288000	3.938484	1.914873	604.616608
4.289000	3.778118	1.516073	602.080887
4.290000	3.658430	1.356230	602.396973
4.291000	3.818211	1.436266	602.398865
4.292000	3.818211	1.276653	603.191544
4.293000	3.658430	1.077253	601.289284
4.294000	3.658722	0.957430	601.289871
4.295000	3.778412	1.197077	603.667725
4.296000	3.858887	1.037235	603.508621
4.297000	3.339457	0.558399	599.546539
4.298000	3.379841	0.558399	601.447586
4.299000	3.459730	0.718012	601.131668
4.300000	3.539913	0.718012	603.510109
4.301000	3.021067	0.159369	598.439003
4.302000	3.021067	0.199158	600.023293
4.303000	3.300829	0.438576	602.242981
4.304000	3.261030	0.438576	601.450638
4.305000	3.021652	0.119350	600.657700
4.306000	2.822075	-0.040262	598.440025
4.307000	2.742769	-0.200102	598.915291
4.308000	2.982441	-0.000473	600.339645
4.309000	3.062916	0.159140	601.134705
4.310000	3.142805	0.159140	601.925995
4.311000	2.983318	-0.080278	599.549271
4.312000	2.664051	-0.280138	598.282387
4.313000	2.904306	-0.240120	601.133896
4.314000	3.144270	0.079103	601.293655
4.315000	2.705313	-0.240351	600.023331
4.316000	2.745403	-0.280138	599.390747
4.317000	2.945862	-0.040949	601.451050
4.318000	2.786375	-0.240580	600.658630
4.319000	2.587090	-0.320387	599.230896
4.320000	2.667273	-0.120985	600.659378
4.321000	2.707655	-0.161003	601.135231
4.322000	2.388681	-0.360632	598.440536
4.323000	2.388973	-0.320845	599.708420
4.324000	2.589430	-0.041409	600.501175
4.325000	2.669613	-0.041639	600.342400
4.326000	2.150475	-0.440899	598.915405
4.327000	1.991573	-0.400881	597.805099
4.328000	2.231829	-0.201479	600.817345
4.329000	2.351517	-0.002081	600.184196
4.330000	1.873350	-0.401110	598.281113
4.331000	1.713861	-0.481144	597.329819
4.332000	1.834135	-0.281746	598.916504
4.333000	2.114483	-0.082344	600.659637
4.334000	2.274849	0.117285	600.818161
4.335000	1.835892	-0.122362	598.282867
4.336000	1.716496	-0.241957	599.073395
4.337000	1.397816	-0.321991	596.696198
4.338000	1.717960	-0.202169	599.074303
4.339000	1.878035	0.036791	599.551224
4.340000	1.919003	0.076578	600.024857
4.341000	1.600029	-0.242414	597.488815
4.342000	1.840576	0.036791	599.549911
4.343000	1.801071	-0.003458	598.915543
4.344000	1.602079	-0.123051	597.807701
4.345000	1.522774	-0.203087	597.173218
4.346000	1.763029	-0.003685	598.914963
4.347000	1.444054	-0.203316	596.381866
4.348000	1.364456	-0.283123	595.588379
4.349000	1.805170	0.036102	599.233604
4.350000	1.765371	0.115679	597.965744
4.351000	1.327293	-0.323370	597.172081
4.352000	1.327879	-0.243565	595.113770
4.353000	1.608227	-0.083952	597.648682
4.354000	1.808683	0.235044	598.439964
4.355000	1.609690	-0.044394	597.173737
4.356000	1.330515	-0.283810	595.430573
4.357000	1.411577	-0.163988	595.432404
4.358000	1.571941	0.114990	596.222610
4.359000	1.732307	0.274832	599.074715
4.360000	1.133570	-0.044853	593.845993
4.361000	1.134743	-0.124657	595.588486
4.362000	0.855860	-0.284500	591.784973
4.363000	1.056316	-0.164906	594.320961
4.364000	1.096701	-0.045080	594.955765
4.365000	1.137377	0.154318	595.272003
4.366000	1.018862	0.114300	595.430542
4.367000	0.979063	-0.085329	593.687256
4.368000	0.859959	-0.085329	593.527542
4.369000	1.220488	0.153860	595.586876
4.370000	0.941313	-0.085789	593.528465
4.371000	0.782118	-0.165825	593.210915
4.372000	0.982866	0.073595	595.588867
4.373000	0.863472	0.033577	594.478210
4.374000	0.584881	-0.206070	594.001709
4.375000	0.545376	-0.166283	592.259277
4.376000	0.745832	-0.006672	594.951942
4.377000	0.986673	0.192730	596.220955
4.378000	0.667408	0.152712	595.425880
4.379000	0.308634	-0.286566	593.684891
4.380000	0.389402	-0.206760	593.367233
4.381000	0.350187	-0.086935	594.950951
4.382000	0.670334	0.072218	596.852715
4.383000	0.391453	-0.007589	595.584442
4.384000	0.032679	-0.286797	594.790611
4.385000	-0.206408	-0.486425	592.889244
4.386000	-0.085838	-0.406849	594.155396
4.387000	0.114618	-0.327042	596.216782
4.388000	0.155003	-0.127644	595.898392
4.389000	0.035606	-0.247465	597.799156
4.390000	-0.083790	-0.327501	596.055618
4.391000	-0.202892	-0.526903	596.053291
4.392000	-0.202307	-0.646725	596.372177
4.393000	-0.321701	-0.646725	597.320099
4.394000	-0.041649	-0.606937	598.905380
4.395000	-0.200842	-0.806568	598.269768
4.396000	-0.280439	-0.886374	597.477997
4.397000	-0.159872	-0.886374	600.169540
4.398000	-0.079691	-0.926392	599.694344
4.399000	-0.238886	-1.365210	600.008873
4.400000	-0.198502	-1.405228	599.694191
4.401000	0.041756	-1.365210	601.435127
4.402000	0.202120	-1.445017	603.177704
4.403000	-0.236834	-1.963871	600.322586
4.404000	-0.236542	-2.283094	600.480133
4.405000	0.043806	-2.283094	602.699471
4.406000	0.243969	-2.283094	602.381973
4.407000	0.364244	-2.362900	604.600990
4.408000	0.085068	-2.761930	602.222694
4.409000	-0.034328	-3.240768	600.954506
4.410000	0.006056	-3.360361	601.905052
4.411000	0.206219	-3.400379	602.222961
4.412000	0.286695	-3.519974	604.915359
4.413000	0.447062	-3.520203	603.171204
4.414000	0.127792	-4.038597	602.694115
4.415000	0.168472	-4.278246	602.377388
4.416000	-0.030521	-4.677505	602.060982
4.417000	0.049660	-4.796871	602.852577
4.418000	0.130136	-4.916693	602.377068
4.419000	0.250704	-4.836658	603.169083
4.420000	0.450867	-4.996500	604.911911
4.421000	0.131599	-5.275476	602.693230
4.422000	0.292257	-5.395302	605.069626
4.423000	0.332350	-5.554913	603.642883
4.424000	0.093266	-5.914156	603.008995
4.425000	0.013962	-6.033751	602.849968
4.426000	0.214418	-6.073767	603.326157
4.427000	0.215004	-6.153572	604.119919
4.428000	0.095608	-6.432779	604.116463
4.429000	-0.143478	-6.712215	602.057213
4.430000	0.096779	-6.712215	604.434525
4.431000	0.177254	-6.632408	605.067673
4.432000	0.057859	-7.031670	604.593483
4.433000	-0.261116	-7.311106	603.165161
4.434000	-0.340422	-7.550524	602.688972
4.435000	-0.179762	-7.550293	604.591751
4.436000	-0.059780	-7.430929	604.276909
4.437000	0.020695	-7.590311	606.494514
4.438000	-0.018812	-7.869747	604.908241
4.439000	-0.297693	-8.148954	603.799896
4.440000	-0.337200	-8.388601	604.432472
4.441000	-0.296522	-8.388601	604.749214
4.442000	-0.136158	-8.308794	605.225815
4.443000	-0.175663	-8.428619	606.493782
4.444000	-0.175371	-8.508425	605.226570
4.445000	-0.414162	-8.907455	605.224991
4.446000	-0.653246	-9.186663	602.371620
4.447000	-0.652659	-9.226679	603.641136
4.448000	-0.452203	-9.146873	605.383949
4.449000	-0.451911	-9.226679	605.225746
4.450000	-0.730793	-9.426538	604.909019
4.451000	-0.530336	-9.386751	604.591957
4.452000	-0.570135	-9.386751	605.226830
4.453000	-0.609347	-9.426769	605.701637
4.454000	-0.928028	-9.706203	603.323997
4.455000	-0.808047	-9.626398	604.275963
