BioWare Version 5.2.1.3 Export
Device:	Kistler Grande2 9287CA	Kistler Grande2 9287CA	Kistler Grande2 9287CA
4.106000	-11.461371	-2.990089	642.772644
4.107000	-11.861114	-3.149471	641.194016
4.108000	-11.821900	-2.829788	639.932892
4.109000	-11.742304	-2.669491	640.413361
4.110000	-12.062449	-2.669029	636.140320
4.111000	-12.581882	-2.948006	632.975792
4.112000	-12.502284	-2.707897	632.508911
4.113000	-12.860764	-2.906612	632.668274
4.114000	-15.693493	-3.586914	637.414612
4.115000	-14.220066	-7.255239	640.581757
4.116000	-11.545653	-6.057459	642.011856
4.117000	-10.231421	-8.250172	646.932533
4.118000	-10.310432	-10.604334	643.448547
4.119000	-10.673306	-11.600191	646.773766
4.120000	-9.078140	-15.072098	651.528542
4.121000	-5.571762	-15.507929	657.394737
4.122000	-2.697186	-18.859324	661.678986
4.123000	-1.584581	-19.655548	667.696960
4.124000	1.807671	-20.692797	671.981842
4.125000	6.593458	-22.644487	673.571220
4.126000	8.309484	-21.287785	678.168839
4.127000	12.098551	-23.359760	678.330338
4.128000	16.449776	-20.525152	683.249367
4.129000	19.521296	-19.884867	687.054634
4.130000	22.556238	-18.567263	685.630974
4.131000	24.991272	-15.453451	685.793877
4.132000	27.309841	-14.455759	690.073448
4.133000	27.311597	-11.143925	685.320518
4.134000	27.555365	-10.027559	687.221893
4.135000	26.561278	-7.794365	689.282631
4.136000	24.529795	-6.199854	687.853516
4.137000	21.420818	-6.162359	686.900764
4.138000	17.712811	-4.687901	686.737892
4.139000	14.524823	-4.610847	688.317558
4.140000	10.736048	-3.734818	690.692894
4.141000	7.506798	-3.577272	692.115623
4.142000	4.635736	-3.419039	691.950661
4.143000	2.123739	-3.100960	692.106651
4.144000	0.888515	-2.942039	693.374626
4.145000	0.052454	-2.144207	695.750114
4.146000	-0.106155	-1.944347	694.324562
4.147000	0.054211	-1.265652	696.067619
4.148000	-2.911385	-3.579338	705.739037
4.149000	2.091259	-0.472870	715.111649
4.150000	6.641184	5.796608	715.923149
4.151000	8.484510	0.087379	724.005257
4.152000	6.117359	3.284668	728.304016
4.153000	10.640955	8.069820	743.548340
4.154000	12.996979	6.475534	757.366737
4.155000	16.522387	14.055271	765.946960
4.156000	21.079339	11.820932	771.512199
4.157000	23.447075	15.169342	779.768364
4.158000	33.844196	19.115955	780.899948
4.159000	37.249622	18.234646	784.867645
4.160000	46.688066	22.420214	788.839279
4.161000	54.526657	19.783628	792.967468
4.162000	58.685913	19.421864	798.824554
4.163000	63.161512	16.429022	796.922607
4.164000	63.679770	14.553925	800.242233
4.165000	64.276167	12.919849	802.454636
4.166000	61.754505	10.168953	801.815231
4.167000	55.873953	8.416664	801.488434
4.168000	50.312959	4.709473	803.380386
4.169000	42.953415	2.917622	804.798111
4.170000	37.312823	0.207432	809.544235
4.171000	31.273661	-2.263800	809.377533
4.172000	26.154552	-4.376482	810.792984
4.173000	22.195457	-7.447292	806.505936
4.174000	18.756966	-8.842863	806.178574
4.175000	17.116732	-11.236126	805.694565
4.176000	15.637155	-12.592140	805.055817
4.177000	14.397542	-14.666409	802.036919
4.178000	14.037598	-16.222055	798.230934
4.179000	13.797050	-16.819794	799.496910
4.180000	14.077104	-18.056215	797.435707
4.181000	13.957707	-18.454327	795.538567
4.182000	14.637213	-18.892916	795.385063
4.183000	15.117724	-19.011593	793.330528
4.184000	15.558730	-19.330587	791.750519
4.185000	16.438690	-19.649120	791.598404
4.186000	17.318945	-19.329439	790.339279
4.187000	18.279675	-19.927870	790.028481
4.188000	18.960351	-20.087250	784.802940
4.189000	20.000677	-20.645433	784.490898
4.190000	21.160692	-20.725010	783.703812
4.191000	21.841075	-21.083563	780.854553
4.192000	22.561257	-21.841146	778.481224
4.193000	22.761714	-22.359541	773.731995
4.194000	23.281732	-23.037088	771.198959
4.195000	23.681766	-23.196014	771.518768
4.196000	23.521695	-23.953369	766.289658
4.197000	23.441512	-24.511093	763.757141
4.198000	22.922080	-25.228428	757.736412
4.199000	22.921787	-25.626539	755.678085
4.200000	22.881403	-25.785690	755.521126
4.201000	22.681239	-25.984404	752.192726
4.202000	22.800635	-25.903679	752.192726
4.203000	22.121422	-26.102621	745.222412
4.204000	21.841368	-26.261774	742.843483
4.205000	21.881167	-25.782476	742.050575
4.206000	21.561314	-25.742001	738.720581
4.207000	21.281554	-25.462336	736.660187
4.208000	21.121480	-25.022829	735.868103
4.209000	21.001206	-24.503977	733.808533
4.210000	20.441976	-24.463728	731.112381
4.211000	19.962342	-24.104486	728.416283
4.212000	19.682289	-23.665438	728.731041
4.213000	19.083260	-23.386232	725.560997
4.214000	18.323866	-23.346212	721.911636
4.215000	17.964507	-22.827591	723.494591
4.216000	17.444489	-22.308964	722.382790
4.217000	16.605206	-22.229160	721.586151
4.218000	15.726414	-21.870146	718.255508
4.219000	14.926929	-21.750553	718.250153
4.220000	14.327022	-21.311735	717.928864
4.221000	13.567921	-20.992970	717.609322
4.222000	12.848031	-20.633957	716.970734
4.223000	11.848968	-20.674204	715.226089
4.224000	11.089279	-20.235386	713.320206
4.225000	10.649154	-19.836584	715.216690
4.226000	10.089337	-19.397995	714.580238
4.227000	9.329357	-19.158577	715.050331
4.228000	8.649561	-18.839584	713.461929
4.229000	7.769892	-18.680199	711.716057
4.230000	7.169986	-18.241381	711.236153
4.231000	6.889638	-17.643410	712.025368
4.232000	6.209841	-17.364433	712.022469
4.233000	5.809804	-17.005419	710.434898
4.234000	5.409769	-16.567062	711.066635
4.235000	5.049238	-16.008652	711.538391
4.236000	4.449625	-15.929302	709.792747
4.237000	4.129478	-15.490484	709.472878
4.238000	4.248583	-14.732670	712.955452
4.239000	3.688766	-14.533728	709.786804
4.240000	3.368620	-14.334332	709.785812
4.241000	3.248346	-13.815933	708.991562
4.242000	3.288145	-13.377115	711.683456
4.243000	3.207670	-12.898741	710.888870
4.244000	2.768127	-12.819164	709.778969
4.245000	3.007212	-12.140924	711.362015
4.246000	3.086809	-11.742355	711.363647
4.247000	2.687067	-11.742582	708.982971
4.248000	2.487194	-11.583202	708.349228
4.249000	2.686481	-11.024788	708.348320
4.250000	2.925566	-10.466377	711.043282
4.251000	2.845968	-10.267204	709.300858
4.252000	2.445932	-10.347012	705.495102
4.253000	2.525824	-10.107595	707.397842
4.254000	2.685019	-9.669006	706.286377
4.255000	2.884598	-9.269976	708.982391
4.256000	2.804415	-9.110592	705.812485
4.257000	2.444469	-9.230188	703.908730
4.258000	2.764322	-8.751810	705.336464
4.259000	2.764029	-8.552181	704.703468
4.260000	2.563866	-8.552181	702.484070
4.261000	2.683552	-8.392569	702.167816
4.262000	2.962729	-7.953751	702.961647
4.263000	2.723059	-7.953518	702.167816
4.264000	2.762857	-7.913731	699.792984
4.265000	3.242199	-7.514473	703.119514
4.266000	2.842455	-7.674313	698.523468
4.267000	2.882254	-7.673853	698.839050
4.268000	3.202106	-7.434437	699.633537
4.269000	3.361887	-7.234808	698.683006
4.270000	3.321796	-7.394417	698.047768
4.271000	3.361887	-7.434204	695.830597
4.272000	3.721537	-7.234808	697.414307
4.273000	3.961500	-7.194788	696.940170
4.274000	4.081774	-7.314384	696.623100
4.275000	4.041975	-7.633837	694.878242
4.276000	4.401920	-7.553801	694.881210
4.277000	4.761572	-7.554029	695.197784
4.278000	4.961445	-7.713413	695.830521
4.279000	4.881847	-8.072655	692.818520
4.280000	4.882139	-8.431437	692.025436
4.281000	5.241791	-8.351633	691.234001
4.282000	5.641533	-8.391420	693.768005
4.283000	5.841112	-8.431210	693.767014
4.284000	5.561646	-8.949831	690.915535
4.285000	5.641533	-9.189480	690.753937
4.286000	6.120874	-9.029408	691.548615
4.287000	5.921587	-9.428438	690.121109
4.288000	6.040983	-9.627611	690.436211
4.289000	6.240856	-9.627611	692.337891
4.290000	6.121166	-10.026867	690.119469
4.291000	5.961679	-10.305845	689.326950
4.292000	6.241148	-10.305845	689.800919
4.293000	6.361130	-10.505018	689.958633
4.294000	6.201349	-10.864260	688.849373
4.295000	6.321623	-11.023640	690.273712
4.296000	6.481403	-11.143465	689.007835
4.297000	6.242025	-11.542494	687.737083
4.298000	6.322208	-11.702106	687.896523
4.299000	6.481697	-11.861719	689.005280
4.300000	6.681860	-11.821932	690.272316
4.301000	6.681860	-12.061121	689.637932
4.302000	6.601971	-12.460379	687.735680
4.303000	6.642355	-12.579975	689.637604
4.304000	6.841934	-12.420362	691.063667
4.305000	7.121696	-12.500399	691.697426
4.306000	6.762337	-13.058809	689.476753
4.307000	6.562757	-13.298229	688.210213
4.308000	6.563049	-13.418051	690.427483
4.309000	6.882610	-13.378262	690.269279
4.310000	7.122281	-13.338474	693.754845
4.311000	7.002592	-13.458298	691.535339
4.312000	6.763214	-13.897348	690.901115
4.313000	6.922995	-13.817539	692.010880
4.314000	7.042684	-13.817539	692.960686
4.315000	6.842812	-14.097208	691.532639
4.316000	7.042976	-13.857559	693.277519
4.317000	6.963086	-13.897575	692.325066
4.318000	7.003178	-14.017401	694.381729
4.319000	7.042684	-13.938055	693.431839
4.320000	7.202756	-13.778212	696.281517
4.321000	6.803307	-14.018087	694.379578
4.322000	6.723124	-13.898495	694.853462
4.323000	6.843397	-13.619059	698.656425
4.324000	6.483452	-13.818918	695.642586
4.325000	6.244076	-13.858934	697.859550
4.326000	6.204277	-13.619749	697.857971
4.327000	6.124388	-13.460365	699.915794
4.328000	5.604956	-13.500841	699.279831
4.329000	5.045727	-13.660454	698.327477
4.330000	5.045727	-13.341459	700.067833
4.331000	4.966129	-13.182306	702.125664
4.332000	4.566385	-13.102730	701.967125
4.333000	4.207026	-13.062943	702.755592
4.334000	3.687304	-13.103189	701.012291
4.335000	3.408127	-13.023613	702.593765
4.336000	3.408127	-12.664600	703.702271
4.337000	3.327944	-12.385622	705.443687
4.338000	2.888401	-12.505678	705.599411
4.339000	2.408770	-12.545923	703.696678
4.340000	2.408770	-12.266718	706.230919
4.341000	2.168806	-12.187141	705.437012
4.342000	1.889046	-12.187372	705.594307
4.343000	2.048826	-11.748552	708.761894
4.344000	1.529392	-11.828588	707.493195
4.345000	1.369320	-11.669207	707.332275
4.346000	1.568899	-11.270405	710.660095
4.347000	1.528809	-11.151272	709.866753
4.348000	1.129065	-11.390690	709.548134
4.349000	0.849598	-11.350901	707.169693
4.350000	1.048882	-10.952332	711.130264
4.351000	1.048882	-10.753159	710.812294
4.352000	0.809214	-10.593546	711.127785
4.353000	0.609341	-10.633793	710.968925
4.354000	0.689232	-10.314800	712.393677
4.355000	0.768829	-9.956018	713.184952
4.356000	0.648848	-9.916229	714.136673
4.357000	0.488775	-9.916685	713.343575
4.358000	0.288902	-9.876898	713.184135
4.359000	0.288902	-9.717516	713.816544
4.360000	0.448391	-9.318714	715.716408
4.361000	0.528280	-9.079525	717.777290
4.362000	0.288025	-8.999949	715.873871
4.363000	0.288025	-8.880356	717.775383
4.364000	-0.071627	-8.960392	714.764778
4.365000	0.088154	-8.681416	717.616852
4.366000	0.247641	-8.282614	718.883560
4.367000	-0.112305	-8.482246	716.980980
4.368000	-0.072212	-8.243057	717.930939
4.369000	-0.032707	-8.003635	718.724274
4.370000	-0.192780	-7.964079	717.929695
4.371000	-0.352852	-7.964308	718.089806
4.372000	-0.313053	-7.685102	718.880486
4.373000	-0.073677	-7.485701	721.418060
4.374000	-0.672998	-7.765139	716.820343
4.375000	-0.673290	-7.565737	717.295975
4.376000	-0.433620	-7.206955	719.358253
4.377000	-0.474005	-6.967535	719.198730
4.378000	-0.713968	-7.127148	718.722618
4.379000	-0.834242	-7.047342	716.345078
4.380000	-0.874041	-7.007555	718.089211
4.381000	-0.555067	-6.528717	720.306320
4.382000	-0.675341	-6.528717	718.404793
4.383000	-0.755232	-6.409351	718.245834
4.384000	-1.075083	-6.488928	716.978050
4.385000	-0.915890	-6.249741	717.136253
4.386000	-0.876091	-5.970306	719.195496
4.387000	-1.036163	-5.890730	717.135437
4.388000	-0.956274	-5.731117	719.511414
4.389000	-1.435905	-5.850943	715.392113
4.390000	-1.675283	-5.850710	715.072411
4.391000	-1.715668	-5.771133	715.549500
4.392000	-1.595686	-5.412125	716.340843
4.393000	-1.914953	-5.492161	716.340843
4.394000	-2.114532	-5.531948	713.646332
4.395000	-2.114532	-5.332315	715.706619
4.396000	-2.194424	-5.252512	714.755333
4.397000	-2.513689	-5.292759	714.595886
4.398000	-2.473890	-5.093359	715.228981
4.399000	-2.513689	-4.973763	715.231201
4.400000	-2.753067	-5.053570	713.169579
4.401000	-2.952646	-5.252972	713.169830
4.402000	-2.952646	-5.053570	712.375908
4.403000	-2.832664	-4.933973	714.753113
4.404000	-2.872755	-4.774364	712.696686
4.405000	-3.312004	-5.133375	710.317421
4.406000	-3.151640	-4.894186	711.109192
4.407000	-3.031950	-4.854170	711.585373
4.408000	-2.991859	-4.574965	712.062462
4.409000	-3.231237	-4.854397	709.526390
4.410000	-3.590887	-4.894186	707.624962
4.411000	-3.510704	-4.934206	707.309059
4.412000	-3.271034	-4.694788	708.101723
4.413000	-3.310539	-4.615211	708.261414
4.414000	-3.390430	-4.615211	707.944588
4.415000	-3.590010	-4.615211	705.092598
4.416000	-3.509827	-4.734804	705.568123
4.417000	-3.789295	-4.695017	703.827034
4.418000	-3.589130	-4.495388	705.728966
4.419000	-3.469149	-4.176390	705.571579
4.420000	-3.668728	-4.295986	703.827606
4.421000	-3.788418	-4.455599	702.720917
4.422000	-3.508656	-4.096586	704.307671
4.423000	-3.668142	-4.136602	702.722412
4.424000	-3.827629	-4.256199	701.297226
4.425000	-3.707355	-3.936974	701.773399
4.426000	-3.707355	-3.936974	701.616768
4.427000	-3.827044	-4.096813	699.715569
4.428000	-3.906933	-4.136833	698.607147
4.429000	-3.546989	-3.817608	700.827202
4.430000	-3.586494	-3.817608	698.925453
4.431000	-3.786074	-4.057026	698.293465
4.432000	-3.745983	-3.977449	696.394165
4.433000	-3.506020	-3.857857	698.771370
4.434000	-3.346239	-3.658228	697.822800
4.435000	-3.346239	-3.658228	697.981003
4.436000	-3.545527	-3.937660	695.289436
4.437000	-3.505434	-3.897873	695.606758
4.438000	-3.265764	-3.818068	696.400093
4.439000	-2.986002	-3.618668	697.986351
4.440000	-2.826517	-3.459055	697.036865
4.441000	-2.826223	-3.578651	697.037605
4.442000	-3.025801	-3.818296	694.501953
4.443000	-3.025801	-3.938120	694.820839
4.444000	-2.786425	-3.698931	694.662209
4.445000	-2.706535	-3.698931	695.139877
4.446000	-2.786425	-3.738951	695.296593
4.447000	-2.746626	-3.738951	694.028893
4.448000	-2.506956	-3.659143	696.090515
4.449000	-2.587139	-3.579338	695.774269
4.450000	-2.827101	-3.818756	693.872482
4.451000	-2.627815	-3.778740	694.983963
4.452000	-2.468620	-3.579338	696.091492
4.453000	-2.508419	-3.619354	696.565941
4.454000	-2.468620	-3.579338	696.566444
4.455000	-2.189445	-3.300133	697.835480
4.456000	-2.309427	-3.459515	697.834724
4.457000	-2.589479	-3.539778	695.934769
4.458000	-2.549683	-3.539551	697.358208
4.459000	-2.429995	-3.140749	698.310577
4.460000	-2.349812	-3.100960	699.262115
4.461000	-2.829151	-3.380398	697.357460
4.462000	-2.869242	-3.340609	697.357460
4.463000	-2.789352	-3.100960	699.575882
4.464000	-2.709755	-2.981596	699.576553
4.465000	-3.468565	-3.340837	697.198929
4.466000	-3.508656	-3.301048	697.832649
4.467000	-3.428766	-3.101192	699.101593
4.468000	-3.229187	-2.902020	700.844414
4.469000	-3.229187	-2.782427	701.162071
4.470000	-3.708820	-2.942039	698.625237
4.471000	-3.868893	-3.101879	699.099358
4.472000	-3.869184	-2.982056	698.783440
4.473000	-3.749496	-2.822443	700.843834
4.474000	-4.109148	-2.942266	697.992645
4.475000	-3.869770	-2.703077	700.686119
4.476000	-3.949953	-2.623274	701.003769
4.477000	-4.149826	-2.783113	699.418327
4.478000	-4.149826	-2.583485	700.211823
4.479000	-3.870649	-2.224472	702.906097
4.480000	-4.230007	-2.463888	700.215195
4.481000	-4.270391	-2.424332	701.163521
4.482000	-4.270391	-2.264721	701.006706
4.483000	-4.150410	-2.065090	701.322968
4.484000	-4.470264	-2.344524	700.849243
4.485000	-4.350574	-2.025532	701.166893
4.486000	-4.270685	-1.786114	704.495964
4.487000	-4.710520	-2.065777	699.742638
4.488000	-4.710520	-2.025532	701.010910
4.489000	-4.630629	-1.826130	701.487587
4.490000	-4.390959	-1.586941	703.073006
4.491000	-4.590830	-1.586941	702.441185
4.492000	-4.750904	-1.826363	700.540321
4.493000	-4.710812	-1.626961	701.174805
4.494000	-4.391253	-1.307735	703.710861
4.495000	-4.271563	-1.228157	702.445946
4.496000	-4.591124	-1.427788	702.129372
4.497000	-4.671013	-1.427788	699.754723
4.498000	-4.591124	-1.427788	701.179565
4.499000	-4.151875	-0.948952	703.559975
4.500000	-4.071983	-0.829590	702.927902
4.501000	-4.191673	-1.068779	701.817307
4.502000	-4.112076	-0.949181	701.027870
4.503000	-4.112076	-0.869606	702.139671
4.504000	-4.151875	-0.869606	701.186562
4.505000	-3.792809	-0.550385	703.726418
4.506000	-3.792809	-0.670204	702.774872
4.507000	-4.112368	-0.790028	700.397827
4.508000	-3.872992	-0.590626	702.619705
4.509000	-3.753010	-0.510593	702.461174
4.510000	-3.913376	-0.630646	700.718018
4.511000	-3.833487	-0.630646	701.830406
4.512000	-3.554016	-0.231617	702.306335
4.513000	-3.474419	-0.032219	704.365891
4.514000	-3.754181	-0.311653	700.881317
4.515000	-3.594400	-0.191830	701.832863
4.516000	-3.155151	0.247219	704.685760
4.517000	-3.235041	0.246986	703.260094
4.518000	-3.554895	-0.032444	701.359154
4.519000	-3.475004	0.087147	701.203018
4.520000	-3.195242	0.366352	703.421333
4.521000	-3.035465	0.525967	703.897606
4.522000	-2.915483	0.645561	704.057869
4.523000	-3.195242	0.445930	701.996750
4.524000	-3.115061	0.565754	703.582680
4.525000	-3.194950	0.565525	702.316460
4.526000	-2.835007	0.964096	705.962868
4.527000	-3.115061	0.884293	702.950844
4.528000	-3.314054	0.684658	703.108711
4.529000	-3.114182	1.243073	705.645729
4.530000	-3.354145	1.003654	704.220222
4.531000	-3.753304	0.883598	702.636482
4.532000	-3.433743	1.282402	705.013725
4.533000	-3.793102	1.162807	703.430336
4.534000	-3.912790	1.083000	704.223839
4.535000	-3.753010	1.521820	705.016266
4.536000	-3.672827	1.521591	706.442513
4.537000	-4.191965	1.162117	702.483231
4.538000	-4.032185	1.441555	704.066704
4.539000	-3.832607	1.760548	706.921234
4.540000	-4.151875	1.560692	703.753822
4.541000	-4.191673	1.520905	704.702065
4.542000	-4.151581	1.640495	704.073212
4.543000	-4.031893	1.959488	705.659126
4.544000	-4.031599	1.959488	705.500587
4.545000	-4.350868	1.839436	704.233307
4.546000	-4.191380	1.959263	705.342560
4.547000	-3.951416	2.358063	706.772835
4.548000	-4.231472	2.278027	705.027946
4.549000	-4.390667	1.998589	705.187065
4.550000	-4.470556	2.117954	704.079536
4.551000	-4.390667	2.277794	705.982292
4.552000	-4.350574	2.437180	705.036263
4.553000	-4.230886	2.596561	705.986565
4.554000	-4.470264	2.516758	705.194046
4.555000	-4.350574	2.755947	705.511787
4.556000	-4.270685	2.795963	706.464630
4.557000	-4.590246	2.636120	702.980499
4.558000	-4.510063	2.675911	704.090729
4.559000	-4.230593	2.994904	705.834702
4.560000	-4.430172	2.795273	703.459869
4.561000	-4.349989	2.835064	703.934418
4.562000	-4.110027	3.114040	705.047127
4.563000	-4.030430	3.193844	704.255760
4.564000	-4.110027	2.994442	704.415779
4.565000	-3.990337	3.193615	704.099861
4.566000	-3.630686	3.393246	707.426796
4.567000	-3.830557	3.233406	703.943787
4.568000	-3.950247	3.153595	704.100838
4.569000	-4.030136	3.033543	703.311302
4.570000	-3.670776	3.312748	705.371666
4.571000	-3.551088	3.432346	706.482986
4.572000	-3.431398	3.551937	705.847031
4.573000	-3.870941	3.232712	703.631409
4.574000	-3.951124	3.033085	703.154236
4.575000	-3.911034	3.312290	704.741638
4.576000	-3.751545	3.352077	705.851807
4.577000	-3.552261	3.551712	706.960648
4.578000	-3.752131	3.352077	705.058380
4.579000	-3.792221	3.312061	706.011322
4.580000	-4.151875	3.072414	703.951332
4.581000	-3.912497	3.232025	706.645378
4.582000	-3.992680	3.192009	705.061905
4.583000	-4.312532	3.112202	704.585388
4.584000	-4.232641	3.192009	705.538994
4.585000	-4.193136	3.191776	705.538994
4.586000	-4.432806	3.151760	704.428497
4.587000	-4.273319	3.151760	706.016151
4.588000	-4.313410	3.191551	704.430145
4.589000	-4.513283	2.991920	704.429817
4.590000	-4.593172	2.991920	703.956413
4.591000	-4.433685	3.071499	704.434189
4.592000	-4.233814	3.231106	706.652512
4.593000	-4.394180	3.151073	704.910110
4.594000	-4.553959	2.951672	704.276283
4.595000	-4.474363	2.991463	704.279251
4.596000	-4.314291	3.230652	706.021164
4.597000	-4.314291	3.150841	704.756256
4.598000	-4.554253	2.751583	703.171303
4.599000	-4.474363	2.871407	703.966377
4.600000	-4.394766	3.030788	704.283928
4.601000	-4.115297	3.190403	705.869370
4.602000	-4.115589	3.110367	705.553940
4.603000	-4.235571	2.950527	702.703598
4.604000	-4.235571	2.870716	703.971878
4.605000	-4.395937	2.790680	701.755844
4.606000	-4.116175	2.750664	703.498734
4.607000	-3.796907	3.029869	705.085648
4.608000	-3.996778	2.910046	703.343895
4.609000	-4.076376	2.710190	703.505325
4.610000	-3.877384	2.989395	702.872337
4.611000	-3.757402	2.789764	704.140846
4.612000	-3.718189	2.789764	702.717987
4.613000	-3.518610	2.869343	703.829208
4.614000	-3.159250	3.108761	705.415558
4.615000	-3.359415	2.749287	702.725044
4.616000	-3.159836	2.829094	703.676102
4.617000	-2.720589	3.028496	705.738533
4.618000	-2.361523	3.187878	705.107513
4.619000	-2.481503	2.948689	704.633568
4.620000	-2.281925	3.107841	703.048790
4.621000	-1.763079	3.267452	705.746521
4.622000	-1.443520	3.506641	705.588806
4.623000	-1.164343	3.586678	705.589462
4.624000	-1.124544	3.546658	704.323898
4.625000	-0.765186	3.706268	704.009705
4.626000	-0.245754	4.184875	705.910484
4.627000	0.273384	4.463852	707.973915
4.628000	0.113897	4.503643	705.915085
4.629000	0.313475	4.783077	706.391937
4.630000	0.273676	4.902443	704.966690
4.631000	0.353859	5.062057	705.441208
4.632000	0.474720	5.420837	707.342728
4.633000	0.394831	5.739830	706.394485
4.634000	0.315819	5.939232	707.660706
4.635000	-0.043249	6.018810	705.127197
4.636000	-0.042664	6.337803	707.820724
4.637000	-0.282040	6.616779	707.027718
4.638000	-0.560631	6.696587	706.711472
4.639000	-0.759916	7.015583	707.663925
4.640000	-0.799423	7.254539	707.346764
4.641000	-1.198578	7.294327	706.078667
4.642000	-1.237499	7.453941	707.506828
4.643000	-1.477169	7.613094	706.557487
4.644000	-1.236914	7.812725	709.248734
4.645000	-1.676161	7.772476	705.605034
4.646000	-1.715960	7.932091	705.764725
4.647000	-1.595686	8.131489	707.509056
4.648000	-1.475998	8.410698	707.352257
4.649000	-1.795557	8.171276	706.718353
4.650000	-1.875154	8.171276	704.659744
4.651000	-1.835064	8.330662	706.402107
4.652000	-1.555595	8.650112	707.829834
4.653000	-1.475704	8.769478	708.306923
4.654000	-1.835064	8.649426	706.881256
4.655000	-1.914661	8.569851	704.820259
4.656000	-2.034643	8.649426	705.456215
4.657000	-1.794680	8.889072	707.516380
4.658000	-1.754881	8.968880	706.568954
4.659000	-1.595100	9.288103	710.373070
4.660000	-1.954460	9.207836	705.777351
4.661000	-2.154331	8.928631	706.095085
4.662000	-1.994259	9.247623	707.522385
4.663000	-1.754589	9.646658	709.581787
4.664000	-2.313524	9.207607	707.363762
4.665000	-2.313524	9.447256	707.840950
4.666000	-2.193838	9.566849	709.109558
4.667000	-2.712975	9.207607	706.098785
4.668000	-2.712975	9.247398	707.684959
4.669000	-2.473598	9.606640	709.747971
4.670000	-2.872463	9.287415	707.053627
4.671000	-2.992445	9.207607	706.578842
4.672000	-2.912554	9.287415	708.795700
4.673000	-2.872755	9.407238	708.326271
4.674000	-3.272205	9.087784	707.214630
4.675000	-3.232407	9.167587	707.059303
4.676000	-3.032829	9.287186	709.119774
4.677000	-2.993031	9.287186	709.278305
4.678000	-3.312298	9.007980	706.586159
4.679000	-3.312298	8.848366	706.746178
4.680000	-3.152809	9.047997	707.541161
4.681000	-3.113010	9.127800	707.540672
4.682000	-2.993322	9.047768	707.699120
4.683000	-3.192902	8.848366	707.226059
4.684000	-3.192902	8.688984	706.433899
4.685000	-2.913433	9.007980	708.339859
4.686000	-2.953524	9.007980	707.072403
4.687000	-2.673761	9.007980	709.609367
4.688000	-3.033413	8.648735	705.490417
4.689000	-2.793451	8.848366	709.135902
4.690000	-2.554073	9.087784	708.506134
4.691000	-2.913433	8.688755	705.971458
4.692000	-2.634256	8.808346	707.714188
4.693000	-2.394295	9.007980	708.985435
4.694000	-2.634256	8.768330	707.242775
4.695000	-2.354788	8.887924	708.197281
4.696000	-2.114826	9.087555	708.199364
4.697000	-2.394295	8.808346	707.567352
4.698000	-2.314697	8.847908	706.776070
4.699000	-1.995136	9.087555	709.154938
4.700000	-2.034935	9.007519	707.572777
4.701000	-2.195009	8.847675	705.198128
4.702000	-1.915247	8.927711	707.737572
4.703000	-1.436199	9.446339	709.482872
4.704000	-1.516088	9.326740	709.959114
4.705000	-1.795851	9.047077	706.316933
4.706000	-1.596272	9.286499	707.745567
4.707000	-1.197115	9.486126	709.965385
4.708000	-0.997536	9.685295	710.762085
4.709000	-1.237207	9.445877	708.544159
4.710000	-1.277298	9.286037	707.596733
4.711000	-1.117811	9.605030	707.759064
4.712000	-0.798250	9.764870	710.140633
4.713000	-0.438892	10.203691	710.775673
4.714000	-0.678854	10.043850	710.144485
4.715000	-0.759037	9.963814	707.772156
4.716000	-0.200100	10.442650	710.786697
4.717000	-0.240191	10.442419	709.677361
4.718000	-0.240484	10.562246	707.939644
4.719000	0.118876	10.881239	710.635399
4.720000	0.158674	11.080641	709.213120
4.721000	0.118582	11.080641	709.058289
4.722000	0.757410	11.679298	711.438972
4.723000	1.037170	12.117887	711.918137
4.724000	0.796915	11.958277	709.225624
4.725000	1.236458	12.317289	710.972427
4.726000	1.515633	12.915720	711.453217
4.727000	1.515924	12.835684	710.821228
4.728000	1.435741	12.915489	707.812737
4.729000	1.955173	13.513920	711.778442
4.730000	2.354626	14.032545	711.622780
4.731000	2.074863	14.112120	709.883095
4.732000	1.994972	14.112120	708.617531
4.733000	2.394424	14.630745	710.364632
4.734000	2.833672	15.149370	711.158463
4.735000	2.873762	15.348541	711.003387
4.736000	2.474312	15.308523	707.997879
4.737000	2.913855	15.827375	709.424110
4.738000	3.153524	16.226179	710.064354
4.739000	3.552975	16.664995	711.174507
4.740000	3.713049	17.024006	711.494720
4.741000	3.433287	16.983990	708.169914
4.742000	3.553268	17.183390	710.073166
4.743000	3.872826	17.741802	709.442566
4.744000	3.833027	17.741802	708.811386
4.745000	4.192680	18.260429	709.604736
4.746000	4.192680	18.380251	709.291031
4.747000	4.192680	18.539635	708.341705
4.748000	4.272570	18.858860	708.185715
4.749000	4.472149	19.297676	709.297951
4.750000	4.352461	19.297676	708.665024
4.751000	4.072699	19.337467	705.339760
4.752000	4.591837	19.896107	709.620865
4.753000	4.272570	19.975916	706.292931
4.754000	4.112497	19.935898	705.979156
4.755000	4.232479	20.295139	707.408356
4.756000	4.432058	20.733955	707.250732
4.757000	4.272278	20.813534	707.570923
4.758000	3.753139	20.653921	703.132278
4.759000	3.872826	21.013163	705.828865
4.760000	4.072405	21.212334	706.306282
4.761000	4.072405	21.531326	706.623833
4.762000	3.792936	21.371946	705.039803
4.763000	3.513470	21.531326	702.982452
4.764000	3.793230	21.810764	705.204430
