CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,AVI file path,Mouse x, Mouse y
 0:00:14.65, 115611, 196.13,240.14,152.91,168.55,74.06,114.23,123.12,,295.00,605.00
 0:00:14.72, 115612, 194.97,241.09,148.92,169.66,73.40,107.67,124.80,,295.00,605.00
 0:00:14.75, 115613, 194.49,241.36,150.39,171.95,74.82,109.24,127.24,,295.00,605.00
 0:00:14.82, 115614, 184.21,246.41,131.41,188.21,75.44,87.94,156.73,,295.00,605.00
 0:00:14.85, 115615, 183.84,247.24,122.52,188.05,70.37,75.17,158.47,,295.00,605.00
 0:00:14.92, 115616, 183.52,246.00,-2000.00,-2000.00,-2000.00,74.14,152.54,,295.00,605.00
 0:00:14.99, 115617, 231.77,236.12,-2000.00,-2000.00,-2000.00,204.92,101.41,,295.00,605.00
 0:00:15.02, 115618, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:15.09, 115619, 340.08,245.50,-2000.00,-2000.00,-2000.00,504.79,136.87,,295.00,605.00
 0:00:15.12, 115620, 355.79,262.12,-2000.00,-2000.00,-2000.00,550.48,214.92,,295.00,605.00
 0:00:15.19, 115621, 102.31,297.71,-2000.00,-2000.00,-2000.00,-140.56,408.15,,295.00,605.00
 0:00:15.25, 115622, 349.41,289.47,-2000.00,-2000.00,-2000.00,537.31,345.70,,295.00,605.00
 0:00:15.29, 115623, 342.00,282.79,-2000.00,-2000.00,-2000.00,515.83,314.18,,295.00,605.00
 0:00:15.35, 115624, 328.65,281.27,-2000.00,-2000.00,-2000.00,478.82,307.65,,295.00,605.00
 0:00:15.39, 115625, 347.12,285.72,-2000.00,-2000.00,-2000.00,530.39,327.91,,295.00,605.00
 0:00:15.45, 115626, 346.09,284.01,-2000.00,-2000.00,-2000.00,527.28,319.84,,295.00,605.00
 0:00:15.52, 115627, 346.86,282.54,-2000.00,-2000.00,-2000.00,529.14,312.77,,295.00,605.00
 0:00:15.55, 115628, 346.96,284.24,-2000.00,-2000.00,-2000.00,529.69,320.85,,295.00,605.00
 0:00:15.62, 115629, 349.73,285.69,-2000.00,-2000.00,-2000.00,537.55,327.65,,295.00,605.00
 0:00:15.66, 115630, 350.67,285.44,-2000.00,-2000.00,-2000.00,540.08,326.41,,295.00,605.00
 0:00:15.72, 115631, 351.92,288.05,-2000.00,-2000.00,-2000.00,543.93,338.81,,295.00,605.00
 0:00:15.79, 115632, 352.36,289.57,-2000.00,-2000.00,-2000.00,545.41,346.05,,295.00,605.00
 0:00:15.82, 115633, 352.41,290.85,-2000.00,-2000.00,-2000.00,545.74,352.14,,295.00,605.00
 0:00:15.89, 115634, 351.76,291.03,-2000.00,-2000.00,-2000.00,544.00,353.05,,295.00,605.00
 0:00:15.92, 115635, 351.37,291.86,-2000.00,-2000.00,-2000.00,543.07,357.01,,295.00,605.00
 0:00:15.99, 115636, 350.22,293.85,-2000.00,-2000.00,-2000.00,540.24,366.59,,295.00,605.00
 0:00:16.02, 115637, 349.87,294.25,-2000.00,-2000.00,-2000.00,539.34,368.54,,295.00,605.00
 0:00:16.09, 115638, 349.22,292.87,-2000.00,-2000.00,-2000.00,537.36,361.94,,295.00,605.00
 0:00:16.12, 115639, 349.44,292.83,-2000.00,-2000.00,-2000.00,537.95,361.77,,295.00,605.00
 0:00:16.19, 115640, 350.08,291.28,453.34,298.05,89.59,508.50,325.56,,295.00,605.00
 0:00:16.26, 115641, 354.39,286.43,457.37,290.63,88.10,499.50,300.14,,295.00,605.00
 0:00:16.29, 115642, 320.19,259.63,-2000.00,-2000.00,-2000.00,400.83,175.72,,295.00,605.00
 0:00:16.36, 115643, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:16.39, 115644, 193.78,245.13,-2000.00,-2000.00,-2000.00,51.68,117.16,,295.00,605.00
 0:00:16.46, 115645, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:16.52, 115646, 194.05,270.87,-2000.00,-2000.00,-2000.00,56.18,241.86,,295.00,605.00
 0:00:16.56, 115647, 206.68,270.43,157.82,247.10,90.21,97.46,248.14,,295.00,605.00
 0:00:16.62, 115648, 223.42,268.00,185.11,243.76,91.46,135.78,242.84,,295.00,605.00
 0:00:16.69, 115649, 234.23,270.24,204.51,249.57,87.61,154.53,256.12,,295.00,605.00
 0:00:16.72, 115650, 237.83,271.79,212.51,251.04,87.87,162.85,257.51,,295.00,605.00
 0:00:16.79, 115651, 238.94,274.20,215.87,255.20,87.58,168.36,261.82,,295.00,605.00
 0:00:16.82, 115652, 238.41,275.35,215.75,256.62,87.28,169.48,261.67,,295.00,605.00
 0:00:16.89, 115653, 235.77,286.18,217.79,283.42,87.53,177.91,305.61,,295.00,605.00
 0:00:16.92, 115654, 238.54,286.84,222.34,282.81,86.91,189.72,299.85,,295.00,605.00
 0:00:16.99, 115655, 240.39,286.48,221.54,283.83,86.75,185.84,299.84,,295.00,605.00
 0:00:17.06, 115656, 243.97,286.12,225.64,284.67,85.15,186.28,303.11,,295.00,605.00
 0:00:17.09, 115657, 272.79,277.98,-2000.00,-2000.00,-2000.00,263.34,258.81,,295.00,605.00
 0:00:17.16, 115658, 289.46,279.19,322.09,265.38,85.02,310.61,264.87,,295.00,605.00
 0:00:17.19, 115659, 290.25,279.74,324.02,266.94,84.40,315.32,267.59,,295.00,605.00
 0:00:17.26, 115660, 289.78,279.40,321.62,268.92,84.52,311.98,271.04,,295.00,605.00
 0:00:17.29, 115661, 288.92,279.95,318.86,270.68,84.20,306.92,276.46,,295.00,605.00
 0:00:17.36, 115662, 284.21,278.70,313.52,271.09,83.54,300.70,277.52,,295.00,605.00
 0:00:17.39, 115663, 235.95,265.77,-2000.00,-2000.00,-2000.00,165.07,218.76,,295.00,605.00
 0:00:17.46, 115664, 227.24,263.81,197.56,235.25,81.74,148.52,224.79,,295.00,605.00
 0:00:17.49, 115665, 230.68,263.74,202.88,230.42,79.45,156.56,222.00,,295.00,605.00
 0:00:17.56, 115666, 188.23,254.77,125.42,211.08,77.67,56.65,191.99,,295.00,605.00
 0:00:17.62, 115667, 193.22,256.16,130.97,213.46,75.50,71.29,200.90,,295.00,605.00
 0:00:17.66, 115668, 196.17,256.53,133.49,212.56,73.34,69.11,197.95,,295.00,605.00
 0:00:17.72, 115669, 200.58,256.83,136.77,211.89,71.88,68.10,195.06,,295.00,605.00
 0:00:17.76, 115670, 201.84,257.20,146.81,214.45,73.43,79.24,197.70,,295.00,605.00
 0:00:17.82, 115671, 204.10,259.20,145.07,216.09,68.61,80.93,201.55,,295.00,605.00
 0:00:17.86, 115672, 204.93,259.79,146.96,217.18,70.06,78.00,199.92,,295.00,605.00
 0:00:17.92, 115673, 210.70,272.08,156.77,251.62,66.69,92.22,258.53,,295.00,605.00
 0:00:17.99, 115674, 214.33,272.20,167.41,254.90,71.74,105.69,263.62,,295.00,605.00
 0:00:18.02, 115675, 215.20,272.15,166.34,255.70,71.83,105.99,267.70,,295.00,605.00
 0:00:18.09, 115676, 206.01,254.79,157.92,203.67,71.78,93.59,178.54,,295.00,605.00
 0:00:18.13, 115677, 207.69,255.88,161.92,210.65,73.38,108.24,187.57,,295.00,605.00
 0:00:18.19, 115678, 209.66,256.03,161.49,212.13,71.66,106.60,193.61,,295.00,605.00
 0:00:18.26, 115679, 210.45,256.36,164.82,211.95,72.87,107.79,194.10,,295.00,605.00
 0:00:18.29, 115680, 210.71,256.91,167.39,213.20,73.89,113.36,194.87,,295.00,605.00
 0:00:18.36, 115681, 211.49,258.36,166.37,214.26,72.46,112.80,196.31,,295.00,605.00
 0:00:18.39, 115682, 212.39,258.24,170.69,215.77,73.46,117.15,195.95,,295.00,605.00
 0:00:18.46, 115683, 214.97,257.53,175.64,209.76,73.27,125.29,186.65,,295.00,605.00
 0:00:18.53, 115684, 216.69,257.63,178.83,209.80,72.89,128.89,183.06,,295.00,605.00
 0:00:18.56, 115685, 217.10,257.75,178.48,203.87,72.33,127.46,172.82,,295.00,605.00
 0:00:18.63, 115686, 217.47,257.79,178.85,207.82,72.38,126.81,174.22,,295.00,605.00
 0:00:18.66, 115687, 217.76,257.68,179.67,204.74,71.98,127.58,172.22,,295.00,605.00
 0:00:18.73, 115688, 217.96,257.45,179.89,207.27,72.96,128.03,174.16,,295.00,605.00
 0:00:18.79, 115689, 221.62,258.47,187.67,209.91,73.04,138.30,180.61,,295.00,605.00
 0:00:18.83, 115690, 223.17,258.44,192.45,212.78,74.85,145.11,183.84,,295.00,605.00
 0:00:18.89, 115691, 224.18,258.06,193.15,205.64,74.52,146.94,175.25,,295.00,605.00
 0:00:18.93, 115692, 224.70,257.88,194.63,208.61,75.25,147.86,175.12,,295.00,605.00
 0:00:18.99, 115693, 224.87,257.12,194.73,208.31,75.98,148.28,177.60,,295.00,605.00
 0:00:19.03, 115694, 224.98,257.17,194.27,205.32,75.64,147.14,174.23,,295.00,605.00
 0:00:19.09, 115695, 236.00,274.05,214.29,250.91,75.14,174.59,249.40,,295.00,605.00
 0:00:19.16, 115696, 238.34,273.83,217.43,248.00,76.11,175.32,241.33,,295.00,605.00
 0:00:19.19, 115697, 238.61,273.41,217.73,249.61,77.72,174.22,242.33,,295.00,605.00
 0:00:19.26, 115698, 238.74,273.83,216.92,249.01,78.55,172.58,243.88,,295.00,605.00
 0:00:19.29, 115699, 233.00,267.47,208.44,239.46,76.12,160.48,224.20,,295.00,605.00
 0:00:19.36, 115700, 212.37,254.33,175.00,199.94,78.22,121.63,168.20,,295.00,605.00
 0:00:19.43, 115701, 191.86,246.63,-2000.00,-2000.00,-2000.00,64.83,133.77,,295.00,605.00
 0:00:19.46, 115702, 193.49,248.62,131.31,176.36,72.31,69.26,128.88,,295.00,605.00
 0:00:19.53, 115703, 195.83,249.27,130.83,178.91,70.59,62.68,127.17,,295.00,605.00
 0:00:19.56, 115704, 196.57,249.43,-2000.00,-2000.00,-2000.00,64.71,127.85,,295.00,605.00
 0:00:19.63, 115705, 198.00,249.21,143.64,180.17,74.99,78.25,129.37,,295.00,605.00
 0:00:19.69, 115706, 243.02,266.60,-2000.00,-2000.00,-2000.00,203.38,208.46,,295.00,605.00
 0:00:19.73, 115707, 249.12,267.67,-2000.00,-2000.00,-2000.00,220.24,214.34,,295.00,605.00
 0:00:19.79, 115708, 251.98,267.09,-2000.00,-2000.00,-2000.00,227.85,211.94,,295.00,605.00
 0:00:19.83, 115709, 252.69,266.80,-2000.00,-2000.00,-2000.00,229.68,210.63,,295.00,605.00
 0:00:19.89, 115710, 253.39,266.51,-2000.00,-2000.00,-2000.00,231.50,209.33,,295.00,605.00
 0:00:19.93, 115711, 253.52,266.43,-2000.00,-2000.00,-2000.00,231.85,208.99,,295.00,605.00
 0:00:19.99, 115712, 220.68,252.18,-2000.00,-2000.00,-2000.00,140.47,141.17,,295.00,605.00
 0:00:20.06, 115713, 186.35,246.81,119.68,164.62,73.85,53.11,104.93,,295.00,605.00
 0:00:20.09, 115714, 188.46,247.90,-2000.00,-2000.00,-2000.00,58.99,109.97,,295.00,605.00
 0:00:20.16, 115715, 221.59,378.41,126.67,170.12,73.78,169.06,734.18,,295.00,605.00
 0:00:20.19, 115716, 192.00,248.82,-2000.00,-2000.00,-2000.00,68.81,114.06,,295.00,605.00
 0:00:20.26, 115717, 194.90,243.70,-2000.00,-2000.00,-2000.00,76.10,89.22,,295.00,605.00
 0:00:20.33, 115718, 197.91,244.82,-2000.00,-2000.00,-2000.00,84.45,94.35,,295.00,605.00
 0:00:20.36, 115719, 252.56,428.29,-2000.00,-2000.00,-2000.00,260.51,970.80,,295.00,605.00
 0:00:20.43, 115720, 200.93,245.52,-2000.00,-2000.00,-2000.00,92.81,97.42,,295.00,605.00
 0:00:20.49, 115721, 194.76,244.51,-2000.00,-2000.00,-2000.00,75.79,93.13,,295.00,605.00
 0:00:20.53, 115722, 195.23,245.06,-2000.00,-2000.00,-2000.00,77.17,95.74,,295.00,605.00
 0:00:20.59, 115723, 196.41,245.02,-2000.00,-2000.00,-2000.00,80.37,95.43,,295.00,605.00
 0:00:20.63, 115724, 197.39,242.13,-2000.00,-2000.00,-2000.00,82.69,81.47,,295.00,605.00
 0:00:20.69, 115725, 199.36,243.60,-2000.00,-2000.00,-2000.00,88.27,88.37,,295.00,605.00
 0:00:20.73, 115726, 200.03,244.57,-2000.00,-2000.00,-2000.00,90.23,92.97,,295.00,605.00
 0:00:20.79, 115727, 201.00,246.51,146.94,166.84,71.56,87.96,100.15,,295.00,605.00
 0:00:20.86, 115728, 201.26,245.86,147.51,160.58,70.59,85.91,92.16,,295.00,605.00
 0:00:20.90, 115729, 201.24,244.85,147.41,161.06,70.26,85.72,89.34,,295.00,605.00
 0:00:20.96, 115730, 203.07,247.29,155.35,181.01,72.57,98.63,125.83,,295.00,605.00
 0:00:21.03, 115731, 205.20,244.93,156.57,179.09,71.11,102.75,133.84,,295.00,605.00
 0:00:21.06, 115732, 205.53,244.66,154.06,174.05,68.95,95.42,129.61,,295.00,605.00
 0:00:21.13, 115733, 205.99,246.45,156.23,177.70,69.89,96.09,131.98,,295.00,605.00
 0:00:21.16, 115734, 201.54,255.02,150.41,206.76,70.30,91.98,179.95,,295.00,605.00
 0:00:21.23, 115735, 204.71,256.53,-2000.00,-2000.00,-2000.00,100.79,186.78,,295.00,605.00
 0:00:21.30, 115736, 205.84,256.07,151.17,206.28,68.10,92.87,182.93,,295.00,605.00
 0:00:21.33, 115737, 205.10,253.69,146.65,203.74,66.42,78.76,176.46,,295.00,605.00
 0:00:21.40, 115738, 205.84,253.74,160.95,202.34,73.48,99.83,176.70,,295.00,605.00
 0:00:21.43, 115739, 206.21,253.28,-2000.00,-2000.00,-2000.00,100.76,174.46,,295.00,605.00
 0:00:21.50, 115740, 206.61,253.34,160.31,201.07,72.41,108.80,172.76,,295.00,605.00
 0:00:21.56, 115741, 207.05,253.09,161.18,202.07,72.71,108.10,174.42,,295.00,605.00
 0:00:21.60, 115742, 206.91,252.71,147.08,202.47,65.35,84.46,177.86,,295.00,605.00
 0:00:21.66, 115743, 206.87,252.79,-2000.00,-2000.00,-2000.00,84.35,178.25,,295.00,605.00
 0:00:21.73, 115744, 233.28,279.06,-2000.00,-2000.00,-2000.00,160.28,306.48,,295.00,605.00
 0:00:21.76, 115745, 248.22,285.32,-2000.00,-2000.00,-2000.00,204.15,333.03,,295.00,605.00
 0:00:21.83, 115746, 252.77,284.67,-2000.00,-2000.00,-2000.00,216.10,328.66,,295.00,605.00
 0:00:21.86, 115747, 253.68,284.67,-2000.00,-2000.00,-2000.00,218.52,328.40,,295.00,605.00
 0:00:21.93, 115748, 254.48,284.30,-2000.00,-2000.00,-2000.00,220.57,326.34,,295.00,605.00
 0:00:22.00, 115749, 238.13,264.29,219.53,237.56,73.50,172.28,232.90,,295.00,605.00
 0:00:22.03, 115750, 239.58,265.74,213.87,239.98,70.68,168.96,241.32,,295.00,605.00
 0:00:22.10, 115751, 240.44,266.58,222.44,239.73,74.18,175.40,238.78,,295.00,605.00
 0:00:22.13, 115752, 240.81,267.68,221.38,241.89,73.53,179.17,240.10,,295.00,605.00
 0:00:22.20, 115753, 231.46,267.05,205.75,241.48,73.50,158.27,239.44,,295.00,605.00
 0:00:22.26, 115754, 230.75,267.49,204.04,239.89,72.86,158.98,237.58,,295.00,605.00
 0:00:22.30, 115755, 230.63,267.33,203.91,240.63,72.86,158.59,236.27,,295.00,605.00
 0:00:22.36, 115756, 230.71,267.29,204.85,240.98,72.76,160.32,238.04,,295.00,605.00
 0:00:22.40, 115757, 230.97,267.02,204.06,239.05,72.40,158.74,232.81,,295.00,605.00
 0:00:22.46, 115758, 235.73,269.52,212.88,245.28,72.33,169.94,244.87,,295.00,605.00
 0:00:22.50, 115759, 236.14,269.62,212.67,242.30,71.59,168.03,238.27,,295.00,605.00
 0:00:22.56, 115760, 236.23,269.96,213.24,246.26,72.55,168.28,242.72,,295.00,605.00
 0:00:22.63, 115761, 236.15,269.82,212.92,243.15,72.41,167.94,239.62,,295.00,605.00
 0:00:22.66, 115762, 236.12,269.69,212.74,246.67,73.01,167.74,243.87,,295.00,605.00
 0:00:22.73, 115763, 240.09,270.63,220.50,248.18,72.90,178.09,249.81,,295.00,605.00
 0:00:22.80, 115764, 240.30,270.00,220.79,247.46,72.92,177.90,247.43,,295.00,605.00
 0:00:22.83, 115765, 240.63,270.22,220.16,247.53,73.26,176.48,248.63,,295.00,605.00
 0:00:22.90, 115766, 241.76,273.81,221.81,246.67,72.19,177.16,245.93,,295.00,605.00
 0:00:22.93, 115767, 254.95,289.64,255.91,295.01,71.52,227.56,315.82,,295.00,605.00
 0:00:23.00, 115768, 261.36,289.53,266.41,300.14,74.98,246.32,325.71,,295.00,605.00
 0:00:23.07, 115769, 263.21,288.30,267.71,299.51,75.55,244.95,330.09,,295.00,605.00
 0:00:23.10, 115770, 274.70,297.48,300.56,325.55,76.16,291.38,381.55,,295.00,605.00
 0:00:23.17, 115771, 293.21,301.68,330.84,331.57,76.06,337.76,382.12,,295.00,605.00
 0:00:23.20, 115772, 294.30,302.09,333.39,330.21,75.72,333.84,375.24,,295.00,605.00
 0:00:23.27, 115773, 292.55,300.58,332.59,332.03,75.99,334.17,376.35,,295.00,605.00
 0:00:23.33, 115774, 243.95,276.36,-2000.00,-2000.00,-2000.00,195.49,266.69,,295.00,605.00
 0:00:23.37, 115775, 245.85,278.39,234.48,269.69,75.43,201.55,283.48,,295.00,605.00
 0:00:23.43, 115776, 247.51,279.18,236.44,269.75,75.54,202.47,284.30,,295.00,605.00
 0:00:23.50, 115777, 247.34,274.81,238.61,259.13,74.93,204.11,264.14,,295.00,605.00
 0:00:23.53, 115778, 248.27,275.63,237.72,259.11,74.45,204.09,265.64,,295.00,605.00
 0:00:23.60, 115779, 249.12,275.61,239.88,259.41,74.66,204.63,264.05,,295.00,605.00
 0:00:23.63, 115780, 267.24,277.68,280.37,264.23,74.68,260.00,268.67,,295.00,605.00
 0:00:23.70, 115781, 271.26,278.12,284.74,263.35,74.77,266.69,266.03,,295.00,605.00
 0:00:23.77, 115782, 271.85,277.95,286.08,261.14,74.75,264.85,260.97,,295.00,605.00
 0:00:23.80, 115783, 272.51,277.87,286.72,262.40,74.97,265.55,261.59,,295.00,605.00
 0:00:23.87, 115784, 272.32,277.56,285.26,261.10,75.12,262.55,260.88,,295.00,605.00
 0:00:23.90, 115785, 271.21,276.85,282.24,259.33,75.40,257.21,258.07,,295.00,605.00
 0:00:23.97, 115786, 268.23,275.04,277.28,254.94,75.38,250.10,251.73,,295.00,605.00
 0:00:24.00, 115787, 267.43,273.94,275.09,252.16,75.72,247.81,248.05,,295.00,605.00
 0:00:24.07, 115788, 272.38,269.30,271.89,245.67,74.74,237.54,238.43,,295.00,605.00
 0:00:24.10, 115789, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.17, 115790, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.23, 115791, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.27, 115792, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.33, 115793, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.37, 115794, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.43, 115795, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.50, 115796, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.53, 115797, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.60, 115798, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.63, 115799, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.70, 115800, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.73, 115801, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.80, 115802, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.87, 115803, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.90, 115804, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:24.97, 115805, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.00, 115806, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.03, 115807, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.10, 115808, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.13, 115809, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.17, 115810, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.23, 115811, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.27, 115812, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:25.33, 115813, 323.51,293.29,-2000.00,-2000.00,-2000.00,384.04,344.70,,295.00,605.00
 0:00:25.37, 115814, 289.91,263.83,-2000.00,-2000.00,-2000.00,283.54,213.37,,295.00,605.00
 0:00:25.40, 115815, 288.77,264.80,320.62,228.06,90.78,294.21,215.40,,295.00,605.00
 0:00:25.47, 115816, 299.19,274.26,336.79,247.98,93.51,328.96,239.26,,295.00,605.00
 0:00:25.50, 115817, 303.34,279.34,344.82,258.16,93.34,335.26,249.13,,295.00,605.00
 0:00:25.57, 115818, 289.87,238.34,334.24,156.78,90.51,322.32,78.00,,295.00,605.00
 0:00:25.60, 115819, 289.40,238.57,331.51,144.03,91.14,332.66,69.14,,295.00,605.00
 0:00:25.64, 115820, 291.84,244.45,333.88,158.61,90.21,333.59,81.99,,295.00,605.00
 0:00:25.70, 115821, 293.76,249.26,333.14,174.73,90.76,329.06,107.58,,295.00,605.00
 0:00:25.74, 115822, 294.26,251.24,332.52,180.77,90.97,323.81,120.12,,295.00,605.00
 0:00:25.80, 115823, 295.66,255.19,334.05,193.82,91.28,324.37,142.64,,295.00,605.00
 0:00:25.84, 115824, 303.93,269.84,350.91,234.45,90.75,347.74,210.45,,295.00,605.00
 0:00:25.90, 115825, 313.65,275.61,366.28,248.21,90.87,367.02,230.44,,295.00,605.00
 0:00:25.94, 115826, 318.48,275.86,373.19,250.37,91.85,371.02,231.54,,295.00,605.00
 0:00:25.97, 115827, 323.96,274.55,383.89,249.65,92.01,382.37,231.22,,295.00,605.00
 0:00:26.04, 115828, 295.29,248.16,-2000.00,-2000.00,-2000.00,299.42,109.83,,295.00,605.00
 0:00:26.07, 115829, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:26.14, 115830, 179.98,248.76,-2000.00,-2000.00,-2000.00,-16.23,121.47,,295.00,605.00
 0:00:26.20, 115831, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:26.24, 115832, 182.82,266.94,-2000.00,-2000.00,-2000.00,-5.84,209.00,,295.00,605.00
 0:00:26.30, 115833, 211.96,267.85,165.96,241.94,96.02,97.73,232.82,,295.00,605.00
 0:00:26.37, 115834, 231.91,269.29,196.85,244.94,96.48,146.82,246.35,,295.00,605.00
 0:00:26.40, 115835, 238.42,270.00,213.96,247.28,96.74,162.04,248.63,,295.00,605.00
 0:00:26.47, 115836, 247.52,272.48,232.92,251.44,95.97,190.68,254.73,,295.00,605.00
 0:00:26.50, 115837, 250.62,273.25,239.39,254.18,96.08,199.48,256.53,,295.00,605.00
 0:00:26.57, 115838, 254.44,273.04,246.83,255.47,94.46,209.33,258.85,,295.00,605.00
 0:00:26.64, 115839, 288.52,270.88,315.26,250.59,92.78,298.37,249.04,,295.00,605.00
 0:00:26.67, 115840, 291.48,269.47,321.68,247.34,92.34,304.98,244.63,,295.00,605.00
 0:00:26.74, 115841, 293.32,265.57,326.48,237.91,90.53,311.29,230.01,,295.00,605.00
 0:00:26.80, 115842, 289.47,262.95,320.14,230.40,89.81,303.58,220.05,,295.00,605.00
 0:00:26.84, 115843, 287.51,263.37,316.36,230.86,89.54,299.99,221.05,,295.00,605.00
 0:00:26.90, 115844, 285.94,267.20,312.91,238.61,89.25,296.19,232.83,,295.00,605.00
 0:00:26.94, 115845, 287.31,268.22,314.17,240.82,88.66,297.19,233.62,,295.00,605.00
 0:00:27.00, 115846, 290.42,272.11,320.53,250.59,88.70,305.26,247.79,,295.00,605.00
 0:00:27.04, 115847, 290.98,276.07,322.27,258.48,89.42,308.32,258.89,,295.00,605.00
 0:00:27.10, 115848, 292.67,281.84,325.29,270.79,89.16,313.37,275.48,,295.00,605.00
 0:00:27.14, 115849, 293.84,282.35,326.70,275.35,89.09,314.61,279.53,,295.00,605.00
 0:00:27.20, 115850, 295.73,282.21,330.04,276.80,87.89,318.15,284.52,,295.00,605.00
 0:00:27.27, 115851, 295.92,282.47,334.63,284.47,86.88,325.88,298.97,,295.00,605.00
 0:00:27.30, 115852, 295.17,283.59,332.12,285.79,86.67,326.09,307.14,,295.00,605.00
 0:00:27.37, 115853, 292.19,284.17,325.24,286.82,86.53,315.82,307.44,,295.00,605.00
 0:00:27.40, 115854, 289.38,285.40,319.50,288.81,86.83,307.67,310.20,,295.00,605.00
 0:00:27.47, 115855, 275.58,282.96,291.73,282.78,86.80,270.55,297.72,,295.00,605.00
 0:00:27.50, 115856, 267.04,280.42,275.54,277.80,87.47,250.14,290.81,,295.00,605.00
 0:00:27.57, 115857, 257.16,274.46,255.35,262.71,87.04,224.22,272.95,,295.00,605.00
 0:00:27.64, 115858, 252.46,269.87,245.92,247.83,86.53,211.00,250.24,,295.00,605.00
 0:00:27.67, 115859, 246.51,266.33,235.53,244.26,87.90,197.86,243.10,,295.00,605.00
 0:00:27.74, 115860, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:27.77, 115861, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:27.84, 115862, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:27.87, 115863, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:27.94, 115864, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:28.01, 115865, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:00:28.04, 115866, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
