tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
11.932,-68.991,-44.324,46.849,-17.468,115.841,26.856,118.9129
11.934,-68.960,-44.277,46.871,-17.409,115.832,26.868,118.9068
11.936,-68.897,-44.281,46.893,-17.350,115.791,26.931,118.8813
11.938,-68.888,-44.258,46.915,-17.291,115.803,26.967,118.9015
11.940,-68.858,-44.223,46.937,-17.232,115.795,26.990,118.8986
11.942,-68.826,-44.222,46.958,-17.173,115.785,27.049,118.9021
11.944,-68.765,-44.184,46.980,-17.114,115.745,27.070,118.8684
11.946,-68.722,-44.158,47.001,-17.055,115.723,27.103,118.8543
11.948,-68.692,-44.174,47.023,-16.996,115.714,27.178,118.8632
11.950,-68.661,-44.150,47.044,-16.937,115.706,27.213,118.8626
11.952,-68.604,-44.156,47.065,-16.878,115.669,27.278,118.8422
11.954,-68.563,-44.129,47.086,-16.819,115.650,27.310,118.8305
11.956,-68.529,-44.130,47.108,-16.759,115.637,27.370,118.8315
11.958,-68.485,-44.135,47.129,-16.700,115.614,27.435,118.8245
11.960,-68.451,-44.110,47.150,-16.641,115.600,27.469,118.8191
11.962,-68.415,-44.114,47.170,-16.582,115.585,27.532,118.8189
11.964,-68.356,-44.123,47.191,-16.522,115.547,27.601,118.7978
11.966,-68.307,-44.152,47.212,-16.463,115.519,27.689,118.791
11.968,-68.280,-44.128,47.233,-16.404,115.513,27.724,118.7933
11.970,-68.239,-44.147,47.253,-16.344,115.492,27.803,118.7913
11.972,-68.187,-44.161,47.274,-16.285,115.461,27.876,118.7784
11.974,-68.161,-44.172,47.294,-16.226,115.455,27.946,118.7888
11.976,-68.125,-44.176,47.314,-16.166,115.439,28.010,118.7889
11.978,-68.070,-44.212,47.335,-16.107,115.404,28.105,118.7774
11.980,-68.028,-44.208,47.355,-16.047,115.383,28.161,118.7697
11.982,-67.968,-44.259,47.375,-15.988,115.344,28.272,118.7578
11.984,-67.924,-44.264,47.395,-15.928,115.319,28.336,118.7489
11.986,-67.884,-44.290,47.415,-15.869,115.300,28.421,118.7508
11.988,-67.857,-44.325,47.435,-15.809,115.292,28.517,118.7659
11.990,-67.803,-44.355,47.455,-15.749,115.258,28.605,118.7548
11.992,-67.741,-44.390,47.475,-15.690,115.216,28.700,118.7367
11.994,-67.725,-44.415,47.494,-15.630,115.219,28.785,118.7606
11.996,-67.679,-44.440,47.514,-15.570,115.192,28.870,118.7551
11.998,-67.607,-44.487,47.533,-15.511,115.141,28.976,118.7308
12.000,-67.534,-44.498,47.553,-15.451,115.087,29.047,118.6956
12.002,-67.516,-44.517,47.572,-15.391,115.088,29.126,118.7164
12.004,-67.486,-44.541,47.592,-15.331,115.077,29.209,118.7265
12.006,-67.408,-44.597,47.611,-15.271,115.019,29.325,118.6983
12.008,-67.368,-44.656,47.630,-15.212,114.998,29.445,118.7075
12.010,-67.314,-44.700,47.649,-15.152,114.963,29.548,118.6996
12.012,-67.294,-44.730,47.668,-15.092,114.962,29.638,118.7206
12.014,-67.250,-44.787,47.687,-15.032,114.937,29.755,118.7258
12.016,-67.207,-44.831,47.706,-14.972,114.912,29.859,118.7283
12.018,-67.181,-44.847,47.725,-14.912,114.905,29.934,118.7404
12.020,-67.129,-44.913,47.743,-14.852,114.872,30.061,118.7405
12.022,-67.085,-44.959,47.762,-14.792,114.847,30.167,118.743
12.024,-67.045,-44.982,47.780,-14.732,114.825,30.249,118.7429
12.026,-66.976,-45.006,47.799,-14.672,114.775,30.334,118.7155
12.028,-66.944,-45.056,47.817,-14.612,114.761,30.444,118.7305
12.030,-66.912,-45.113,47.836,-14.552,114.748,30.561,118.7481
12.032,-66.853,-45.139,47.854,-14.492,114.707,30.647,118.7309
12.034,-66.839,-45.200,47.872,-14.432,114.711,30.768,118.7656
12.036,-66.789,-45.277,47.890,-14.371,114.679,30.905,118.7702
12.038,-66.727,-45.305,47.908,-14.311,114.636,30.994,118.7516
12.040,-66.719,-45.387,47.926,-14.251,114.645,31.136,118.7976
12.042,-66.678,-45.460,47.944,-14.191,114.622,31.269,118.811
12.044,-66.626,-45.512,47.962,-14.130,114.588,31.381,118.8071
12.046,-66.579,-45.629,47.979,-14.070,114.559,31.559,118.8261
12.048,-66.553,-45.708,47.997,-14.010,114.550,31.698,118.855
12.050,-66.487,-45.815,48.015,-13.950,114.502,31.865,118.853
12.052,-66.425,-45.869,48.032,-13.889,114.457,31.979,118.8409
12.054,-66.401,-45.968,48.050,-13.829,114.450,32.139,118.8772
12.056,-66.334,-46.021,48.067,-13.768,114.401,32.253,118.8602
12.058,-66.279,-46.104,48.084,-13.708,114.364,32.396,118.8634
12.060,-66.215,-46.172,48.101,-13.648,114.317,32.525,118.8535
12.062,-66.152,-46.231,48.119,-13.587,114.271,32.644,118.842
12.064,-66.102,-46.318,48.136,-13.527,114.237,32.791,118.8502
12.066,-66.063,-46.392,48.153,-13.466,114.216,32.925,118.8668
12.068,-66.015,-46.479,48.169,-13.406,114.184,33.074,118.8774
12.070,-65.957,-46.586,48.186,-13.345,114.143,33.241,118.8846
12.072,-65.925,-46.641,48.203,-13.285,114.128,33.357,118.9025
12.074,-65.860,-46.735,48.220,-13.224,114.080,33.512,118.8999
12.076,-65.812,-46.828,48.236,-13.163,114.048,33.664,118.913
12.078,-65.755,-46.909,48.253,-13.103,114.008,33.806,118.9145
12.080,-65.736,-47.001,48.269,-13.042,114.005,33.959,118.9551
12.082,-65.691,-47.114,48.285,-12.981,113.976,34.133,118.9773
12.084,-65.650,-47.217,48.302,-12.921,113.952,34.297,119.0009
12.086,-65.639,-47.331,48.318,-12.860,113.957,34.471,119.0566
12.088,-65.589,-47.419,48.334,-12.799,113.923,34.619,119.0668
12.090,-65.574,-47.513,48.350,-12.739,113.925,34.774,119.1135
12.092,-65.518,-47.593,48.366,-12.678,113.885,34.915,119.1166
12.094,-65.489,-47.714,48.382,-12.617,113.871,35.097,119.1566
12.096,-65.481,-47.828,48.398,-12.556,113.879,35.272,119.2161
12.098,-65.400,-47.931,48.413,-12.495,113.814,35.436,119.2028
12.100,-65.400,-48.001,48.429,-12.434,113.829,35.566,119.2562
12.102,-65.375,-48.155,48.445,-12.374,113.819,35.782,119.3113
12.104,-65.352,-48.281,48.460,-12.313,113.813,35.968,119.3609
12.106,-65.321,-48.385,48.476,-12.252,113.797,36.133,119.3955
12.108,-65.278,-48.520,48.491,-12.191,113.769,36.329,119.4286
12.110,-65.237,-48.647,48.506,-12.130,113.744,36.517,119.462
12.112,-65.216,-48.729,48.522,-12.069,113.737,36.660,119.4993
12.114,-65.182,-48.823,48.537,-12.008,113.719,36.815,119.5295
12.116,-65.177,-48.940,48.552,-11.947,113.729,36.993,119.5938
12.118,-65.120,-49.021,48.567,-11.886,113.687,37.135,119.5985
12.120,-65.094,-49.144,48.582,-11.825,113.676,37.319,119.6451
12.122,-65.065,-49.234,48.596,-11.764,113.661,37.470,119.6781
12.124,-65.035,-49.344,48.611,-11.703,113.646,37.641,119.717
12.126,-64.994,-49.458,48.626,-11.642,113.620,37.816,119.7478
12.128,-64.943,-49.536,48.640,-11.581,113.583,37.955,119.7569
12.130,-64.878,-49.606,48.655,-11.519,113.533,38.086,119.7508
12.132,-64.838,-49.731,48.669,-11.458,113.507,38.273,119.7864
12.134,-64.785,-49.849,48.684,-11.397,113.468,38.452,119.8064
12.136,-64.766,-49.939,48.698,-11.336,113.464,38.603,119.8509
12.138,-64.688,-50.086,48.712,-11.275,113.400,38.812,119.8579
12.140,-64.662,-50.186,48.726,-11.214,113.389,38.973,119.8995
12.142,-64.622,-50.357,48.740,-11.152,113.362,39.204,119.9498
12.144,-64.595,-50.465,48.754,-11.091,113.350,39.373,119.9934
12.146,-64.555,-50.578,48.768,-11.030,113.324,39.549,120.0263
12.148,-64.529,-50.697,48.782,-10.968,113.312,39.729,120.0746
12.150,-64.481,-50.822,48.796,-10.907,113.277,39.915,120.104
12.152,-64.480,-51.000,48.810,-10.846,113.289,40.154,120.1948
12.154,-64.444,-51.121,48.823,-10.784,113.267,40.337,120.2352
12.156,-64.442,-51.268,48.837,-10.723,113.279,40.545,120.3165
12.158,-64.434,-51.455,48.850,-10.662,113.284,40.794,120.4053
12.160,-64.432,-51.606,48.863,-10.600,113.295,41.005,120.4874
12.162,-64.421,-51.751,48.877,-10.539,113.298,41.212,120.5606
12.164,-64.409,-51.912,48.890,-10.478,113.299,41.435,120.6375
12.166,-64.400,-52.084,48.903,-10.416,113.303,41.668,120.7218
12.168,-64.393,-52.207,48.916,-10.355,113.309,41.852,120.7913
12.170,-64.391,-52.400,48.929,-10.293,113.320,42.107,120.8904
12.172,-64.394,-52.514,48.942,-10.232,113.336,42.282,120.9663
12.174,-64.398,-52.697,48.955,-10.170,113.353,42.527,121.0681
12.176,-64.385,-52.802,48.968,-10.109,113.353,42.694,121.1262
12.178,-64.372,-52.948,48.980,-10.047,113.352,42.901,121.1988
12.180,-64.354,-53.103,48.993,-9.985,113.347,43.118,121.2712
12.182,-64.343,-53.239,49.005,-9.924,113.349,43.315,121.3429
12.184,-64.339,-53.378,49.018,-9.862,113.357,43.516,121.4225
12.186,-64.329,-53.515,49.030,-9.801,113.359,43.715,121.4955
12.188,-64.319,-53.643,49.042,-9.739,113.362,43.904,121.5667
12.190,-64.293,-53.757,49.055,-9.677,113.348,44.080,121.6174
12.192,-64.310,-53.932,49.067,-9.616,113.377,44.316,121.73
12.194,-64.294,-54.076,49.079,-9.554,113.373,44.522,121.8017
12.196,-64.302,-54.238,49.091,-9.492,113.392,44.745,121.9015
12.198,-64.281,-54.399,49.103,-9.431,113.384,44.968,121.9755
12.200,-64.272,-54.494,49.114,-9.369,113.387,45.125,122.0362
12.202,-64.265,-54.649,49.126,-9.307,113.391,45.341,122.1199
12.204,-64.239,-54.774,49.138,-9.246,113.377,45.529,122.177
12.206,-64.219,-54.908,49.149,-9.184,113.368,45.724,122.2418
12.208,-64.203,-55.024,49.161,-9.122,113.364,45.901,122.3041
12.210,-64.228,-55.187,49.172,-9.060,113.400,46.127,122.4226
12.212,-64.161,-55.311,49.184,-8.998,113.344,46.312,122.4408
12.214,-64.174,-55.460,49.195,-8.937,113.369,46.524,122.5439
12.216,-64.136,-55.552,49.206,-8.875,113.342,46.677,122.5772
12.218,-64.131,-55.708,49.217,-8.813,113.348,46.895,122.6656
12.220,-64.124,-55.797,49.228,-8.751,113.353,47.046,122.7277
12.222,-64.089,-55.932,49.239,-8.689,113.329,47.243,122.7814
12.224,-64.130,-56.080,49.250,-8.627,113.380,47.453,122.9096
12.226,-64.075,-56.198,49.261,-8.565,113.336,47.632,122.9384
12.228,-64.081,-56.341,49.272,-8.504,113.353,47.837,123.0332
12.230,-64.077,-56.503,49.282,-8.442,113.359,48.061,123.1266
12.232,-64.084,-56.660,49.293,-8.380,113.377,48.280,123.2284
12.234,-64.095,-56.841,49.303,-8.318,113.399,48.524,123.3442
12.236,-64.123,-56.985,49.314,-8.256,113.436,48.729,123.4598
12.238,-64.127,-57.125,49.324,-8.194,113.451,48.931,123.5533
12.240,-64.134,-57.291,49.334,-8.132,113.469,49.159,123.6596
12.242,-64.125,-57.417,49.344,-8.070,113.470,49.347,123.7357
12.244,-64.157,-57.564,49.355,-8.008,113.512,49.556,123.8574
12.246,-64.166,-57.713,49.365,-7.946,113.530,49.767,123.9593
12.248,-64.174,-57.846,49.375,-7.884,113.549,49.963,124.0548
12.250,-64.177,-57.971,49.384,-7.822,113.562,50.149,124.142
12.252,-64.178,-58.144,49.394,-7.760,113.572,50.384,124.2463
12.254,-64.187,-58.292,49.404,-7.698,113.591,50.595,124.3494
12.256,-64.202,-58.446,49.414,-7.635,113.616,50.810,124.4597
12.258,-64.173,-58.573,49.423,-7.573,113.596,50.999,124.5191
12.260,-64.180,-58.723,49.433,-7.511,113.613,51.212,124.6214
12.262,-64.189,-58.854,49.442,-7.449,113.632,51.405,124.7179
12.264,-64.189,-59.006,49.451,-7.387,113.640,51.619,124.8145
12.266,-64.201,-59.126,49.461,-7.325,113.662,51.801,124.9095
12.268,-64.216,-59.278,49.470,-7.263,113.686,52.015,125.0205
12.270,-64.220,-59.417,49.479,-7.201,113.699,52.217,125.1159
12.272,-64.184,-59.536,49.488,-7.138,113.672,52.398,125.1674
12.274,-64.166,-59.659,49.497,-7.076,113.663,52.582,125.2362
12.276,-64.139,-59.793,49.506,-7.014,113.645,52.779,125.3027
12.278,-64.119,-59.894,49.514,-6.952,113.634,52.943,125.3616
12.280,-64.143,-60.040,49.523,-6.890,113.666,53.151,125.4785
12.282,-64.128,-60.165,49.532,-6.827,113.660,53.337,125.5524
12.284,-64.108,-60.266,49.540,-6.765,113.648,53.501,125.6116
12.286,-64.106,-60.410,49.549,-6.703,113.655,53.707,125.7056
12.288,-64.091,-60.507,49.557,-6.640,113.649,53.866,125.7678
12.290,-64.097,-60.626,49.565,-6.578,113.663,54.048,125.8585
12.292,-64.082,-60.713,49.574,-6.516,113.656,54.198,125.9168
12.294,-64.044,-60.864,49.582,-6.454,113.626,54.410,125.9811
12.296,-64.058,-60.968,49.590,-6.391,113.648,54.577,126.0732
12.298,-64.031,-61.069,49.598,-6.329,113.629,54.740,126.1266
12.300,-64.021,-61.195,49.606,-6.267,113.627,54.928,126.207
12.302,-64.019,-61.316,49.614,-6.204,113.633,55.112,126.2919
12.304,-63.990,-61.376,49.621,-6.142,113.612,55.234,126.3267
12.306,-64.007,-61.473,49.629,-6.080,113.636,55.393,126.418
12.308,-64.009,-61.594,49.637,-6.017,113.645,55.577,126.5071
12.310,-64.001,-61.679,49.644,-5.955,113.645,55.724,126.5714
12.312,-63.992,-61.827,49.652,-5.892,113.643,55.935,126.6631
12.314,-63.975,-61.914,49.659,-5.830,113.634,56.084,126.7205
12.316,-63.991,-62.005,49.666,-5.768,113.658,56.237,126.8095
12.318,-63.981,-62.097,49.673,-5.705,113.655,56.391,126.8753
12.320,-63.950,-62.188,49.681,-5.643,113.631,56.545,126.9226
12.322,-63.971,-62.253,49.688,-5.580,113.659,56.673,127.0044
12.324,-63.955,-62.319,49.695,-5.518,113.650,56.801,127.0536
12.326,-63.970,-62.404,49.701,-5.455,113.671,56.948,127.1388
12.328,-63.959,-62.476,49.708,-5.393,113.668,57.083,127.1959
12.330,-63.960,-62.538,49.715,-5.331,113.675,57.208,127.2583
12.332,-63.972,-62.628,49.722,-5.268,113.693,57.360,127.3435
12.334,-63.974,-62.706,49.728,-5.206,113.703,57.500,127.4148
12.336,-63.995,-62.773,49.735,-5.143,113.729,57.630,127.4976
12.338,-63.988,-62.838,49.741,-5.081,113.730,57.758,127.5554
12.340,-63.998,-62.909,49.748,-5.018,113.746,57.891,127.6304
12.342,-64.018,-63.011,49.754,-4.956,113.772,58.055,127.7279
12.344,-64.031,-63.075,49.760,-4.893,113.791,58.182,127.8024
12.346,-64.047,-63.160,49.766,-4.831,113.813,58.329,127.8893
12.348,-64.041,-63.248,49.772,-4.768,113.813,58.480,127.9585
12.350,-64.056,-63.365,49.778,-4.705,113.835,58.660,128.0598
12.352,-64.038,-63.478,49.784,-4.643,113.822,58.835,128.1289
12.354,-64.044,-63.552,49.790,-4.580,113.834,58.972,128.2021
12.356,-64.030,-63.668,49.795,-4.518,113.825,59.150,128.2765
12.358,-64.046,-63.768,49.801,-4.455,113.847,59.313,128.3712
12.360,-64.043,-63.857,49.807,-4.393,113.850,59.464,128.4438
12.362,-64.020,-63.945,49.812,-4.330,113.832,59.615,128.4978
12.364,-64.033,-64.031,49.818,-4.267,113.851,59.763,128.5831
12.366,-64.027,-64.116,49.823,-4.205,113.850,59.911,128.6513
12.368,-64.028,-64.252,49.828,-4.142,113.856,60.110,128.7495
12.370,-64.011,-64.334,49.833,-4.080,113.844,60.254,128.8063
12.372,-63.973,-64.402,49.838,-4.017,113.811,60.385,128.8383
12.374,-63.981,-64.497,49.843,-3.954,113.825,60.543,128.9242
12.376,-63.990,-64.609,49.848,-3.892,113.839,60.717,129.0188
12.378,-64.005,-64.713,49.853,-3.829,113.858,60.884,129.1146
12.380,-64.001,-64.803,49.858,-3.766,113.859,61.037,129.1876
12.382,-63.979,-64.907,49.863,-3.704,113.841,61.203,129.2504
12.384,-63.963,-64.997,49.867,-3.641,113.830,61.356,129.3129
12.386,-63.955,-65.135,49.872,-3.578,113.827,61.557,129.4055
12.388,-63.982,-65.230,49.876,-3.516,113.859,61.715,129.5085
12.390,-63.957,-65.353,49.881,-3.453,113.838,61.900,129.5787
12.392,-63.940,-65.452,49.885,-3.390,113.825,62.062,129.6447
12.394,-63.950,-65.546,49.889,-3.328,113.839,62.219,129.7327
12.396,-63.943,-65.622,49.893,-3.265,113.837,62.357,129.7968
12.398,-63.961,-65.752,49.897,-3.202,113.858,62.550,129.9082
12.400,-63.967,-65.870,49.901,-3.140,113.869,62.731,130.0046
12.402,-63.947,-65.948,49.905,-3.077,113.852,62.871,130.0582
12.404,-63.954,-66.069,49.909,-3.014,113.863,63.055,130.1564
12.406,-63.962,-66.166,49.913,-2.951,113.875,63.215,130.2446
12.408,-63.966,-66.282,49.916,-2.889,113.882,63.393,130.3376
12.410,-63.990,-66.371,49.920,-2.826,113.910,63.546,130.4357
12.412,-63.979,-66.506,49.924,-2.763,113.902,63.743,130.5257
12.414,-64.020,-66.612,49.927,-2.700,113.948,63.911,130.6471
12.416,-64.018,-66.715,49.930,-2.638,113.949,64.077,130.7293
12.418,-64.009,-66.854,49.934,-2.575,113.943,64.279,130.8234
12.420,-64.055,-67.018,49.937,-2.512,113.991,64.506,130.9773
12.422,-64.072,-67.100,49.940,-2.449,114.012,64.650,131.0662
12.424,-64.091,-67.250,49.943,-2.387,114.034,64.863,131.1904
12.426,-64.087,-67.396,49.946,-2.324,114.033,65.072,131.2932
12.428,-64.094,-67.515,49.949,-2.261,114.043,65.254,131.3921
12.430,-64.096,-67.657,49.952,-2.198,114.048,65.459,131.498
12.432,-64.127,-67.835,49.954,-2.136,114.082,65.699,131.6473
12.434,-64.116,-68.008,49.957,-2.073,114.073,65.935,131.758
12.436,-64.125,-68.183,49.960,-2.010,114.085,66.173,131.8874
12.438,-64.142,-68.339,49.962,-1.947,114.104,66.392,132.0135
12.440,-64.116,-68.501,49.964,-1.885,114.081,66.616,132.1065
12.442,-64.122,-68.615,49.967,-1.822,114.089,66.793,132.2033
12.444,-64.105,-68.779,49.969,-1.759,114.074,67.020,132.3047
12.446,-64.115,-68.886,49.971,-1.696,114.086,67.190,132.4014
12.448,-64.087,-69.057,49.973,-1.633,114.060,67.424,132.4978
12.450,-64.081,-69.200,49.975,-1.571,114.056,67.629,132.599
12.452,-64.068,-69.351,49.977,-1.508,114.045,67.843,132.6987
12.454,-64.032,-69.476,49.979,-1.445,114.012,68.031,132.7661
12.456,-64.038,-69.631,49.981,-1.382,114.019,68.248,132.884
12.458,-64.021,-69.754,49.983,-1.319,114.003,68.434,132.9661
12.460,-64.012,-69.864,49.984,-1.256,113.997,68.608,133.0496
12.462,-63.983,-70.039,49.986,-1.194,113.969,68.846,133.1492
12.464,-63.951,-70.143,49.987,-1.131,113.938,69.012,133.2086
12.466,-63.952,-70.312,49.989,-1.068,113.940,69.244,133.3307
12.468,-63.919,-70.417,49.990,-1.005,113.909,69.411,133.3907
12.470,-63.901,-70.544,49.991,-0.942,113.893,69.602,133.4763
12.472,-63.865,-70.700,49.992,-0.880,113.857,69.821,133.5605
12.474,-63.861,-70.823,49.993,-0.817,113.854,70.006,133.6549
12.476,-63.829,-70.969,49.994,-0.754,113.823,70.215,133.7378
12.478,-63.811,-71.082,49.995,-0.691,113.806,70.391,133.8161
12.480,-63.757,-71.184,49.996,-0.628,113.754,70.556,133.8582
12.482,-63.737,-71.306,49.997,-0.565,113.734,70.741,133.939
12.484,-63.710,-71.434,49.997,-0.503,113.708,70.931,134.0175
12.486,-63.661,-71.526,49.998,-0.440,113.659,71.086,134.0584
12.488,-63.634,-71.667,49.999,-0.377,113.633,71.290,134.1443
12.490,-63.624,-71.789,49.999,-0.314,113.623,71.475,134.2343
12.492,-63.617,-71.913,49.999,-0.251,113.617,71.662,134.3285
12.494,-63.588,-72.024,50.000,-0.188,113.587,71.835,134.3964
12.496,-63.568,-72.176,50.000,-0.126,113.568,72.050,134.4949
12.498,-63.547,-72.284,50.000,-0.063,113.547,72.221,134.569
12.500,-63.534,-72.413,50.000,0.000,113.534,72.413,134.6614
12.502,-63.508,-72.527,50.000,0.063,113.508,72.590,134.7346
12.504,-63.503,-72.685,50.000,0.126,113.503,72.811,134.8491
12.506,-63.486,-72.798,50.000,0.189,113.486,72.987,134.93
12.508,-63.500,-72.970,49.999,0.251,113.499,73.221,135.0679
12.510,-63.477,-73.116,49.999,0.314,113.476,73.430,135.162
12.512,-63.472,-73.287,49.999,0.377,113.471,73.664,135.2847
12.514,-63.451,-73.424,49.998,0.440,113.450,73.864,135.3762
12.516,-63.435,-73.578,49.997,0.503,113.433,74.081,135.4805
12.518,-63.428,-73.773,49.997,0.565,113.425,74.339,135.6151
12.520,-63.412,-73.953,49.996,0.628,113.408,74.581,135.7339
12.522,-63.407,-74.112,49.995,0.691,113.402,74.803,135.8512
12.524,-63.370,-74.301,49.994,0.754,113.364,75.055,135.9587
12.526,-63.362,-74.482,49.993,0.817,113.356,75.299,136.0859
12.528,-63.357,-74.653,49.992,0.880,113.349,75.533,136.2103
12.530,-63.346,-74.869,49.991,0.942,113.337,75.812,136.355
12.532,-63.329,-75.076,49.990,1.005,113.319,76.081,136.4901
12.534,-63.301,-75.223,49.989,1.068,113.290,76.292,136.5833
12.536,-63.269,-75.424,49.987,1.131,113.256,76.555,136.7022
12.538,-63.261,-75.630,49.986,1.194,113.247,76.824,136.8454
12.540,-63.241,-75.857,49.984,1.257,113.226,77.114,136.991
12.542,-63.225,-76.105,49.983,1.319,113.208,77.424,137.1513
12.544,-63.242,-76.317,49.981,1.382,113.223,77.700,137.3194
12.546,-63.205,-76.534,49.979,1.445,113.184,77.979,137.4456
12.548,-63.200,-76.798,49.977,1.508,113.178,78.306,137.6262
12.550,-63.199,-77.025,49.975,1.571,113.174,78.596,137.7883
12.552,-63.203,-77.248,49.973,1.633,113.176,78.882,137.9535
12.554,-63.174,-77.476,49.971,1.696,113.145,79.172,138.0943
12.556,-63.139,-77.737,49.969,1.759,113.108,79.496,138.2502
12.558,-63.158,-77.997,49.967,1.822,113.125,79.819,138.4495
12.560,-63.127,-78.220,49.964,1.885,113.091,80.104,138.5869
12.562,-63.126,-78.462,49.962,1.947,113.088,80.409,138.761
12.564,-63.122,-78.753,49.960,2.010,113.081,80.763,138.9604
12.566,-63.121,-78.980,49.957,2.073,113.078,81.053,139.1264
12.568,-63.122,-79.227,49.954,2.136,113.076,81.362,139.3055
12.570,-63.112,-79.495,49.952,2.198,113.063,81.693,139.4886
12.572,-63.092,-79.696,49.949,2.261,113.041,81.957,139.625
12.574,-63.075,-79.914,49.946,2.324,113.021,82.238,139.774
12.576,-63.037,-80.102,49.943,2.387,112.980,82.488,139.8882
12.578,-63.047,-80.320,49.940,2.449,112.987,82.770,140.0607
12.580,-63.013,-80.569,49.937,2.512,112.950,83.081,140.2151
12.582,-62.989,-80.737,49.934,2.575,112.923,83.312,140.33
12.584,-62.955,-80.958,49.930,2.638,112.885,83.595,140.4682
12.586,-62.929,-81.164,49.927,2.700,112.856,83.865,140.6051
12.588,-62.934,-81.360,49.924,2.763,112.857,84.123,140.7601
12.590,-62.922,-81.563,49.920,2.826,112.842,84.389,140.9069
12.592,-62.903,-81.764,49.916,2.889,112.819,84.653,141.0472
12.594,-62.907,-81.949,49.913,2.951,112.819,84.901,141.1962
12.596,-62.909,-82.079,49.909,3.014,112.818,85.093,141.3109
12.598,-62.886,-82.264,49.905,3.077,112.792,85.340,141.4388
12.600,-62.901,-82.467,49.901,3.140,112.802,85.606,141.6078
12.602,-62.912,-82.640,49.897,3.202,112.809,85.842,141.7561
12.604,-62.924,-82.841,49.893,3.265,112.818,86.106,141.9226
12.606,-62.938,-83.027,49.889,3.328,112.827,86.355,142.0809
12.608,-62.937,-83.184,49.885,3.390,112.822,86.574,142.2105
12.610,-62.910,-83.367,49.881,3.453,112.791,86.820,142.336
12.612,-62.922,-83.542,49.876,3.516,112.799,87.057,142.4868
12.614,-62.926,-83.716,49.872,3.578,112.798,87.294,142.6314
12.616,-62.922,-83.924,49.867,3.641,112.789,87.565,142.79
12.618,-62.926,-84.033,49.863,3.704,112.789,87.736,142.8951
12.620,-62.960,-84.295,49.858,3.766,112.818,88.061,143.1174
12.622,-62.946,-84.433,49.853,3.829,112.799,88.262,143.2262
12.624,-62.955,-84.671,49.848,3.892,112.804,88.563,143.4156
12.626,-62.966,-84.817,49.843,3.954,112.810,88.772,143.5496
12.628,-62.957,-84.974,49.838,4.017,112.795,88.991,143.6737
12.630,-62.972,-85.180,49.833,4.080,112.806,89.259,143.8483
12.632,-62.968,-85.358,49.828,4.142,112.797,89.501,143.991
12.634,-62.956,-85.563,49.823,4.205,112.779,89.768,144.1437
12.636,-62.957,-85.772,49.818,4.267,112.775,90.040,144.3098
12.638,-62.939,-85.925,49.812,4.330,112.751,90.255,144.4256
12.640,-62.972,-86.116,49.807,4.393,112.779,90.509,144.606
12.642,-62.978,-86.306,49.801,4.455,112.779,90.761,144.7643
12.644,-62.978,-86.502,49.795,4.518,112.774,91.019,144.9222
12.646,-63.011,-86.733,49.790,4.580,112.800,91.314,145.1278
12.648,-62.980,-86.881,49.784,4.643,112.764,91.524,145.2322
12.650,-62.989,-87.075,49.778,4.705,112.768,91.780,145.3965
12.652,-63.011,-87.244,49.772,4.768,112.783,92.012,145.555
12.654,-63.017,-87.378,49.766,4.831,112.783,92.208,145.679
12.656,-63.001,-87.577,49.760,4.893,112.761,92.470,145.8278
12.658,-63.032,-87.747,49.754,4.956,112.786,92.703,145.9944
12.660,-63.038,-87.895,49.748,5.018,112.786,92.913,146.1279
12.662,-63.056,-88.046,49.741,5.081,112.797,93.127,146.2727
12.664,-63.064,-88.157,49.735,5.143,112.799,93.300,146.3843
12.666,-63.055,-88.308,49.728,5.206,112.784,93.513,146.509
12.668,-63.073,-88.433,49.722,5.268,112.795,93.701,146.6375
12.670,-63.061,-88.607,49.715,5.331,112.776,93.937,146.7745
12.672,-63.101,-88.777,49.708,5.393,112.810,94.170,146.9489
12.674,-63.098,-88.924,49.701,5.455,112.799,94.379,147.0751
12.676,-63.105,-89.048,49.695,5.518,112.800,94.566,147.1956
12.678,-63.109,-89.192,49.688,5.580,112.796,94.772,147.3253
12.680,-63.107,-89.339,49.681,5.643,112.787,94.982,147.4538
12.682,-63.146,-89.510,49.673,5.705,112.819,95.215,147.6286
12.684,-63.113,-89.669,49.666,5.768,112.780,95.436,147.7408
12.686,-63.119,-89.832,49.659,5.830,112.778,95.662,147.8853
12.688,-63.128,-89.958,49.652,5.892,112.780,95.850,148.0087
12.690,-63.141,-90.159,49.644,5.955,112.785,96.114,148.1836
12.692,-63.121,-90.295,49.637,6.017,112.758,96.312,148.2914
12.694,-63.124,-90.496,49.629,6.080,112.753,96.576,148.4591
12.696,-63.123,-90.646,49.621,6.142,112.744,96.788,148.5903
12.698,-63.141,-90.787,49.614,6.204,112.755,96.991,148.7314
12.700,-63.131,-91.007,49.606,6.267,112.737,97.274,148.9015
12.702,-63.129,-91.170,49.598,6.329,112.726,97.499,149.041
12.704,-63.123,-91.301,49.590,6.391,112.713,97.693,149.1579
12.706,-63.119,-91.531,49.582,6.454,112.700,97.984,149.3394
12.708,-63.104,-91.689,49.574,6.516,112.678,98.205,149.4672
12.710,-63.115,-91.870,49.565,6.578,112.680,98.448,149.6292
12.712,-63.099,-92.052,49.557,6.641,112.656,98.692,149.7713
