tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
4.582,-236.495,-114.017,-220.385,-137.855,16.110,-23.838,28.77163
4.584,-236.519,-114.436,-220.259,-138.073,16.260,-23.636,28.68879
4.586,-236.411,-114.852,-220.133,-138.290,16.278,-23.438,28.5364
4.588,-236.589,-115.209,-220.005,-138.506,16.584,-23.297,28.59708
4.590,-236.358,-115.527,-219.876,-138.722,16.482,-23.195,28.45432
4.592,-236.405,-115.869,-219.747,-138.937,16.659,-23.068,28.4543
4.594,-236.118,-116.149,-219.616,-139.152,16.502,-23.003,28.30971
4.596,-236.215,-116.444,-219.484,-139.366,16.731,-22.921,28.37792
4.598,-236.189,-116.763,-219.351,-139.579,16.838,-22.816,28.35629
4.600,-236.007,-116.921,-219.216,-139.791,16.791,-22.871,28.37239
4.602,-235.899,-117.074,-219.081,-140.003,16.818,-22.929,28.43543
4.604,-235.925,-117.384,-218.945,-140.214,16.980,-22.831,28.4527
4.606,-235.832,-117.516,-218.808,-140.425,17.024,-22.909,28.54191
4.608,-235.867,-117.740,-218.669,-140.635,17.198,-22.894,28.63421
4.610,-235.814,-117.993,-218.530,-140.844,17.284,-22.851,28.65139
4.612,-235.708,-118.141,-218.389,-141.052,17.319,-22.911,28.72011
4.614,-235.830,-118.472,-218.248,-141.260,17.583,-22.788,28.78262
4.616,-235.773,-118.683,-218.105,-141.467,17.668,-22.784,28.83141
4.618,-235.898,-118.945,-217.962,-141.673,17.936,-22.728,28.95323
4.620,-235.759,-119.046,-217.817,-141.879,17.942,-22.833,29.0387
4.622,-235.968,-119.228,-217.671,-142.084,18.297,-22.856,29.2771
4.624,-236.225,-119.652,-217.525,-142.288,18.700,-22.635,29.36085
4.626,-236.198,-119.859,-217.377,-142.491,18.821,-22.631,29.43469
4.628,-236.380,-120.229,-217.228,-142.693,19.151,-22.465,29.52024
4.630,-236.684,-120.537,-217.078,-142.895,19.606,-22.358,29.7364
4.632,-236.707,-120.766,-216.928,-143.096,19.780,-22.331,29.83104
4.634,-236.929,-121.071,-216.776,-143.297,20.153,-22.226,30.0023
4.636,-236.830,-121.212,-216.623,-143.496,20.207,-22.284,30.08174
4.638,-236.734,-121.397,-216.469,-143.695,20.265,-22.298,30.13092
4.640,-236.790,-121.455,-216.314,-143.893,20.475,-22.438,30.37634
4.642,-236.815,-121.712,-216.159,-144.090,20.656,-22.378,30.45419
4.644,-236.906,-121.840,-216.002,-144.287,20.904,-22.447,30.67302
4.646,-236.854,-121.897,-215.844,-144.482,21.009,-22.586,30.84661
4.648,-236.989,-122.217,-215.685,-144.677,21.304,-22.460,30.95616
4.650,-236.922,-122.316,-215.526,-144.871,21.397,-22.556,31.08968
4.652,-237.177,-122.543,-215.365,-145.065,21.812,-22.521,31.35242
4.654,-237.202,-122.781,-215.203,-145.257,21.999,-22.476,31.45041
4.656,-237.458,-123.000,-215.041,-145.449,22.418,-22.448,31.72487
4.658,-237.526,-123.258,-214.877,-145.639,22.649,-22.381,31.84172
4.660,-237.751,-123.573,-214.713,-145.829,23.038,-22.256,32.03258
4.662,-237.665,-123.704,-214.547,-146.018,23.118,-22.315,32.13064
4.664,-237.907,-123.998,-214.381,-146.207,23.527,-22.209,32.35347
4.666,-237.867,-124.178,-214.213,-146.394,23.654,-22.217,32.45141
4.668,-238.035,-124.317,-214.045,-146.581,23.990,-22.264,32.72963
4.670,-238.026,-124.501,-213.876,-146.767,24.150,-22.266,32.84771
4.672,-238.033,-124.569,-213.706,-146.952,24.328,-22.382,33.05766
4.674,-238.178,-124.907,-213.534,-147.136,24.644,-22.228,33.18776
4.676,-238.195,-125.093,-213.362,-147.319,24.833,-22.226,33.32703
4.678,-238.420,-125.225,-213.189,-147.501,25.231,-22.276,33.65714
4.680,-238.376,-125.502,-213.015,-147.683,25.361,-22.181,33.69213
4.682,-238.140,-125.537,-212.841,-147.863,25.300,-22.326,33.74195
4.684,-238.243,-125.694,-212.665,-148.043,25.578,-22.349,33.96639
4.686,-238.357,-125.952,-212.488,-148.222,25.869,-22.270,34.13455
4.688,-238.357,-126.176,-212.311,-148.400,26.046,-22.224,34.23888
4.690,-238.413,-126.328,-212.133,-148.577,26.281,-22.248,34.43343
4.692,-238.541,-126.651,-211.953,-148.753,26.588,-22.102,34.5747
4.694,-238.537,-126.836,-211.773,-148.928,26.764,-22.092,34.70404
4.696,-238.535,-127.027,-211.592,-149.103,26.942,-22.075,34.83128
4.698,-238.586,-127.321,-211.410,-149.276,27.176,-21.955,34.93624
4.700,-238.688,-127.577,-211.227,-149.448,27.460,-21.871,35.10579
4.702,-238.887,-127.788,-211.044,-149.620,27.843,-21.832,35.38205
4.704,-238.942,-128.087,-210.859,-149.791,28.083,-21.704,35.49214
4.706,-239.130,-128.223,-210.674,-149.960,28.456,-21.737,35.80861
4.708,-239.063,-128.543,-210.488,-150.129,28.576,-21.586,35.81236
4.710,-238.897,-128.610,-210.301,-150.297,28.596,-21.687,35.88972
4.712,-239.080,-128.749,-210.113,-150.464,28.968,-21.715,36.20288
4.714,-238.845,-128.891,-209.924,-150.630,28.921,-21.739,36.18023
4.716,-238.777,-128.941,-209.734,-150.795,29.042,-21.854,36.34598
4.718,-238.833,-129.194,-209.544,-150.959,29.289,-21.765,36.4904
4.720,-238.692,-129.258,-209.353,-151.122,29.340,-21.864,36.59024
4.722,-238.708,-129.463,-209.161,-151.284,29.547,-21.822,36.73191
4.724,-238.580,-129.641,-208.968,-151.445,29.612,-21.805,36.77385
4.726,-238.592,-129.804,-208.774,-151.606,29.817,-21.801,36.93745
4.728,-238.606,-130.036,-208.580,-151.765,30.026,-21.729,37.06359
4.730,-238.608,-130.348,-208.385,-151.923,30.223,-21.576,37.13416
4.732,-238.867,-130.622,-208.189,-152.080,30.678,-21.458,37.43818
4.734,-238.920,-130.938,-207.992,-152.237,30.928,-21.299,37.55267
4.736,-238.871,-131.122,-207.794,-152.392,31.077,-21.270,37.65892
4.738,-238.952,-131.400,-207.596,-152.546,31.356,-21.147,37.82053
4.740,-239.026,-131.632,-207.397,-152.700,31.629,-21.067,38.00313
4.742,-239.094,-131.955,-207.197,-152.852,31.897,-20.897,38.13313
4.744,-238.975,-132.138,-206.996,-153.003,31.979,-20.866,38.18444
4.746,-239.052,-132.462,-206.794,-153.153,32.257,-20.691,38.32301
4.748,-239.154,-132.692,-206.592,-153.303,32.562,-20.611,38.53703
4.750,-238.947,-132.886,-206.389,-153.451,32.558,-20.565,38.50886
4.752,-238.776,-132.988,-206.186,-153.598,32.590,-20.610,38.5602
4.754,-238.601,-133.124,-205.981,-153.744,32.620,-20.620,38.59101
4.756,-238.604,-133.326,-205.776,-153.889,32.828,-20.564,38.73682
4.758,-238.443,-133.474,-205.570,-154.034,32.873,-20.560,38.77269
4.760,-238.265,-133.603,-205.363,-154.177,32.902,-20.574,38.80486
4.762,-238.322,-133.837,-205.156,-154.319,33.166,-20.482,38.98048
4.764,-238.248,-134.028,-204.948,-154.460,33.300,-20.432,39.06826
4.766,-238.140,-134.280,-204.739,-154.600,33.401,-20.320,39.09621
4.768,-238.231,-134.454,-204.530,-154.739,33.701,-20.285,39.33506
4.770,-238.319,-134.789,-204.320,-154.876,33.999,-20.087,39.48997
4.772,-238.338,-135.106,-204.109,-155.013,34.229,-19.907,39.59642
4.774,-238.324,-135.407,-203.897,-155.149,34.426,-19.742,39.68493
4.776,-238.370,-135.627,-203.685,-155.284,34.685,-19.656,39.86766
4.778,-238.390,-135.810,-203.472,-155.417,34.917,-19.607,40.04586
4.780,-238.415,-136.194,-203.259,-155.550,35.156,-19.356,40.13208
4.782,-238.332,-136.160,-203.045,-155.681,35.287,-19.522,40.32699
4.784,-238.105,-136.382,-202.830,-155.812,35.276,-19.430,40.2726
4.786,-238.033,-136.508,-202.614,-155.941,35.419,-19.433,40.39984
4.788,-238.093,-136.655,-202.398,-156.069,35.695,-19.414,40.63343
4.790,-238.064,-136.777,-202.181,-156.196,35.883,-19.420,40.80048
4.792,-237.860,-136.896,-201.964,-156.322,35.896,-19.427,40.81578
4.794,-237.798,-137.006,-201.746,-156.447,36.053,-19.441,40.96019
4.796,-237.739,-137.144,-201.527,-156.571,36.212,-19.427,41.09348
4.798,-237.712,-137.299,-201.308,-156.694,36.405,-19.394,41.24854
4.800,-237.828,-137.438,-201.088,-156.815,36.740,-19.377,41.53647
4.802,-237.776,-137.700,-200.867,-156.936,36.908,-19.236,41.6205
4.804,-237.741,-137.713,-200.646,-157.055,37.095,-19.342,41.83487
4.806,-237.745,-138.013,-200.424,-157.174,37.321,-19.160,41.95218
4.808,-237.999,-138.178,-200.202,-157.291,37.797,-19.113,42.35479
4.810,-237.987,-138.438,-199.979,-157.407,38.008,-18.969,42.47877
4.812,-237.894,-138.594,-199.756,-157.522,38.139,-18.928,42.57746
4.814,-237.888,-138.767,-199.531,-157.636,38.356,-18.869,42.74632
4.816,-238.108,-139.068,-199.307,-157.748,38.801,-18.680,43.06345
4.818,-237.853,-139.270,-199.082,-157.860,38.772,-18.590,42.99796
4.820,-237.684,-139.250,-198.856,-157.970,38.828,-18.721,43.10562
4.822,-237.578,-139.415,-198.630,-158.080,38.948,-18.665,43.18959
4.824,-237.389,-139.473,-198.403,-158.188,38.986,-18.715,43.24553
4.826,-237.172,-139.505,-198.175,-158.295,38.997,-18.789,43.28772
4.828,-236.924,-139.518,-197.947,-158.401,38.977,-18.882,43.30982
4.830,-236.659,-139.614,-197.719,-158.505,38.940,-18.891,43.28029
4.832,-236.675,-139.663,-197.490,-158.609,39.185,-18.946,43.52444
4.834,-236.337,-139.863,-197.260,-158.711,39.077,-18.848,43.3848
4.836,-236.284,-139.987,-197.030,-158.813,39.254,-18.825,43.53422
4.838,-236.371,-140.202,-196.800,-158.913,39.571,-18.711,43.77207
4.840,-236.280,-140.464,-196.569,-159.012,39.711,-18.548,43.82884
4.842,-236.228,-140.553,-196.337,-159.109,39.891,-18.557,43.99615
4.844,-236.269,-140.771,-196.105,-159.206,40.164,-18.435,44.19247
4.846,-236.209,-141.018,-195.873,-159.301,40.336,-18.284,44.28649
4.848,-236.195,-141.220,-195.640,-159.396,40.555,-18.176,44.44172
4.850,-236.099,-141.352,-195.406,-159.489,40.693,-18.137,44.55202
4.852,-235.961,-141.463,-195.172,-159.581,40.788,-18.118,44.6313
4.854,-235.693,-141.618,-194.938,-159.672,40.755,-18.053,44.57459
4.856,-235.434,-141.710,-194.703,-159.761,40.731,-18.052,44.55152
4.858,-235.101,-141.792,-194.468,-159.850,40.633,-18.057,44.46508
4.860,-234.839,-141.795,-194.232,-159.937,40.607,-18.141,44.4754
4.862,-234.727,-141.925,-193.996,-160.023,40.731,-18.098,44.57018
4.864,-234.417,-142.114,-193.759,-160.108,40.658,-17.994,44.46162
4.866,-234.170,-142.184,-193.522,-160.191,40.647,-18.008,44.45768
4.868,-233.912,-142.275,-193.285,-160.274,40.627,-17.998,44.43499
4.870,-233.691,-142.364,-193.047,-160.355,40.644,-17.991,44.44754
4.872,-233.513,-142.447,-192.809,-160.435,40.704,-17.988,44.50125
4.874,-233.223,-142.670,-192.570,-160.514,40.653,-17.844,44.39663
4.876,-233.037,-142.809,-192.331,-160.592,40.706,-17.783,44.42049
4.878,-232.875,-143.053,-192.092,-160.668,40.783,-17.615,44.42456
4.880,-232.692,-143.313,-191.852,-160.743,40.840,-17.431,44.40418
4.882,-232.447,-143.540,-191.612,-160.817,40.835,-17.277,44.33973
4.884,-232.267,-143.683,-191.371,-160.890,40.895,-17.207,44.36784
4.886,-232.177,-143.918,-191.131,-160.962,41.047,-17.044,44.44474
4.888,-232.002,-144.246,-190.889,-161.032,41.113,-16.786,44.40745
4.890,-231.759,-144.256,-190.648,-161.101,41.111,-16.846,44.42876
4.892,-231.616,-144.421,-190.406,-161.169,41.210,-16.748,44.48354
4.894,-231.240,-144.476,-190.163,-161.236,41.076,-16.760,44.36393
4.896,-230.821,-144.468,-189.921,-161.302,40.900,-16.834,44.22882
4.898,-230.781,-144.635,-189.678,-161.366,41.103,-16.731,44.37795
4.900,-230.378,-144.664,-189.435,-161.429,40.943,-16.765,44.24256
4.902,-229.978,-144.722,-189.191,-161.491,40.787,-16.769,44.0997
4.904,-229.652,-144.711,-188.947,-161.552,40.704,-16.841,44.05083
4.906,-229.352,-144.839,-188.703,-161.611,40.649,-16.772,43.9733
4.908,-229.006,-144.966,-188.458,-161.669,40.547,-16.703,43.85315
4.910,-228.984,-145.206,-188.214,-161.726,40.771,-16.520,43.99032
4.912,-228.851,-145.434,-187.969,-161.782,40.882,-16.348,44.03001
4.914,-228.724,-145.725,-187.723,-161.837,41.001,-16.111,44.05316
4.916,-228.634,-145.983,-187.478,-161.890,41.157,-15.907,44.12377
4.918,-228.196,-146.077,-187.232,-161.942,40.965,-15.865,43.92943
4.920,-227.933,-146.221,-186.986,-161.993,40.947,-15.772,43.87976
4.922,-227.556,-146.478,-186.739,-162.042,40.816,-15.565,43.68333
4.924,-227.259,-146.688,-186.493,-162.091,40.766,-15.403,43.57929
4.926,-226.874,-146.816,-186.246,-162.138,40.629,-15.322,43.42177
4.928,-226.487,-147.001,-185.999,-162.184,40.488,-15.183,43.24141
4.930,-225.895,-147.081,-185.751,-162.228,40.144,-15.147,42.90675
4.932,-225.566,-147.273,-185.504,-162.272,40.062,-14.998,42.77742
4.934,-224.842,-147.360,-185.256,-162.314,39.586,-14.954,42.31632
4.936,-224.310,-147.499,-185.008,-162.355,39.302,-14.856,42.01624
4.938,-223.690,-147.651,-184.760,-162.394,38.930,-14.744,41.62824
4.940,-223.149,-147.818,-184.511,-162.433,38.638,-14.615,41.30969
4.942,-222.488,-147.939,-184.263,-162.470,38.226,-14.531,40.89431
4.944,-221.945,-148.190,-184.014,-162.506,37.931,-14.315,40.54256
4.946,-221.304,-148.376,-183.765,-162.540,37.539,-14.164,40.12214
4.948,-220.892,-148.627,-183.516,-162.574,37.376,-13.947,39.89357
4.950,-220.463,-148.868,-183.267,-162.606,37.196,-13.737,39.65203
4.952,-220.024,-149.138,-183.017,-162.637,37.007,-13.499,39.3924
4.954,-219.701,-149.357,-182.768,-162.666,36.934,-13.309,39.25841
4.956,-219.249,-149.549,-182.518,-162.695,36.731,-13.146,39.013
4.958,-219.045,-149.831,-182.268,-162.722,36.776,-12.890,38.97005
4.960,-218.526,-150.051,-182.018,-162.748,36.508,-12.697,38.65246
4.962,-218.205,-150.252,-181.768,-162.772,36.437,-12.520,38.52783
4.964,-217.868,-150.508,-181.518,-162.796,36.351,-12.288,38.37113
4.966,-217.226,-150.651,-181.267,-162.818,35.958,-12.167,37.96094
4.968,-216.792,-150.634,-181.017,-162.838,35.775,-12.204,37.79916
4.970,-216.338,-150.815,-180.766,-162.858,35.572,-12.043,37.55511
4.972,-215.783,-150.777,-180.516,-162.876,35.267,-12.099,37.28505
4.974,-215.453,-150.860,-180.265,-162.893,35.188,-12.034,37.18878
4.976,-214.885,-150.977,-180.014,-162.909,34.871,-11.932,36.8561
4.978,-214.423,-151.156,-179.763,-162.924,34.660,-11.768,36.60336
4.980,-214.081,-151.227,-179.512,-162.937,34.569,-11.709,36.49827
4.982,-213.753,-151.462,-179.261,-162.949,34.492,-11.487,36.35416
4.984,-213.342,-151.757,-179.010,-162.960,34.332,-11.202,36.113
4.986,-213.030,-151.937,-178.759,-162.969,34.271,-11.033,36.00309
4.988,-212.649,-152.286,-178.508,-162.977,34.141,-10.691,35.77568
4.990,-212.190,-152.468,-178.257,-162.984,33.933,-10.517,35.52563
4.992,-211.819,-152.660,-178.005,-162.990,33.814,-10.330,35.35687
4.994,-211.415,-152.985,-177.754,-162.994,33.661,-10.009,35.11725
4.996,-211.139,-153.059,-177.503,-162.998,33.637,-9.938,35.07403
4.998,-210.775,-153.268,-177.251,-162.999,33.523,-9.732,34.90725
5.000,-210.238,-153.484,-177.000,-163.000,33.238,-9.516,34.57349
5.002,-209.647,-153.533,-176.749,-162.999,32.898,-9.466,34.23289
5.004,-209.029,-153.608,-176.497,-162.998,32.532,-9.389,33.85958
5.006,-208.542,-153.681,-176.246,-162.994,32.296,-9.314,33.61172
5.008,-207.845,-153.745,-175.995,-162.990,31.850,-9.245,33.1646
5.010,-207.223,-153.969,-175.744,-162.984,31.479,-9.015,32.74484
5.012,-206.611,-154.077,-175.492,-162.977,31.119,-8.900,32.36678
5.014,-206.215,-154.314,-175.241,-162.969,30.974,-8.655,32.16061
5.016,-205.573,-154.577,-174.990,-162.960,30.583,-8.382,31.711
5.018,-205.037,-154.636,-174.739,-162.949,30.298,-8.313,31.41806
5.020,-204.539,-154.771,-174.488,-162.937,30.051,-8.165,31.14053
5.022,-204.221,-154.975,-174.237,-162.924,29.984,-7.949,31.01999
5.024,-203.813,-155.323,-173.986,-162.909,29.827,-7.586,30.77657
5.026,-203.246,-155.395,-173.735,-162.893,29.511,-7.498,30.44857
5.028,-202.847,-155.612,-173.484,-162.876,29.362,-7.264,30.24752
5.030,-202.664,-155.838,-173.234,-162.858,29.430,-7.020,30.25556
5.032,-202.134,-156.058,-172.983,-162.838,29.151,-6.781,29.92925
5.034,-201.915,-156.339,-172.733,-162.818,29.182,-6.479,29.89259
5.036,-201.480,-156.479,-172.482,-162.796,28.998,-6.316,29.6776
5.038,-200.945,-156.643,-172.232,-162.772,28.713,-6.129,29.35981
5.040,-200.549,-156.781,-171.982,-162.748,28.567,-5.967,29.18382
5.042,-199.944,-156.851,-171.732,-162.722,28.212,-5.871,28.81673
5.044,-199.458,-156.913,-171.482,-162.695,27.976,-5.782,28.56709
5.046,-198.949,-156.880,-171.232,-162.666,27.716,-5.786,28.31398
5.048,-198.498,-157.029,-170.983,-162.637,27.515,-5.608,28.08106
5.050,-197.921,-156.997,-170.733,-162.606,27.187,-5.609,27.75996
5.052,-197.423,-157.140,-170.484,-162.574,26.939,-5.434,27.48159
5.054,-196.985,-157.203,-170.235,-162.540,26.750,-5.338,27.27704
5.056,-196.509,-157.317,-169.986,-162.506,26.523,-5.189,27.02614
5.058,-196.072,-157.583,-169.737,-162.470,26.334,-4.887,26.78402
5.060,-195.829,-157.881,-169.489,-162.433,26.340,-4.552,26.7304
5.062,-195.393,-158.090,-169.240,-162.394,26.153,-4.305,26.50495
5.064,-195.259,-158.499,-168.992,-162.355,26.267,-3.855,26.54849
5.066,-194.785,-158.640,-168.744,-162.314,26.041,-3.674,26.29878
5.068,-194.414,-158.870,-168.496,-162.272,25.918,-3.401,26.14005
5.070,-193.912,-159.045,-168.249,-162.228,25.663,-3.183,25.85974
5.072,-193.231,-159.036,-168.002,-162.184,25.230,-3.148,25.42536
5.074,-192.756,-159.227,-167.754,-162.138,25.001,-2.911,25.17029
5.076,-192.459,-159.236,-167.508,-162.091,24.951,-2.855,25.11409
5.078,-192.001,-159.288,-167.261,-162.042,24.740,-2.755,24.89299
5.080,-191.274,-159.370,-167.015,-161.993,24.260,-2.623,24.40101
5.082,-190.616,-159.271,-166.768,-161.942,23.848,-2.671,23.99719
5.084,-190.068,-159.391,-166.523,-161.890,23.545,-2.499,23.67726
5.086,-189.483,-159.414,-166.277,-161.837,23.206,-2.423,23.33245
5.088,-188.803,-159.600,-166.032,-161.782,22.771,-2.182,22.87536
5.090,-188.403,-159.675,-165.787,-161.726,22.616,-2.051,22.70915
5.092,-187.766,-159.691,-165.542,-161.669,22.225,-1.979,22.31266
5.094,-187.539,-159.942,-165.297,-161.611,22.241,-1.669,22.30383
5.096,-187.098,-160.198,-165.053,-161.552,22.044,-1.354,22.08601
5.098,-186.701,-160.385,-164.809,-161.491,21.892,-1.106,21.91949
5.100,-186.283,-160.507,-164.566,-161.429,21.717,-0.922,21.73679
5.102,-186.084,-160.858,-164.322,-161.366,21.762,-0.508,21.76768
5.104,-185.636,-160.869,-164.079,-161.302,21.557,-0.432,21.56099
5.106,-185.436,-161.243,-163.837,-161.236,21.600,0.007,21.59963
5.108,-184.899,-161.379,-163.594,-161.169,21.304,0.209,21.30538
5.110,-184.689,-161.641,-163.352,-161.101,21.336,0.539,21.34294
5.112,-184.420,-161.776,-163.111,-161.032,21.309,0.744,21.32178
5.114,-183.892,-161.848,-162.870,-160.962,21.022,0.886,21.04075
5.116,-183.316,-161.756,-162.629,-160.890,20.687,0.866,20.70524
5.118,-183.147,-161.776,-162.388,-160.817,20.759,0.958,20.78093
5.120,-182.507,-161.652,-162.148,-160.743,20.359,0.908,20.37906
5.122,-181.948,-161.715,-161.908,-160.668,20.040,1.047,20.06721
5.124,-181.572,-161.655,-161.669,-160.592,19.903,1.064,19.93139
5.126,-181.008,-161.758,-161.430,-160.514,19.578,1.244,19.61791
5.128,-180.775,-161.858,-161.191,-160.435,19.584,1.423,19.63568
5.130,-180.315,-162.001,-160.953,-160.355,19.362,1.646,19.43194
5.132,-179.797,-162.102,-160.715,-160.274,19.082,1.829,19.16963
5.134,-179.426,-162.313,-160.478,-160.191,18.948,2.121,19.06647
5.136,-179.202,-162.580,-160.241,-160.108,18.961,2.472,19.12168
5.138,-178.815,-162.953,-160.004,-160.023,18.811,2.931,19.03792
5.140,-178.586,-163.154,-159.768,-159.937,18.818,3.217,19.09067
5.142,-178.183,-163.359,-159.532,-159.850,18.651,3.510,18.97806
5.144,-177.819,-163.520,-159.297,-159.761,18.522,3.759,18.89923
5.146,-177.420,-163.689,-159.062,-159.672,18.358,4.017,18.7921
5.148,-177.006,-163.799,-158.828,-159.581,18.178,4.218,18.66115
5.150,-176.546,-163.872,-158.594,-159.489,17.952,4.383,18.47914
5.152,-175.885,-163.925,-158.360,-159.396,17.525,4.529,18.10049
5.154,-175.276,-163.875,-158.127,-159.301,17.148,4.574,17.74761
5.156,-174.752,-163.894,-157.895,-159.206,16.857,4.688,17.49699
5.158,-173.977,-163.888,-157.663,-159.109,16.314,4.778,16.99914
5.160,-173.489,-163.949,-157.431,-159.012,16.058,4.938,16.79958
5.162,-173.191,-164.115,-157.200,-158.913,15.990,5.202,16.8151
5.164,-172.829,-164.148,-156.970,-158.813,15.859,5.335,16.73266
5.166,-172.721,-164.248,-156.740,-158.711,15.981,5.536,16.91289
5.168,-172.554,-164.384,-156.510,-158.609,16.044,5.776,17.0515
5.170,-172.383,-164.583,-156.281,-158.505,16.101,6.077,17.20997
5.172,-172.246,-164.746,-156.053,-158.401,16.193,6.345,17.39186
5.174,-171.996,-165.010,-155.825,-158.295,16.172,6.715,17.51039
5.176,-171.674,-165.096,-155.597,-158.188,16.076,6.909,17.49804
5.178,-171.429,-165.255,-155.371,-158.080,16.059,7.176,17.58903
5.180,-171.335,-165.346,-155.144,-157.970,16.191,7.376,17.79143
5.182,-170.857,-165.365,-154.918,-157.860,15.938,7.505,17.61669
5.184,-170.739,-165.519,-154.693,-157.748,16.046,7.770,17.82847
5.186,-170.407,-165.538,-154.469,-157.636,15.938,7.902,17.78949
5.188,-170.418,-165.585,-154.245,-157.522,16.173,8.063,18.07159
5.190,-170.199,-165.677,-154.021,-157.407,16.178,8.270,18.16905
5.192,-169.772,-165.559,-153.798,-157.291,15.974,8.269,17.98711
5.194,-169.662,-165.615,-153.576,-157.174,16.086,8.441,18.166
5.196,-169.414,-165.608,-153.354,-157.055,16.060,8.553,18.19522
5.198,-169.536,-165.803,-153.133,-156.936,16.403,8.867,18.6463
5.200,-169.374,-165.859,-152.912,-156.815,16.462,9.044,18.78235
5.202,-169.034,-165.880,-152.692,-156.694,16.341,9.186,18.74627
5.204,-168.858,-165.938,-152.473,-156.571,16.384,9.367,18.87314
5.206,-168.783,-166.027,-152.254,-156.447,16.529,9.579,19.10422
5.208,-168.656,-166.045,-152.036,-156.322,16.620,9.723,19.25511
5.210,-168.534,-166.167,-151.819,-156.196,16.715,9.971,19.46304
5.212,-168.385,-166.292,-151.602,-156.069,16.783,10.223,19.65157
5.214,-168.190,-166.409,-151.386,-155.941,16.804,10.468,19.79829
5.216,-168.114,-166.422,-151.170,-155.812,16.944,10.611,19.99174
5.218,-167.883,-166.515,-150.956,-155.681,16.927,10.833,20.09711
5.220,-167.729,-166.573,-150.741,-155.550,16.988,11.023,20.25039
5.222,-167.403,-166.669,-150.528,-155.417,16.875,11.252,20.2828
5.224,-167.259,-166.881,-150.315,-155.284,16.944,11.598,20.53307
5.226,-167.180,-166.906,-150.103,-155.149,17.077,11.757,20.73266
5.228,-166.927,-166.938,-149.891,-155.013,17.036,11.925,20.79514
5.230,-166.562,-166.901,-149.680,-154.876,16.882,12.024,20.72635
5.232,-166.299,-166.996,-149.470,-154.739,16.829,12.257,20.81931
5.234,-166.154,-167.053,-149.261,-154.600,16.893,12.453,20.98711
5.236,-165.989,-167.007,-149.052,-154.460,16.938,12.548,21.07896
5.238,-165.835,-167.029,-148.844,-154.319,16.991,12.710,21.219
5.240,-165.538,-167.052,-148.637,-154.177,16.901,12.876,21.247
5.242,-165.507,-167.032,-148.430,-154.034,17.077,12.998,21.46139
5.244,-165.469,-167.096,-148.224,-153.889,17.245,13.206,21.72057
5.246,-165.223,-167.116,-148.019,-153.744,17.204,13.372,21.78909
5.248,-165.196,-167.216,-147.814,-153.598,17.382,13.618,22.08124
5.250,-164.923,-167.357,-147.611,-153.451,17.313,13.906,22.20592
5.252,-164.977,-167.420,-147.408,-153.303,17.569,14.117,22.53809
5.254,-164.966,-167.703,-147.206,-153.153,17.761,14.550,22.95958
5.256,-164.791,-167.765,-147.004,-153.003,17.787,14.762,23.11434
5.258,-164.703,-167.755,-146.803,-152.852,17.900,14.903,23.29206
5.260,-164.720,-167.781,-146.604,-152.700,18.116,15.082,23.57227
5.262,-164.434,-167.705,-146.404,-152.546,18.030,15.158,23.55543
5.264,-164.238,-167.767,-146.206,-152.392,18.032,15.375,23.69702
5.266,-164.214,-167.728,-146.008,-152.237,18.206,15.491,23.90466
5.268,-164.084,-167.833,-145.812,-152.080,18.272,15.752,24.12497
5.270,-163.813,-167.803,-145.615,-151.923,18.198,15.880,24.15215
5.272,-163.518,-167.918,-145.420,-151.765,18.098,16.153,24.25838
5.274,-163.286,-167.751,-145.226,-151.606,18.060,16.146,24.22511
5.276,-163.351,-167.939,-145.032,-151.445,18.319,16.494,24.65012
5.278,-162.955,-167.878,-144.839,-151.284,18.116,16.594,24.56718
5.280,-163.135,-168.025,-144.647,-151.122,18.487,16.903,25.04993
5.282,-163.072,-168.142,-144.456,-150.959,18.616,17.183,25.33365
5.284,-162.858,-168.191,-144.266,-150.795,18.593,17.396,25.46214
5.286,-162.857,-168.229,-144.076,-150.630,18.781,17.599,25.73777
5.288,-162.619,-168.347,-143.887,-150.464,18.732,17.883,25.89754
5.290,-162.556,-168.315,-143.699,-150.297,18.857,18.018,26.0812
5.292,-162.413,-168.548,-143.512,-150.129,18.901,18.419,26.39112
5.294,-162.123,-168.633,-143.326,-149.960,18.796,18.672,26.49466
5.296,-161.995,-168.642,-143.141,-149.791,18.854,18.852,26.66179
5.298,-161.611,-168.584,-142.956,-149.620,18.655,18.964,26.60148
5.300,-161.600,-168.854,-142.773,-149.448,18.828,19.405,27.03788
5.302,-161.283,-168.757,-142.590,-149.276,18.693,19.481,26.99944
5.304,-161.090,-168.873,-142.408,-149.103,18.682,19.770,27.20075
5.306,-160.762,-168.843,-142.227,-148.928,18.535,19.915,27.20572
5.308,-160.802,-168.951,-142.047,-148.753,18.755,20.198,27.56268
5.310,-160.438,-169.027,-141.868,-148.577,18.571,20.450,27.6242
5.312,-160.205,-169.065,-141.689,-148.400,18.516,20.665,27.74696
5.314,-159.869,-169.028,-141.512,-148.222,18.357,20.806,27.74677
5.316,-159.608,-169.316,-141.335,-148.043,18.273,21.273,28.04338
5.318,-159.318,-169.387,-141.159,-147.863,18.159,21.523,28.16004
5.320,-159.066,-169.491,-140.985,-147.683,18.082,21.808,28.32895
