tiempo,COPX,COPY,TargetX,TargetY,ErrX,ErrY,ErrRadial
9.238,19.130,68.194,-23.035,-44.378,-42.165,-112.572,120.2095
9.240,19.171,68.360,-22.979,-44.407,-42.150,-112.767,120.3866
9.242,19.200,68.540,-22.923,-44.436,-42.123,-112.976,120.5728
9.244,19.253,68.681,-22.867,-44.464,-42.121,-113.145,120.7309
9.246,19.257,68.792,-22.811,-44.493,-42.069,-113.285,120.8444
9.248,19.285,68.953,-22.755,-44.522,-42.041,-113.475,121.0121
9.250,19.298,69.115,-22.700,-44.550,-41.998,-113.666,121.1763
9.252,19.353,69.281,-22.644,-44.579,-41.997,-113.859,121.3577
9.254,19.338,69.416,-22.587,-44.607,-41.925,-114.024,121.4871
9.256,19.356,69.565,-22.531,-44.636,-41.887,-114.201,121.64
9.258,19.328,69.719,-22.475,-44.664,-41.803,-114.383,121.7827
9.260,19.325,69.891,-22.419,-44.692,-41.744,-114.584,121.9506
9.262,19.315,70.048,-22.363,-44.720,-41.678,-114.768,122.101
9.264,19.329,70.195,-22.307,-44.748,-41.636,-114.943,122.2518
9.266,19.322,70.364,-22.251,-44.776,-41.572,-115.140,122.4152
9.268,19.301,70.502,-22.194,-44.804,-41.496,-115.307,122.5459
9.270,19.298,70.643,-22.138,-44.832,-41.436,-115.475,122.6845
9.272,19.267,70.814,-22.082,-44.860,-41.349,-115.674,122.8418
9.274,19.276,70.962,-22.025,-44.888,-41.301,-115.850,122.9914
9.276,19.244,71.113,-21.969,-44.915,-41.212,-116.028,123.13
9.278,19.270,71.271,-21.912,-44.943,-41.182,-116.214,123.2946
9.280,19.202,71.395,-21.856,-44.970,-41.058,-116.365,123.3961
9.282,19.217,71.536,-21.799,-44.998,-41.016,-116.534,123.5413
9.284,19.264,71.662,-21.743,-45.025,-41.006,-116.687,123.6821
9.286,19.253,71.780,-21.686,-45.052,-40.939,-116.832,123.7974
9.288,19.270,71.933,-21.629,-45.080,-40.900,-117.012,123.9541
9.290,19.294,72.030,-21.573,-45.107,-40.867,-117.137,124.0608
9.292,19.288,72.141,-21.516,-45.134,-40.804,-117.275,124.1708
9.294,19.335,72.223,-21.459,-45.161,-40.794,-117.384,124.27
9.296,19.365,72.291,-21.403,-45.188,-40.768,-117.479,124.3517
9.298,19.401,72.382,-21.346,-45.215,-40.746,-117.596,124.4554
9.300,19.461,72.428,-21.289,-45.241,-40.750,-117.669,124.5256
9.302,19.495,72.495,-21.232,-45.268,-40.728,-117.764,124.6073
9.304,19.548,72.585,-21.175,-45.295,-40.723,-117.879,124.7154
9.306,19.543,72.603,-21.118,-45.321,-40.662,-117.924,124.7379
9.308,19.606,72.662,-21.061,-45.348,-40.667,-118.010,124.8207
9.310,19.634,72.688,-21.004,-45.374,-40.638,-118.062,124.8602
9.312,19.645,72.716,-20.947,-45.401,-40.593,-118.116,124.8968
9.314,19.696,72.725,-20.890,-45.427,-40.586,-118.152,124.9284
9.316,19.702,72.713,-20.833,-45.453,-40.535,-118.166,124.9253
9.318,19.724,72.692,-20.776,-45.479,-40.500,-118.172,124.9192
9.320,19.781,72.669,-20.719,-45.505,-40.500,-118.174,124.9212
9.322,19.777,72.626,-20.662,-45.531,-40.439,-118.158,124.8862
9.324,19.787,72.609,-20.604,-45.557,-40.391,-118.166,124.8784
9.326,19.783,72.523,-20.547,-45.583,-40.330,-118.106,124.8016
9.328,19.769,72.459,-20.490,-45.609,-40.259,-118.068,124.7428
9.330,19.835,72.408,-20.432,-45.635,-40.268,-118.043,124.7221
9.332,19.842,72.359,-20.375,-45.660,-40.217,-118.020,124.6839
9.334,19.846,72.294,-20.318,-45.686,-40.164,-117.979,124.6285
9.336,19.890,72.210,-20.260,-45.711,-40.150,-117.921,124.5689
9.338,19.892,72.172,-20.203,-45.737,-40.095,-117.909,124.5395
9.340,19.952,72.114,-20.145,-45.762,-40.097,-117.876,124.509
9.342,20.001,72.004,-20.088,-45.787,-40.089,-117.791,124.4264
9.344,19.997,71.972,-20.030,-45.813,-40.027,-117.784,124.3996
9.346,20.041,71.884,-19.973,-45.838,-40.014,-117.721,124.336
9.348,20.067,71.770,-19.915,-45.863,-39.983,-117.632,124.2415
9.350,20.123,71.703,-19.857,-45.888,-39.980,-117.591,124.2018
9.352,20.128,71.628,-19.800,-45.913,-39.927,-117.540,124.1368
9.354,20.123,71.572,-19.742,-45.938,-39.865,-117.510,124.0878
9.356,20.106,71.482,-19.684,-45.962,-39.791,-117.445,124.0022
9.358,20.111,71.427,-19.626,-45.987,-39.737,-117.414,123.9559
9.360,20.145,71.369,-19.569,-46.012,-39.714,-117.380,123.9167
9.362,20.137,71.271,-19.511,-46.036,-39.648,-117.307,123.826
9.364,20.085,71.198,-19.453,-46.061,-39.538,-117.259,123.745
9.366,20.084,71.119,-19.395,-46.085,-39.479,-117.204,123.6743
9.368,20.065,71.078,-19.337,-46.109,-39.402,-117.187,123.6339
9.370,20.076,70.999,-19.279,-46.134,-39.356,-117.133,123.5677
9.372,20.019,70.934,-19.221,-46.158,-39.240,-117.092,123.4921
9.374,20.033,70.859,-19.163,-46.182,-39.196,-117.041,123.4298
9.376,20.030,70.755,-19.105,-46.206,-39.135,-116.961,123.335
9.378,20.018,70.686,-19.047,-46.230,-39.065,-116.916,123.2694
9.380,20.024,70.589,-18.989,-46.254,-39.013,-116.843,123.1837
9.382,19.998,70.468,-18.931,-46.278,-38.929,-116.746,123.0653
9.384,20.018,70.360,-18.873,-46.301,-38.890,-116.662,122.9731
9.386,20.001,70.280,-18.814,-46.325,-38.816,-116.605,122.8958
9.388,20.027,70.159,-18.756,-46.349,-38.783,-116.508,122.7935
9.390,19.980,70.071,-18.698,-46.372,-38.678,-116.443,122.699
9.392,19.976,69.969,-18.640,-46.396,-38.616,-116.364,122.6045
9.394,19.988,69.877,-18.581,-46.419,-38.570,-116.297,122.5254
9.396,19.995,69.759,-18.523,-46.442,-38.518,-116.202,122.4193
9.398,19.960,69.667,-18.465,-46.466,-38.424,-116.133,122.3245
9.400,19.966,69.570,-18.406,-46.489,-38.373,-116.059,122.2379
9.402,19.992,69.486,-18.348,-46.512,-38.340,-115.997,122.1694
9.404,19.993,69.407,-18.289,-46.535,-38.283,-115.942,122.099
9.406,19.981,69.350,-18.231,-46.558,-38.212,-115.907,122.0437
9.408,19.989,69.237,-18.172,-46.581,-38.161,-115.818,121.943
9.410,19.983,69.137,-18.114,-46.604,-38.097,-115.741,121.8491
9.412,19.989,69.057,-18.055,-46.626,-38.044,-115.683,121.7779
9.414,19.979,68.950,-17.997,-46.649,-37.976,-115.599,121.6771
9.416,19.980,68.864,-17.938,-46.672,-37.918,-115.535,121.5985
9.418,19.963,68.759,-17.879,-46.694,-37.842,-115.453,121.4967
9.420,19.963,68.645,-17.821,-46.716,-37.783,-115.361,121.391
9.422,20.001,68.508,-17.762,-46.739,-37.763,-115.247,121.2763
9.424,19.966,68.409,-17.703,-46.761,-37.669,-115.170,121.1737
9.426,19.971,68.301,-17.644,-46.783,-37.615,-115.084,121.0752
9.428,19.982,68.191,-17.586,-46.805,-37.568,-114.996,120.977
9.430,19.968,68.074,-17.527,-46.828,-37.495,-114.902,120.8649
9.432,19.949,67.955,-17.468,-46.849,-37.416,-114.804,120.7477
9.434,19.953,67.830,-17.409,-46.871,-37.362,-114.701,120.6329
9.436,19.970,67.692,-17.350,-46.893,-37.320,-114.585,120.5095
9.438,19.927,67.574,-17.291,-46.915,-37.218,-114.489,120.3866
9.440,19.956,67.434,-17.232,-46.937,-37.188,-114.370,120.2644
9.442,19.936,67.286,-17.173,-46.958,-37.110,-114.244,120.1201
9.444,19.919,67.173,-17.114,-46.980,-37.033,-114.153,120.0097
9.446,19.889,67.045,-17.055,-47.001,-36.944,-114.047,119.8813
9.448,19.863,66.929,-16.996,-47.023,-36.859,-113.951,119.7642
9.450,19.842,66.829,-16.937,-47.044,-36.778,-113.873,119.6647
9.452,19.817,66.723,-16.878,-47.065,-36.695,-113.788,119.5589
9.454,19.796,66.605,-16.819,-47.086,-36.615,-113.692,119.442
9.456,19.807,66.511,-16.759,-47.108,-36.566,-113.618,119.3575
9.458,19.761,66.399,-16.700,-47.129,-36.461,-113.528,119.2391
9.460,19.730,66.301,-16.641,-47.150,-36.371,-113.450,119.1379
9.462,19.709,66.201,-16.582,-47.170,-36.291,-113.371,119.0382
9.464,19.686,66.118,-16.522,-47.191,-36.209,-113.309,118.9538
9.466,19.613,66.075,-16.463,-47.212,-36.076,-113.287,118.893
9.468,19.585,66.020,-16.404,-47.233,-35.989,-113.252,118.8328
9.470,19.516,65.990,-16.344,-47.253,-35.860,-113.243,118.7852
9.472,19.490,65.983,-16.285,-47.274,-35.775,-113.257,118.7729
9.474,19.398,65.951,-16.226,-47.294,-35.624,-113.245,118.7163
9.476,19.336,65.956,-16.166,-47.314,-35.503,-113.270,118.7038
9.478,19.295,65.946,-16.107,-47.335,-35.401,-113.281,118.6833
9.480,19.214,65.951,-16.047,-47.355,-35.261,-113.306,118.6662
9.482,19.156,65.934,-15.988,-47.375,-35.144,-113.309,118.6338
9.484,19.090,65.916,-15.928,-47.395,-35.018,-113.311,118.5985
9.486,19.032,65.891,-15.869,-47.415,-34.901,-113.306,118.5593
9.488,18.986,65.857,-15.809,-47.435,-34.795,-113.292,118.5148
9.490,18.903,65.825,-15.749,-47.455,-34.653,-113.280,118.4618
9.492,18.833,65.808,-15.690,-47.475,-34.523,-113.283,118.4266
9.494,18.803,65.757,-15.630,-47.494,-34.433,-113.251,118.3695
9.496,18.619,65.744,-15.570,-47.514,-34.189,-113.258,118.3061
9.498,18.588,65.710,-15.511,-47.533,-34.098,-113.243,118.2652
9.500,18.493,65.683,-15.451,-47.553,-33.943,-113.236,118.2136
9.502,18.403,65.676,-15.391,-47.572,-33.794,-113.248,118.1828
9.504,18.322,65.686,-15.331,-47.592,-33.653,-113.278,118.171
9.506,18.214,65.705,-15.271,-47.611,-33.485,-113.316,118.16
9.508,18.154,65.710,-15.212,-47.630,-33.366,-113.340,118.1488
9.510,18.029,65.702,-15.152,-47.649,-33.181,-113.351,118.1076
9.512,17.991,65.753,-15.092,-47.668,-33.083,-113.421,118.1471
9.514,17.875,65.796,-15.032,-47.687,-32.907,-113.483,118.1572
9.516,17.814,65.853,-14.972,-47.706,-32.787,-113.559,118.1975
9.518,17.698,65.893,-14.912,-47.725,-32.610,-113.618,118.2046
9.520,17.645,65.971,-14.852,-47.743,-32.497,-113.715,118.267
9.522,17.614,66.011,-14.792,-47.762,-32.406,-113.772,118.2975
9.524,17.532,66.076,-14.732,-47.780,-32.264,-113.856,118.3394
9.526,17.450,66.153,-14.672,-47.799,-32.122,-113.952,118.3933
9.528,17.398,66.229,-14.612,-47.817,-32.010,-114.046,118.4533
9.530,17.359,66.256,-14.552,-47.836,-31.910,-114.092,118.4702
9.532,17.279,66.350,-14.492,-47.854,-31.770,-114.203,118.5402
9.534,17.213,66.398,-14.432,-47.872,-31.645,-114.270,118.5704
9.536,17.137,66.441,-14.371,-47.890,-31.508,-114.331,118.5931
9.538,17.053,66.514,-14.311,-47.908,-31.364,-114.422,118.6424
9.540,16.984,66.536,-14.251,-47.926,-31.235,-114.463,118.6478
9.542,16.868,66.592,-14.191,-47.944,-31.058,-114.536,118.6723
9.544,16.819,66.607,-14.130,-47.962,-30.950,-114.569,118.6759
9.546,16.716,66.600,-14.070,-47.979,-30.786,-114.579,118.6428
9.548,16.599,66.623,-14.010,-47.997,-30.609,-114.620,118.6364
9.550,16.525,66.612,-13.950,-48.015,-30.475,-114.627,118.6088
9.552,16.394,66.630,-13.889,-48.032,-30.284,-114.662,118.5936
9.554,16.298,66.613,-13.829,-48.050,-30.126,-114.663,118.5545
9.556,16.151,66.610,-13.768,-48.067,-29.920,-114.677,118.5162
9.558,16.055,66.568,-13.708,-48.084,-29.763,-114.653,118.4528
9.560,15.944,66.559,-13.648,-48.101,-29.591,-114.661,118.4177
9.562,15.833,66.541,-13.587,-48.119,-29.420,-114.660,118.374
9.564,15.684,66.497,-13.527,-48.136,-29.210,-114.632,118.2955
9.566,15.570,66.478,-13.466,-48.153,-29.036,-114.630,118.2506
9.568,15.465,66.423,-13.406,-48.169,-28.871,-114.592,118.1733
9.570,15.337,66.402,-13.345,-48.186,-28.682,-114.588,118.1233
9.572,15.230,66.390,-13.285,-48.203,-28.515,-114.593,118.0872
9.574,15.133,66.362,-13.224,-48.220,-28.357,-114.582,118.0386
9.576,15.005,66.321,-13.163,-48.236,-28.168,-114.557,117.9691
9.578,14.920,66.310,-13.103,-48.253,-28.023,-114.563,117.9405
9.580,14.814,66.285,-13.042,-48.269,-27.857,-114.554,117.8923
9.582,14.701,66.290,-12.981,-48.285,-27.683,-114.576,117.8727
9.584,14.604,66.301,-12.921,-48.302,-27.525,-114.603,117.8617
9.586,14.518,66.327,-12.860,-48.318,-27.378,-114.645,117.8687
9.588,14.386,66.391,-12.799,-48.334,-27.185,-114.725,117.9023
9.590,14.284,66.440,-12.739,-48.350,-27.023,-114.790,117.9281
9.592,14.193,66.484,-12.678,-48.366,-26.871,-114.850,117.9516
9.594,14.126,66.576,-12.617,-48.382,-26.742,-114.958,118.0277
9.596,14.026,66.622,-12.556,-48.398,-26.582,-115.020,118.0519
9.598,13.970,66.712,-12.495,-48.413,-26.466,-115.125,118.1283
9.600,13.872,66.779,-12.434,-48.429,-26.307,-115.208,118.173
9.602,13.795,66.837,-12.374,-48.445,-26.169,-115.281,118.2143
9.604,13.745,66.900,-12.313,-48.460,-26.058,-115.360,118.2668
9.606,13.661,66.938,-12.252,-48.476,-25.913,-115.414,118.2873
9.608,13.542,66.993,-12.191,-48.491,-25.733,-115.484,118.3161
9.610,13.465,67.023,-12.130,-48.506,-25.595,-115.530,118.3308
9.612,13.332,67.065,-12.069,-48.522,-25.401,-115.586,118.3442
9.614,13.220,67.077,-12.008,-48.537,-25.228,-115.613,118.3336
9.616,13.114,67.082,-11.947,-48.552,-25.061,-115.634,118.3181
9.618,12.966,67.087,-11.886,-48.567,-24.852,-115.654,118.2938
9.620,12.835,67.111,-11.825,-48.582,-24.659,-115.693,118.2914
9.622,12.721,67.121,-11.764,-48.596,-24.485,-115.717,118.2795
9.624,12.595,67.114,-11.703,-48.611,-24.298,-115.725,118.2488
9.626,12.469,67.094,-11.642,-48.626,-24.111,-115.719,118.2045
9.628,12.330,67.095,-11.581,-48.640,-23.911,-115.735,118.179
9.630,12.204,67.082,-11.519,-48.655,-23.724,-115.737,118.1434
9.632,12.032,67.090,-11.458,-48.669,-23.490,-115.759,118.1182
9.634,11.927,67.071,-11.397,-48.684,-23.324,-115.755,118.0813
9.636,11.850,67.052,-11.336,-48.698,-23.186,-115.750,118.0492
9.638,11.677,67.058,-11.275,-48.712,-22.952,-115.770,118.0233
9.640,11.536,67.018,-11.214,-48.726,-22.749,-115.745,117.9593
9.642,11.434,67.017,-11.152,-48.740,-22.586,-115.758,117.9404
9.644,11.331,67.023,-11.091,-48.754,-22.422,-115.777,117.9282
9.646,11.247,66.977,-11.030,-48.768,-22.277,-115.745,117.8692
9.648,11.123,66.934,-10.968,-48.782,-22.092,-115.716,117.8058
9.650,11.042,66.928,-10.907,-48.796,-21.949,-115.724,117.7869
9.652,10.913,66.905,-10.846,-48.810,-21.759,-115.715,117.7428
9.654,10.831,66.903,-10.784,-48.823,-21.615,-115.726,117.727
9.656,10.728,66.883,-10.723,-48.837,-21.451,-115.720,117.6911
9.658,10.618,66.865,-10.662,-48.850,-21.280,-115.715,117.6553
9.660,10.500,66.917,-10.600,-48.863,-21.101,-115.781,117.6879
9.662,10.426,66.926,-10.539,-48.877,-20.965,-115.803,117.6853
9.664,10.274,66.953,-10.478,-48.890,-20.751,-115.843,117.6871
9.666,10.197,67.023,-10.416,-48.903,-20.613,-115.926,117.7445
9.668,10.108,67.083,-10.355,-48.916,-20.462,-115.999,117.7896
9.670,9.984,67.186,-10.293,-48.929,-20.277,-116.115,117.8723
9.672,9.934,67.250,-10.232,-48.942,-20.166,-116.192,117.9291
9.674,9.839,67.340,-10.170,-48.955,-20.009,-116.295,118.0035
9.676,9.762,67.438,-10.109,-48.968,-19.871,-116.405,118.0888
9.678,9.687,67.530,-10.047,-48.980,-19.734,-116.510,118.1694
9.680,9.640,67.617,-9.985,-48.993,-19.625,-116.610,118.2499
9.682,9.577,67.677,-9.924,-49.005,-19.501,-116.682,118.3003
9.684,9.468,67.763,-9.862,-49.018,-19.330,-116.780,118.3693
9.686,9.406,67.796,-9.801,-49.030,-19.206,-116.826,118.3943
9.688,9.330,67.840,-9.739,-49.042,-19.069,-116.882,118.4273
9.690,9.231,67.867,-9.677,-49.055,-18.908,-116.922,118.4405
9.692,9.119,67.887,-9.616,-49.067,-18.735,-116.953,118.4444
9.694,9.008,67.888,-9.554,-49.079,-18.562,-116.967,118.4306
9.696,8.888,67.877,-9.492,-49.091,-18.381,-116.968,118.4029
9.698,8.796,67.856,-9.431,-49.103,-18.227,-116.959,118.3707
9.700,8.654,67.826,-9.369,-49.114,-18.023,-116.940,118.3209
9.702,8.555,67.811,-9.307,-49.126,-17.863,-116.937,118.2933
9.704,8.457,67.806,-9.246,-49.138,-17.702,-116.944,118.2758
9.706,8.351,67.771,-9.184,-49.149,-17.535,-116.921,118.2284
9.708,8.309,67.752,-9.122,-49.161,-17.431,-116.913,118.205
9.710,8.188,67.742,-9.060,-49.172,-17.249,-116.915,118.1802
9.712,8.126,67.722,-8.998,-49.184,-17.124,-116.906,118.1532
9.714,8.029,67.718,-8.937,-49.195,-16.965,-116.913,118.1377
9.716,7.974,67.705,-8.875,-49.206,-16.849,-116.912,118.1193
9.718,7.891,67.688,-8.813,-49.217,-16.704,-116.905,118.0927
9.720,7.785,67.670,-8.751,-49.228,-16.536,-116.898,118.0622
9.722,7.690,67.688,-8.689,-49.239,-16.379,-116.928,118.069
9.724,7.558,67.672,-8.627,-49.250,-16.185,-116.922,118.0369
9.726,7.461,67.697,-8.566,-49.261,-16.027,-116.958,118.0504
9.728,7.323,67.696,-8.504,-49.272,-15.827,-116.968,118.0335
9.730,7.289,67.692,-8.442,-49.282,-15.731,-116.974,118.0271
9.732,7.151,67.729,-8.380,-49.293,-15.531,-117.022,118.0481
9.734,7.018,67.727,-8.318,-49.303,-15.336,-117.030,118.0309
9.736,6.935,67.761,-8.256,-49.314,-15.191,-117.075,118.0563
9.738,6.784,67.815,-8.194,-49.324,-14.977,-117.139,118.0923
9.740,6.741,67.857,-8.132,-49.334,-14.873,-117.191,118.1309
9.742,6.596,67.886,-8.070,-49.344,-14.666,-117.231,118.1444
9.744,6.484,67.936,-8.008,-49.355,-14.492,-117.290,118.182
9.746,6.401,67.970,-7.946,-49.365,-14.347,-117.334,118.2081
9.748,6.298,68.017,-7.884,-49.375,-14.182,-117.392,118.2453
9.750,6.172,68.027,-7.822,-49.384,-13.994,-117.412,118.2428
9.752,6.069,68.059,-7.760,-49.394,-13.828,-117.453,118.2641
9.754,5.949,68.087,-7.698,-49.404,-13.647,-117.491,118.2812
9.756,5.839,68.092,-7.635,-49.414,-13.474,-117.506,118.2759
9.758,5.670,68.087,-7.573,-49.423,-13.244,-117.510,118.2541
9.760,5.587,68.058,-7.511,-49.433,-13.098,-117.491,118.2185
9.762,5.454,68.051,-7.449,-49.442,-12.903,-117.493,118.1996
9.764,5.314,68.028,-7.387,-49.451,-12.701,-117.479,118.1639
9.766,5.202,68.019,-7.325,-49.461,-12.527,-117.479,118.1454
9.768,5.076,68.000,-7.263,-49.470,-12.339,-117.470,118.1161
9.770,4.964,67.961,-7.201,-49.479,-12.165,-117.440,118.0681
9.772,4.811,67.973,-7.138,-49.488,-11.949,-117.460,118.0666
9.774,4.671,67.930,-7.076,-49.497,-11.747,-117.427,118.0132
9.776,4.538,67.932,-7.014,-49.506,-11.552,-117.437,118.0043
9.778,4.420,67.956,-6.952,-49.514,-11.372,-117.470,118.0196
9.780,4.316,67.951,-6.890,-49.523,-11.206,-117.474,118.0071
9.782,4.212,67.975,-6.827,-49.532,-11.039,-117.506,118.0237
9.784,4.087,67.991,-6.765,-49.540,-10.852,-117.531,118.0311
9.786,4.003,68.016,-6.703,-49.549,-10.706,-117.564,118.0508
9.788,3.872,68.063,-6.640,-49.557,-10.512,-117.620,118.0887
9.790,3.802,68.074,-6.578,-49.565,-10.381,-117.639,118.0965
9.792,3.704,68.122,-6.516,-49.574,-10.220,-117.695,118.1383
9.794,3.621,68.160,-6.454,-49.582,-10.075,-117.742,118.1724
9.796,3.524,68.195,-6.391,-49.590,-9.916,-117.785,118.2014
9.798,3.413,68.207,-6.329,-49.598,-9.742,-117.805,118.2068
9.800,3.303,68.217,-6.267,-49.606,-9.569,-117.823,118.2104
9.802,3.178,68.231,-6.204,-49.614,-9.382,-117.844,118.217
9.804,3.060,68.228,-6.142,-49.621,-9.202,-117.850,118.2084
9.806,2.955,68.220,-6.080,-49.629,-9.035,-117.849,118.1952
9.808,2.838,68.241,-6.017,-49.637,-8.855,-117.877,118.2094
9.810,2.712,68.236,-5.955,-49.644,-8.667,-117.880,118.1985
9.812,2.630,68.229,-5.892,-49.652,-8.522,-117.880,118.188
9.814,2.525,68.268,-5.830,-49.659,-8.355,-117.927,118.2224
9.816,2.399,68.282,-5.768,-49.666,-8.167,-117.949,118.2309
9.818,2.294,68.322,-5.705,-49.673,-8.000,-117.995,118.2662
9.820,2.209,68.378,-5.643,-49.681,-7.852,-118.058,118.3192
9.822,2.125,68.389,-5.580,-49.688,-7.706,-118.077,118.3277
9.824,2.007,68.432,-5.518,-49.695,-7.525,-118.127,118.3661
9.826,1.929,68.473,-5.455,-49.701,-7.384,-118.174,118.4048
9.828,1.810,68.505,-5.393,-49.708,-7.203,-118.213,118.4326
9.830,1.725,68.530,-5.331,-49.715,-7.056,-118.245,118.4551
9.832,1.605,68.565,-5.268,-49.722,-6.873,-118.287,118.4864
9.834,1.466,68.592,-5.206,-49.728,-6.671,-118.321,118.5086
9.836,1.339,68.641,-5.143,-49.735,-6.483,-118.376,118.5533
9.838,1.192,68.713,-5.081,-49.741,-6.272,-118.454,118.6203
9.840,1.072,68.796,-5.018,-49.748,-6.090,-118.544,118.7002
9.842,0.945,68.866,-4.956,-49.754,-5.901,-118.620,118.7668
9.844,0.792,68.944,-4.893,-49.760,-5.685,-118.704,118.84
9.846,0.707,69.065,-4.831,-49.766,-5.538,-118.831,118.9603
9.848,0.594,69.151,-4.768,-49.772,-5.362,-118.923,119.0442
9.850,0.481,69.272,-4.705,-49.778,-5.186,-119.050,119.1632
9.852,0.368,69.400,-4.643,-49.784,-5.011,-119.184,119.289
9.854,0.221,69.546,-4.580,-49.790,-4.801,-119.336,119.4322
9.856,0.143,69.671,-4.518,-49.795,-4.661,-119.466,119.557
9.858,0.003,69.780,-4.455,-49.801,-4.458,-119.581,119.6644
9.860,-0.101,69.912,-4.393,-49.807,-4.291,-119.719,119.7957
9.862,-0.255,70.036,-4.330,-49.812,-4.075,-119.848,119.9175
9.864,-0.359,70.115,-4.267,-49.818,-3.908,-119.933,119.9966
9.866,-0.484,70.204,-4.205,-49.823,-3.720,-120.027,120.085
9.868,-0.630,70.293,-4.142,-49.828,-3.512,-120.122,120.1729
9.870,-0.747,70.374,-4.080,-49.833,-3.332,-120.207,120.2534
9.872,-0.907,70.465,-4.017,-49.838,-3.110,-120.303,120.3434
9.874,-1.017,70.548,-3.954,-49.843,-2.937,-120.392,120.4275
9.876,-1.183,70.627,-3.892,-49.848,-2.709,-120.475,120.5053
9.878,-1.293,70.672,-3.829,-49.853,-2.536,-120.525,120.5518
9.880,-1.423,70.743,-3.766,-49.858,-2.343,-120.601,120.6239
9.882,-1.520,70.821,-3.704,-49.863,-2.184,-120.684,120.7036
9.884,-1.671,70.864,-3.641,-49.867,-1.970,-120.732,120.7477
9.886,-1.767,70.904,-3.578,-49.872,-1.811,-120.776,120.7896
9.888,-1.919,70.934,-3.516,-49.876,-1.596,-120.810,120.8206
9.890,-2.024,70.982,-3.453,-49.881,-1.429,-120.862,120.8707
9.892,-2.185,71.026,-3.390,-49.885,-1.205,-120.911,120.9171
9.894,-2.275,71.011,-3.328,-49.889,-1.053,-120.900,120.9048
9.896,-2.428,71.075,-3.265,-49.893,-0.837,-120.968,120.9713
9.898,-2.534,71.092,-3.202,-49.897,-0.669,-120.990,120.9914
9.900,-2.616,71.101,-3.140,-49.901,-0.523,-121.003,121.0038
9.902,-2.743,71.138,-3.077,-49.905,-0.334,-121.044,121.044
9.904,-2.862,71.161,-3.014,-49.909,-0.152,-121.070,121.0705
9.906,-2.967,71.188,-2.951,-49.913,0.016,-121.101,121.1005
9.908,-3.085,71.185,-2.889,-49.916,0.197,-121.102,121.1017
9.910,-3.199,71.196,-2.826,-49.920,0.373,-121.116,121.1166
9.912,-3.291,71.230,-2.763,-49.924,0.527,-121.154,121.1551
9.914,-3.389,71.243,-2.700,-49.927,0.688,-121.170,121.1723
9.916,-3.507,71.261,-2.638,-49.930,0.870,-121.192,121.195
9.918,-3.571,71.277,-2.575,-49.934,0.996,-121.211,121.2148
9.920,-3.690,71.236,-2.512,-49.937,1.178,-121.173,121.1789
9.922,-3.796,71.254,-2.449,-49.940,1.346,-121.194,121.201
9.924,-3.928,71.279,-2.387,-49.943,1.541,-121.222,121.2313
9.926,-3.984,71.282,-2.324,-49.946,1.660,-121.228,121.2398
9.928,-4.068,71.291,-2.261,-49.949,1.807,-121.240,121.2538
9.930,-4.166,71.342,-2.198,-49.952,1.968,-121.294,121.3095
9.932,-4.278,71.334,-2.136,-49.954,2.142,-121.289,121.3076
9.934,-4.364,71.373,-2.073,-49.957,2.291,-121.330,121.3516
9.936,-4.439,71.375,-2.010,-49.960,2.429,-121.335,121.3593
9.938,-4.480,71.355,-1.947,-49.962,2.533,-121.317,121.3437
9.940,-4.530,71.388,-1.885,-49.964,2.645,-121.353,121.3816
9.942,-4.585,71.367,-1.822,-49.967,2.763,-121.334,121.3652
9.944,-4.661,71.360,-1.759,-49.969,2.902,-121.329,121.3634
9.946,-4.731,71.344,-1.696,-49.971,3.035,-121.316,121.3536
9.948,-4.773,71.341,-1.633,-49.973,3.140,-121.314,121.3546
9.950,-4.815,71.307,-1.571,-49.975,3.245,-121.282,121.3258
9.952,-4.907,71.327,-1.508,-49.977,3.400,-121.304,121.3515
9.954,-4.958,71.298,-1.445,-49.979,3.513,-121.277,121.3276
9.956,-5.012,71.258,-1.382,-49.981,3.630,-121.239,121.2929
9.958,-5.063,71.255,-1.319,-49.983,3.744,-121.238,121.2953
9.960,-5.133,71.230,-1.257,-49.984,3.877,-121.214,121.276
9.962,-5.189,71.217,-1.194,-49.986,3.996,-121.203,121.2684
9.964,-5.269,71.209,-1.131,-49.987,4.139,-121.196,121.2665
9.966,-5.347,71.185,-1.068,-49.989,4.278,-121.174,121.2495
9.968,-5.453,71.172,-1.005,-49.990,4.447,-121.162,121.2436
9.970,-5.510,71.105,-0.942,-49.991,4.568,-121.096,121.1824
9.972,-5.601,71.082,-0.880,-49.992,4.721,-121.074,121.1659
9.974,-5.672,71.054,-0.817,-49.993,4.856,-121.047,121.1445
9.976,-5.762,70.985,-0.754,-49.994,5.008,-120.980,121.0831
9.978,-5.853,70.961,-0.691,-49.995,5.162,-120.956,121.0665
9.980,-5.902,70.913,-0.628,-49.996,5.274,-120.910,121.0244
9.982,-6.035,70.860,-0.565,-49.997,5.470,-120.857,120.9808
9.984,-6.119,70.846,-0.503,-49.997,5.616,-120.843,120.9736
9.986,-6.215,70.782,-0.440,-49.998,5.775,-120.780,120.9182
9.988,-6.284,70.752,-0.377,-49.999,5.907,-120.751,120.8951
9.990,-6.395,70.728,-0.314,-49.999,6.081,-120.727,120.8801
