82.749	51.882	29.336	96.683	-28.431	152.395	81.909	17.950	3.364	79.042	-62.750	-83.111	92.762	14.474	26.038	66.501	-14.724	-92.830
82.831	53.042	27.796	95.725	-25.712	152.058	81.899	18.281	3.153	79.362	-61.387	-83.642	92.738	14.445	26.036	66.666	-14.705	-92.749
82.927	54.127	26.279	94.716	-23.165	151.694	81.890	18.601	2.908	79.603	-60.005	-84.195	92.712	14.414	26.037	66.829	-14.699	-92.677
83.025	55.157	24.786	93.729	-20.838	151.293	81.872	18.960	2.633	79.926	-58.623	-84.990	92.687	14.382	26.038	66.998	-14.673	-92.601
83.127	56.110	23.349	92.774	-18.809	150.822	81.852	19.314	2.318	80.169	-57.219	-85.847	92.656	14.354	26.046	67.169	-14.671	-92.537
83.231	56.995	21.937	91.860	-17.074	150.348	81.834	19.650	1.997	80.345	-55.855	-86.707	92.629	14.348	26.041	67.352	-14.661	-92.483
83.330	57.823	20.593	91.030	-15.672	149.896	81.818	19.977	1.652	80.385	-54.547	-87.489	92.600	14.315	26.048	67.500	-14.655	-92.456
83.434	58.585	19.303	90.286	-14.601	149.501	81.802	20.315	1.285	80.439	-53.292	-88.319	92.581	14.295	26.029	67.647	-14.646	-92.411
83.540	59.286	18.063	89.617	-13.851	149.128	81.792	20.637	0.903	80.497	-52.076	-89.195	92.554	14.275	26.042	67.789	-14.659	-92.391
83.643	59.932	16.880	89.028	-13.399	148.717	81.788	20.951	0.515	80.627	-50.883	-90.159	92.533	14.281	26.024	67.927	-14.665	-92.340
83.731	60.529	15.747	88.530	-13.209	148.248	81.789	21.234	0.126	80.820	-49.693	-91.220	92.504	14.277	26.043	68.037	-14.699	-92.342
83.821	61.070	14.650	88.100	-13.217	147.728	81.790	21.500	-0.261	80.993	-48.521	-92.202	92.483	14.296	26.035	68.125	-14.717	-92.301
83.897	61.578	13.605	87.793	-13.355	147.200	81.799	21.754	-0.621	81.127	-47.385	-93.057	92.462	14.299	26.042	68.157	-14.761	-92.299
83.970	62.046	12.613	87.588	-13.539	146.686	81.810	21.993	-0.981	81.128	-46.308	-93.769	92.443	14.338	26.036	68.208	-14.793	-92.282
84.044	62.481	11.657	87.480	-13.663	146.199	81.814	22.234	-1.338	81.072	-45.303	-94.425	92.428	14.354	26.019	68.176	-14.851	-92.257
84.113	62.899	10.732	87.482	-13.675	145.717	81.822	22.450	-1.689	80.931	-44.393	-95.001	92.412	14.371	26.013	68.122	-14.929	-92.270
84.186	63.289	9.847	87.566	-13.538	145.166	81.835	22.639	-2.013	80.755	-43.566	-95.544	92.395	14.402	26.007	68.070	-15.003	-92.289
84.252	63.668	8.986	87.734	-13.239	144.554	81.845	22.845	-2.341	80.581	-42.816	-95.992	92.378	14.448	26.007	68.008	-15.104	-92.326
84.317	64.017	8.126	87.940	-12.773	143.919	81.866	23.011	-2.671	80.333	-42.118	-96.356	92.367	14.490	25.991	67.901	-15.204	-92.361
84.386	64.337	7.302	88.177	-12.184	143.243	81.887	23.180	-2.971	80.144	-41.500	-96.735	92.353	14.554	25.986	67.800	-15.324	-92.407
84.441	64.652	6.479	88.463	-11.500	142.562	81.916	23.327	-3.271	79.955	-40.920	-97.131	92.342	14.606	25.973	67.688	-15.506	-92.447
84.502	64.931	5.683	88.758	-10.772	141.865	81.948	23.477	-3.548	79.835	-40.384	-97.612	92.326	14.694	25.976	67.597	-15.742	-92.475
